Time,ChActive,HwTSet,HwActive,PrimT,ActPow,HwTOutlet,PrimTSet
2017-11-09T20:05:35.792Z,,54,,41.9,,30.7,
2017-11-09T20:05:45.801Z,,54,,,,30.7,
2017-11-09T20:05:55.811Z,,54,,41.7,,30.6,
2017-11-09T20:06:05.793Z,0,54,2,41.5,,30.7,0
2017-11-09T20:06:20.926Z,0,54,2,45.9,117,22.8,
2017-11-09T20:06:25.805Z,,54,,49.1,115,40.3,
2017-11-09T20:06:35.793Z,0,54,2,53.4,150,44.1,0
2017-11-09T20:06:45.806Z,,54,,58.1,147,48.4,
2017-11-09T20:06:55.796Z,0,54,0,60.8,0,51.6,
2017-11-09T20:07:05.795Z,,54,,59.5,,52.3,
2017-11-09T20:07:15.998Z,,54,,59.1,,52,
2017-11-09T20:07:25.795Z,,54,,59,,51.8,
2017-11-09T20:07:35.794Z,,54,,58.9,,51.6,
2017-11-09T20:07:45.796Z,,54,,,,51.4,
2017-11-09T20:07:55.794Z,1,54,0,58.8,,51.1,46
2017-11-09T20:08:05.797Z,,54,,59.8,,50.9,
2017-11-09T20:08:15.945Z,,54,,50.6,,50.7,
2017-11-09T20:08:25.792Z,,54,,45.6,,50.4,
2017-11-09T20:08:35.795Z,,54,,43.9,,50.2,
2017-11-09T20:08:45.796Z,,54,,41.9,,50,
2017-11-09T20:08:55.797Z,,54,,41.6,,49.8,
2017-11-09T20:09:05.796Z,,54,,40.9,,49.6,
2017-11-09T20:09:15.882Z,,54,,,,49.2,
2017-11-09T20:09:25.802Z,,54,,,,49,
2017-11-09T20:09:35.793Z,,54,,40.8,,48.8,
2017-11-09T20:09:45.842Z,,54,,40.9,,48.6,
2017-11-09T20:09:56.038Z,,54,,41,,48.4,
2017-11-09T20:10:05.796Z,,54,,41.2,,48.2,
2017-11-09T20:10:15.902Z,,54,,,,48,
2017-11-09T20:10:25.898Z,,54,,40.9,,47.7,
2017-11-09T20:10:35.792Z,,54,,40.7,,47.6,
2017-11-09T20:10:45.797Z,,54,,,,47.3,
2017-11-09T20:10:55.795Z,,54,,40.8,,47.1,
2017-11-09T20:11:05.792Z,,54,,,,46.9,
2017-11-09T20:11:15.877Z,,54,,40.7,,46.7,
2017-11-09T20:11:25.798Z,,54,,40.5,,46.5,
2017-11-09T20:11:35.803Z,,54,,40.2,,46.4,
2017-11-09T20:11:45.825Z,,54,,40.1,,46.1,
2017-11-09T20:11:55.795Z,1,54,0,42.6,43,45.8,47
2017-11-09T20:12:05.795Z,,54,,46,31,45.5,
2017-11-09T20:12:15.884Z,,54,,46.4,30,45.3,
2017-11-09T20:12:25.793Z,,54,,46.5,,45.2,
2017-11-09T20:12:35.795Z,,54,,46.6,,45,
2017-11-09T20:12:45.793Z,,54,,,29,44.8,
2017-11-09T20:12:55.798Z,,54,,,30,44.7,
2017-11-09T20:13:05.793Z,,54,,46.7,29,44.4,
2017-11-09T20:13:15.885Z,,54,,46.9,,44.2,
2017-11-09T20:13:25.793Z,,54,,47,30,44,
2017-11-09T20:13:35.794Z,,54,,47.2,,43.9,
2017-11-09T20:13:46.082Z,,54,,47.6,,43.7,
2017-11-09T20:13:55.796Z,,54,,48,30,43.6,
2017-11-09T20:14:05.794Z,,54,,48.2,,43.4,
2017-11-09T20:14:16.049Z,,54,,48.4,,43.3,
2017-11-09T20:14:25.794Z,,54,,48.5,29,43.1,
2017-11-09T20:14:35.794Z,,54,,48.7,,43,
2017-11-09T20:14:45.827Z,,54,,49,30,42.8,
2017-11-09T20:14:55.794Z,,54,,49.2,,42.7,
2017-11-09T20:15:05.795Z,,54,,49.4,,42.5,
2017-11-09T20:15:15.883Z,,54,,49.6,,42.4,50
2017-11-09T20:15:25.793Z,,54,,49.8,29,42.3,
2017-11-09T20:15:40.887Z,,54,,50,30,42.1,
2017-11-09T20:15:45.828Z,,54,,50.1,29,42,
2017-11-09T20:15:55.799Z,,54,,50.3,30,41.9,
2017-11-09T20:16:05.793Z,,54,,50.5,29,41.8,
2017-11-09T20:16:15.947Z,,54,,50.7,,41.6,
2017-11-09T20:16:25.796Z,,54,,51,,41.5,
2017-11-09T20:16:35.795Z,,54,,51.2,,41.4,
2017-11-09T20:16:45.793Z,,54,,51.4,30,41.2,
2017-11-09T20:16:55.794Z,,54,,51.6,29,41.1,
2017-11-09T20:17:05.794Z,,54,,51.7,30,40.9,
2017-11-09T20:17:16.055Z,,54,,52,29,40.8,
2017-11-09T20:17:25.799Z,,54,,52.1,,40.7,
2017-11-09T20:17:35.795Z,,54,,52.2,,40.6,
2017-11-09T20:17:45.819Z,,54,,52.4,30,40.4,
2017-11-09T20:17:55.795Z,,54,,52.6,,40.4,
2017-11-09T20:18:05.794Z,,54,,52.8,29,40.3,
2017-11-09T20:18:15.965Z,,54,,53,30,40.1,
2017-11-09T20:18:25.796Z,,54,,53.1,,40,
2017-11-09T20:18:35.806Z,,54,,53.3,29,40,
2017-11-09T20:18:45.802Z,,54,,53.4,30,39.8,
2017-11-09T20:18:55.798Z,,54,,53.6,,39.8,
2017-11-09T20:19:05.800Z,,54,,53.7,,39.7,
2017-11-09T20:19:15.874Z,,54,,54,,39.6,
2017-11-09T20:19:25.794Z,1,54,0,51.6,0,39.5,
2017-11-09T20:19:35.794Z,,54,,49.9,,39.4,
2017-11-09T20:19:45.824Z,,54,,48.9,,39.3,
2017-11-09T20:19:56.020Z,,54,,48.6,,39.2,
2017-11-09T20:20:05.799Z,,54,,,,39.2,
2017-11-09T20:20:15.884Z,,54,,48.7,,39.1,
2017-11-09T20:20:25.794Z,,54,,,,38.9,
2017-11-09T20:20:35.795Z,,54,,48.8,,38.8,
2017-11-09T20:20:45.795Z,,54,,,,38.7,
2017-11-09T20:20:55.801Z,,54,,48.7,,38.6,
2017-11-09T20:21:05.794Z,,54,,48.6,,38.6,
2017-11-09T20:21:15.888Z,,54,,48.4,,38.5,
2017-11-09T20:21:25.794Z,,54,,48.2,,38.4,
2017-11-09T20:21:35.795Z,,54,,48,,38.4,
2017-11-09T20:21:45.814Z,,54,,47.8,,38.3,
2017-11-09T20:21:55.795Z,,54,,47.7,,38.2,
2017-11-09T20:22:05.794Z,,54,,47.4,,38.1,
2017-11-09T20:22:15.884Z,,54,,47.2,,38.1,
2017-11-09T20:22:25.795Z,,54,,46.9,,38,
2017-11-09T20:22:35.796Z,,54,,46.8,,37.9,
2017-11-09T20:22:45.794Z,,54,,46.6,,37.8,
2017-11-09T20:22:55.795Z,,54,,46.4,,37.8,
2017-11-09T20:23:05.795Z,,54,,46.2,,37.7,
2017-11-09T20:23:15.888Z,,54,,46.1,,37.6,
2017-11-09T20:23:25.795Z,,54,,45.9,,37.6,
2017-11-09T20:23:35.797Z,,54,,45.8,,37.5,
2017-11-09T20:23:45.811Z,,54,,45.6,,37.4,
2017-11-09T20:23:55.797Z,,54,,45.5,,37.4,
2017-11-09T20:24:05.795Z,,54,,45.3,,37.3,
2017-11-09T20:24:15.928Z,,54,,45.2,,37.3,
2017-11-09T20:24:26.144Z,,54,,45,,37.2,
2017-11-09T20:24:35.805Z,,54,,44.9,,37.1,
2017-11-09T20:24:45.802Z,,54,,44.7,,37.1,
2017-11-09T20:24:55.813Z,,54,,44.6,,36.9,
2017-11-09T20:25:05.821Z,,54,,44.4,,36.8,
2017-11-09T20:25:16.036Z,,54,,44.3,,36.8,
2017-11-09T20:25:25.799Z,,54,,44.1,,36.7,
2017-11-09T20:25:35.796Z,,54,,43.9,,36.7,
2017-11-09T20:25:45.814Z,1,54,0,47.2,41,36.6,
2017-11-09T20:25:55.803Z,,54,,49.5,33,36.5,
2017-11-09T20:26:05.799Z,,54,,50,29,36.5,
2017-11-09T20:26:21.024Z,,54,,50.1,,36.4,
2017-11-09T20:26:25.798Z,,54,,,30,36.4,
2017-11-09T20:26:35.795Z,,54,,50,29,36.3,
2017-11-09T20:26:45.797Z,,54,,,30,36.3,
2017-11-09T20:26:55.797Z,,54,,50.1,,36.2,
2017-11-09T20:27:05.795Z,,54,,50.2,29,36.2,
2017-11-09T20:27:16.157Z,,54,,50.3,,36.1,
2017-11-09T20:27:25.795Z,,54,,50.4,30,36.1,
2017-11-09T20:27:35.800Z,,54,,50.6,,36,
2017-11-09T20:27:45.805Z,,54,,51,29,36,
2017-11-09T20:27:55.796Z,,54,,51.2,,35.9,
2017-11-09T20:28:05.810Z,,54,,51.3,30,35.9,
2017-11-09T20:28:15.887Z,,54,,51.5,29,35.8,
2017-11-09T20:28:25.795Z,,54,,51.7,30,35.8,
2017-11-09T20:28:35.797Z,,54,,52,29,35.8,
2017-11-09T20:28:45.795Z,,54,,52.3,,35.7,
2017-11-09T20:28:55.796Z,,54,,52.6,,35.7,49
2017-11-09T20:29:05.797Z,,54,,52.8,30,35.6,
2017-11-09T20:29:15.875Z,,54,,53,30,35.6,50
2017-11-09T20:29:25.796Z,,54,,,,35.5,
2017-11-09T20:29:35.795Z,1,54,0,51.9,0,35.5,49
2017-11-09T20:29:45.804Z,,54,,48.9,,35.5,50
2017-11-09T20:29:55.799Z,,54,,47.9,,35.4,
2017-11-09T20:30:05.796Z,,54,,47.8,,35.4,
2017-11-09T20:30:15.976Z,,54,,47.7,,35.3,49
2017-11-09T20:30:25.795Z,,54,,47.8,,35.3,50
2017-11-09T20:30:35.798Z,,54,,47.9,,35.3,
2017-11-09T20:30:45.799Z,,54,,,,35.2,
2017-11-09T20:30:55.797Z,,54,,,,35.2,49
2017-11-09T20:31:05.796Z,,54,,,,35.2,
2017-11-09T20:31:15.876Z,,54,,47.8,,35.1,50
2017-11-09T20:31:25.799Z,,54,,47.6,,35.1,
2017-11-09T20:31:35.811Z,,54,,47.3,,35.1,49
2017-11-09T20:31:45.803Z,,54,,47.1,,34.9,50
2017-11-09T20:31:55.796Z,,54,,46.9,,34.9,
2017-11-09T20:32:05.798Z,,54,,,,34.9,
2017-11-09T20:32:15.950Z,,54,,46.7,,34.8,49
2017-11-09T20:32:25.805Z,,54,,46.5,,34.8,50
2017-11-09T20:32:35.796Z,,54,,46.3,,34.7,
2017-11-09T20:32:45.805Z,,54,,46.1,,34.7,49
2017-11-09T20:33:00.957Z,,54,,45.9,,34.7,
2017-11-09T20:33:05.800Z,,54,,45.7,,34.7,
2017-11-09T20:33:15.881Z,,54,,45.5,,34.6,
2017-11-09T20:33:25.796Z,,54,,45.4,,34.6,
2017-11-09T20:33:35.804Z,,54,,45.3,,34.6,
2017-11-09T20:33:45.804Z,,54,,45.1,,34.5,
2017-11-09T20:33:55.798Z,,54,,44.9,,34.5,
2017-11-09T20:34:05.801Z,,54,,,,34.5,
2017-11-09T20:34:15.896Z,,54,,44.7,,34.4,
2017-11-09T20:34:25.797Z,,54,,44.6,,34.4,
2017-11-09T20:34:35.797Z,,54,,44.4,,34.4,
2017-11-09T20:34:45.808Z,,54,,44.3,,34.3,
2017-11-09T20:34:55.797Z,,54,,44.2,,34.3,
2017-11-09T20:35:05.797Z,,54,,43.9,,34.3,
2017-11-09T20:35:15.967Z,,54,,,,34.2,
2017-11-09T20:35:26.003Z,,54,,43.7,,34.2,
2017-11-09T20:35:35.797Z,,54,,43.6,,34.1,
2017-11-09T20:35:45.797Z,,54,,43.5,,34.1,
2017-11-09T20:35:55.804Z,,54,,43.3,,34.1,
2017-11-09T20:36:05.831Z,,54,,43.2,,34.1,
2017-11-09T20:36:15.897Z,,54,,43,,34,
2017-11-09T20:36:25.797Z,1,54,0,43,44,34,
2017-11-09T20:36:35.800Z,,54,,48,35,34,
2017-11-09T20:36:45.863Z,,54,,49,30,33.9,
2017-11-09T20:36:55.802Z,,54,,,,33.9,
2017-11-09T20:37:05.802Z,,54,,49.1,,33.9,
2017-11-09T20:37:15.878Z,,54,,,,33.9,
2017-11-09T20:37:25.798Z,,54,,49,,33.8,
2017-11-09T20:37:35.807Z,,54,,,29,33.8,
2017-11-09T20:37:45.798Z,,54,,49.1,,33.8,
2017-11-09T20:37:55.798Z,,54,,49.2,,33.7,
2017-11-09T20:38:05.798Z,,54,,49.3,30,33.7,
2017-11-09T20:38:16.129Z,,54,,49.4,,33.7,
2017-11-09T20:38:25.797Z,,54,,49.7,,33.7,
2017-11-09T20:38:35.800Z,,54,,50,29,33.6,
2017-11-09T20:38:45.803Z,,54,,50.1,30,33.6,
2017-11-09T20:38:55.831Z,,54,,50.3,,33.6,
2017-11-09T20:39:05.802Z,,54,,50.5,29,33.6,
2017-11-09T20:39:15.939Z,,54,,51,,33.6,
2017-11-09T20:39:25.799Z,,54,,51.2,30,33.5,
2017-11-09T20:39:35.797Z,,54,,51.4,29,33.5,
2017-11-09T20:39:45.798Z,,54,,51.7,,33.5,
2017-11-09T20:39:55.798Z,,54,,52,30,33.5,
2017-11-09T20:40:05.798Z,,54,,52.1,,33.4,
2017-11-09T20:40:15.888Z,,54,,52.2,29,33.4,
2017-11-09T20:40:25.806Z,,54,,52.4,30,33.4,
2017-11-09T20:40:35.800Z,,54,,52.7,29,33.4,
2017-11-09T20:40:45.798Z,,54,,52.8,,33.3,
2017-11-09T20:40:55.809Z,1,54,0,51.6,0,33.3,
2017-11-09T20:41:05.798Z,,54,,48.9,,33.3,
2017-11-09T20:41:16.083Z,,54,,47.9,,33.3,
2017-11-09T20:41:25.798Z,,54,,47.4,,33.3,
2017-11-09T20:41:35.800Z,,54,,47.3,,33.2,
2017-11-09T20:41:45.807Z,,54,,47.4,,33.2,
2017-11-09T20:41:55.800Z,,54,,47.6,,33.2,
2017-11-09T20:42:05.798Z,,54,,47.7,,33.2,
2017-11-09T20:42:15.931Z,,54,,47.8,,33.2,
2017-11-09T20:42:25.798Z,,54,,,,33.2,
2017-11-09T20:42:35.799Z,,54,,47.7,,33.2,
2017-11-09T20:42:45.798Z,,54,,47.4,,33.1,
2017-11-09T20:42:55.801Z,,54,,47.2,,33.1,
2017-11-09T20:43:05.938Z,,54,,46.9,,33.1,
2017-11-09T20:43:15.978Z,,54,,46.8,,33.1,
2017-11-09T20:43:25.798Z,,54,,46.7,,33.1,
2017-11-09T20:43:35.801Z,,54,,46.5,,33.1,
2017-11-09T20:43:45.799Z,,54,,46.3,,32.9,
2017-11-09T20:43:55.798Z,,54,,46.1,,32.9,
2017-11-09T20:44:05.798Z,,54,,45.9,,32.9,
2017-11-09T20:44:16.008Z,,54,,45.7,,32.9,
2017-11-09T20:44:25.798Z,,54,,45.5,,32.9,
2017-11-09T20:44:35.803Z,,54,,45.4,,32.9,
2017-11-09T20:44:45.799Z,,54,,45.3,,32.8,
2017-11-09T20:44:55.802Z,,54,,45.1,,32.8,
2017-11-09T20:45:05.799Z,,54,,44.9,,32.8,
2017-11-09T20:45:16.013Z,,54,,,,32.8,
2017-11-09T20:45:25.798Z,,54,,44.7,,32.8,
2017-11-09T20:45:35.801Z,,54,,44.6,,32.8,
2017-11-09T20:45:45.802Z,,54,,44.4,,32.7,
2017-11-09T20:45:55.798Z,,54,,44.3,,32.7,
2017-11-09T20:46:05.798Z,,54,,44.2,,32.7,
2017-11-09T20:46:15.975Z,,54,,44,,32.7,
2017-11-09T20:46:25.799Z,,54,,43.9,,32.7,
2017-11-09T20:46:35.803Z,,54,,43.7,,32.7,
2017-11-09T20:46:45.802Z,,54,,43.6,,32.7,
2017-11-09T20:46:55.805Z,,54,,43.5,,32.6,
2017-11-09T20:47:05.799Z,,54,,43.3,,32.6,
2017-11-09T20:47:15.889Z,,54,,43.2,,32.6,
2017-11-09T20:47:25.800Z,,54,,43,,32.6,
2017-11-09T20:47:35.799Z,1,54,0,43,44,32.5,
2017-11-09T20:47:45.812Z,,54,,48.1,36,32.5,
2017-11-09T20:47:55.802Z,,54,,49.2,29,32.5,
2017-11-09T20:48:05.808Z,,54,,49.4,30,32.5,
2017-11-09T20:48:15.880Z,,54,,49.5,,32.5,
2017-11-09T20:48:25.802Z,,54,,,29,32.5,
2017-11-09T20:48:35.799Z,,54,,49.4,30,32.5,
2017-11-09T20:48:45.811Z,,54,,,29,32.5,
2017-11-09T20:48:55.799Z,,54,,,30,32.4,
2017-11-09T20:49:05.800Z,,54,,49.5,,32.4,
2017-11-09T20:49:15.890Z,,54,,49.6,29,32.4,
2017-11-09T20:49:25.799Z,,54,,49.8,30,32.4,
2017-11-09T20:49:35.799Z,,54,,50.1,29,32.4,
2017-11-09T20:49:45.801Z,,54,,50.4,,32.4,
2017-11-09T20:49:55.799Z,,54,,50.6,30,32.4,
2017-11-09T20:50:05.799Z,,54,,50.7,29,32.3,
2017-11-09T20:50:15.890Z,,54,,51,29,32.3,
2017-11-09T20:50:25.865Z,,54,,51.2,,32.3,
2017-11-09T20:50:35.803Z,,54,,51.4,30,32.3,
2017-11-09T20:50:45.801Z,,54,,51.7,,32.3,
2017-11-09T20:50:55.801Z,,54,,52,29,32.3,
2017-11-09T20:51:06.175Z,,54,,52.1,30,32.3,
2017-11-09T20:51:15.889Z,,54,,52.3,,32.3,
2017-11-09T20:51:25.800Z,,54,,52.6,29,32.3,
2017-11-09T20:51:35.799Z,,54,,52.7,,32.3,
2017-11-09T20:51:45.803Z,,54,,52.9,30,32.2,
2017-11-09T20:51:55.810Z,1,54,0,50.5,0,32.3,
2017-11-09T20:52:05.801Z,,54,,48.8,,32.2,
2017-11-09T20:52:15.880Z,,54,,47.9,,32.2,
2017-11-09T20:52:25.815Z,,54,,47.4,,32.2,
2017-11-09T20:52:35.804Z,,54,,47.3,,32.2,
2017-11-09T20:52:45.812Z,,54,,,,32.2,
2017-11-09T20:52:55.825Z,,54,,47.6,,32.2,
2017-11-09T20:53:05.804Z,,54,,47.7,,32.2,
2017-11-09T20:53:15.889Z,,54,,47.8,,32.2,
2017-11-09T20:53:25.800Z,,54,,,,32.2,
2017-11-09T20:53:35.801Z,,54,,47.7,,32.2,
2017-11-09T20:53:45.800Z,,54,,47.4,,32.2,
2017-11-09T20:53:55.800Z,,54,,47.2,,32.2,
2017-11-09T20:54:05.801Z,,54,,46.9,,32.2,
2017-11-09T20:54:15.901Z,,54,,46.8,,32.1,
2017-11-09T20:54:25.800Z,,54,,46.7,,32.1,
2017-11-09T20:54:35.806Z,,54,,46.5,,32.1,
2017-11-09T20:54:45.805Z,,54,,46.3,,32.1,
2017-11-09T20:54:55.800Z,,54,,46,,32.1,
2017-11-09T20:55:05.801Z,,54,,45.8,,32.1,
2017-11-09T20:55:15.881Z,,54,,45.7,,32.1,
2017-11-09T20:55:25.801Z,,54,,45.5,,32.1,
2017-11-09T20:55:35.803Z,,54,,45.4,,32.1,
2017-11-09T20:55:45.803Z,,54,,45.2,,32.1,
2017-11-09T20:55:55.915Z,,54,,45.1,,32.1,
2017-11-09T20:56:05.805Z,,54,,44.9,,32.1,
2017-11-09T20:56:16.011Z,,54,,,,32.1,
2017-11-09T20:56:25.804Z,,54,,44.7,,32.1,
2017-11-09T20:56:35.804Z,,54,,44.6,,32,
2017-11-09T20:56:45.802Z,,54,,44.4,,32,
2017-11-09T20:56:55.802Z,,54,,44.3,,32,
2017-11-09T20:57:05.801Z,,54,,44.1,,32,
2017-11-09T20:57:15.880Z,,54,,43.9,,32,
2017-11-09T20:57:25.801Z,,54,,43.8,,32,
2017-11-09T20:57:35.801Z,,54,,43.7,,32,
2017-11-09T20:57:45.811Z,,54,,43.6,,32,
2017-11-09T20:57:55.802Z,,54,,43.4,,32,
2017-11-09T20:58:05.801Z,,54,,43.3,,31.9,
2017-11-09T20:58:15.892Z,,54,,43.2,,31.9,
2017-11-09T20:58:25.802Z,,54,,43,,31.9,
2017-11-09T20:58:35.814Z,1,54,0,43,,31.9,
2017-11-09T20:58:45.816Z,,54,,48.3,36,31.9,
2017-11-09T20:58:55.957Z,,54,,49.3,29,31.9,
2017-11-09T20:59:05.801Z,,54,,49.5,,31.9,
2017-11-09T20:59:15.891Z,,54,,,,31.9,
2017-11-09T20:59:25.801Z,,54,,49.6,,31.9,
2017-11-09T20:59:35.801Z,,54,,49.5,,31.8,
2017-11-09T20:59:45.807Z,,54,,,30,31.8,
2017-11-09T20:59:55.801Z,,54,,,,31.8,
2017-11-09T21:00:05.803Z,,54,,,,31.8,
2017-11-09T21:00:15.891Z,,54,,49.7,,31.8,
2017-11-09T21:00:25.808Z,,54,,50,29,31.8,
2017-11-09T21:00:35.802Z,,54,,50.2,,31.8,
2017-11-09T21:00:46.129Z,,54,,50.5,30,31.8,
2017-11-09T21:00:55.801Z,,54,,50.7,,31.8,
2017-11-09T21:01:05.802Z,,54,,51,,31.8,
2017-11-09T21:01:15.895Z,,54,,51.2,,31.8,
2017-11-09T21:01:25.804Z,,54,,51.4,29,31.8,
2017-11-09T21:01:35.808Z,,54,,51.7,,31.8,
2017-11-09T21:01:45.805Z,,54,,51.8,30,31.6,
2017-11-09T21:01:55.801Z,,54,,52.2,,31.6,
2017-11-09T21:02:05.802Z,,54,,,,31.6,
2017-11-09T21:02:15.891Z,,54,,52.4,29,31.6,
2017-11-09T21:02:25.802Z,,54,,52.7,,31.6,
2017-11-09T21:02:35.806Z,,54,,52.8,,31.6,
2017-11-09T21:02:45.806Z,1,54,0,50.4,0,31.6,
2017-11-09T21:02:55.801Z,,54,,48.7,,31.6,
2017-11-09T21:03:05.802Z,,54,,47.7,,31.6,
2017-11-09T21:03:15.891Z,,54,,47.2,,31.6,
2017-11-09T21:03:25.802Z,,54,,47.1,,31.6,
2017-11-09T21:03:35.804Z,,54,,47.2,,31.6,
2017-11-09T21:03:45.804Z,,54,,47.3,,31.6,
2017-11-09T21:03:55.804Z,,54,,47.6,,31.6,
2017-11-09T21:04:05.804Z,,54,,47.7,,31.6,
2017-11-09T21:04:15.893Z,,54,,,,31.6,
2017-11-09T21:04:25.802Z,,54,,47.6,,31.6,
2017-11-09T21:04:35.802Z,,54,,47.3,,31.6,
2017-11-09T21:04:50.822Z,,54,,47.1,,31.6,
2017-11-09T21:04:55.802Z,,54,,46.9,,31.6,
2017-11-09T21:05:05.807Z,,54,,46.8,,31.6,
2017-11-09T21:05:15.892Z,,54,,46.6,,31.6,
2017-11-09T21:05:25.802Z,,54,,46.4,,31.8,
2017-11-09T21:05:35.876Z,,54,,46.2,,31.8,
2017-11-09T21:05:45.805Z,,54,,45.9,,31.8,
2017-11-09T21:05:55.803Z,,54,,45.8,,31.8,
2017-11-09T21:06:05.878Z,,54,,45.6,,31.8,
2017-11-09T21:06:15.893Z,,54,,45.4,,31.8,
2017-11-09T21:06:25.802Z,,54,,45.3,,31.8,
2017-11-09T21:06:35.887Z,,54,,45.2,,31.8,
2017-11-09T21:06:45.807Z,1,54,0,45.1,0,31.8,49
2017-11-09T21:06:55.829Z,,54,,44.9,,31.8,
2017-11-09T21:07:05.919Z,,54,,44.8,,31.8,
2017-11-09T21:07:15.902Z,,54,,44.7,,31.8,
2017-11-09T21:07:25.802Z,,54,,44.5,,31.6,
2017-11-09T21:07:35.803Z,,54,,44.4,,31.8,
2017-11-09T21:07:46.043Z,,54,,44.3,,31.6,
2017-11-09T21:07:55.803Z,,54,,44.1,,31.8,
2017-11-09T21:08:05.802Z,,54,,43.9,,31.6,
2017-11-09T21:08:15.892Z,,54,,43.8,,31.6,
2017-11-09T21:08:25.805Z,,54,,43.7,,31.6,
2017-11-09T21:08:35.804Z,,54,,43.6,,31.6,
2017-11-09T21:08:45.803Z,,54,,43.4,,31.6,
2017-11-09T21:08:55.803Z,,54,,43.3,,31.6,
2017-11-09T21:09:06.041Z,,54,,43.2,,31.6,
2017-11-09T21:09:15.923Z,,54,,43,,31.6,
2017-11-09T21:09:25.803Z,1,54,0,43,44,31.6,
2017-11-09T21:09:35.803Z,,54,,48.1,36,31.6,
2017-11-09T21:09:45.803Z,,54,,49.5,30,31.5,
2017-11-09T21:09:55.805Z,,54,,49.6,,31.5,
2017-11-09T21:10:05.804Z,,54,,49.7,29,31.5,
2017-11-09T21:10:15.977Z,,54,,49.8,,31.5,
2017-11-09T21:10:25.837Z,,54,,49.7,,31.5,
2017-11-09T21:10:35.803Z,,54,,,30,31.5,
2017-11-09T21:10:45.804Z,,54,,49.6,,31.5,
2017-11-09T21:10:55.810Z,,54,,,29,31.5,
2017-11-09T21:11:05.803Z,,54,,49.7,30,31.5,
2017-11-09T21:11:15.899Z,,54,,50,29,31.5,
2017-11-09T21:11:25.803Z,,54,,50.1,,31.5,
2017-11-09T21:11:35.803Z,,54,,50.4,,31.5,
2017-11-09T21:11:45.803Z,,54,,50.6,30,31.5,
2017-11-09T21:11:55.804Z,,54,,,29,31.5,
2017-11-09T21:12:06.195Z,,54,,51,,31.4,
2017-11-09T21:12:15.854Z,,54,,51.1,30,31.4,
2017-11-09T21:12:25.803Z,,54,,51.4,29,31.4,
2017-11-09T21:12:35.804Z,,54,,51.7,30,31.4,
2017-11-09T21:12:45.803Z,,54,,52,30,31.4,
2017-11-09T21:12:55.804Z,,54,,52.2,29,31.4,
2017-11-09T21:13:05.804Z,,54,,52.4,,31.4,
2017-11-09T21:13:15.893Z,,54,,52.6,,31.4,
2017-11-09T21:13:25.803Z,,54,,52.8,,31.4,
2017-11-09T21:13:35.803Z,1,54,0,52.8,0,31.4,
2017-11-09T21:13:45.804Z,,54,,49.7,,31.4,
2017-11-09T21:13:55.803Z,,54,,47.9,,31.4,
2017-11-09T21:14:05.803Z,,54,,47.2,,31.4,
2017-11-09T21:14:15.895Z,,54,,47,,31.4,
2017-11-09T21:14:25.804Z,,54,,,,31.4,
2017-11-09T21:14:35.806Z,,54,,47.1,,31.4,
2017-11-09T21:14:45.804Z,,54,,47.2,,31.4,
2017-11-09T21:14:55.859Z,,54,,47.4,,31.4,
2017-11-09T21:15:05.803Z,,54,,47.6,,31.4,
2017-11-09T21:15:15.923Z,,54,,,,31.4,
2017-11-09T21:15:25.803Z,,54,,47.4,,31.4,
2017-11-09T21:15:35.807Z,,54,,47.2,,31.4,
2017-11-09T21:15:45.804Z,,54,,46.9,,31.4,
2017-11-09T21:15:55.804Z,,54,,46.8,,31.4,
2017-11-09T21:16:05.803Z,,54,,46.6,,31.4,
2017-11-09T21:16:15.924Z,,54,,46.5,,31.4,
2017-11-09T21:16:25.804Z,,54,,46.3,,31.4,
2017-11-09T21:16:35.803Z,,54,,46.1,,31.4,
2017-11-09T21:16:45.804Z,,54,,45.9,,31.4,
2017-11-09T21:16:55.813Z,,54,,45.7,,31.4,
2017-11-09T21:17:05.804Z,,54,,45.5,,31.4,
2017-11-09T21:17:15.909Z,,54,,45.3,,31.4,
2017-11-09T21:17:25.804Z,,54,,45.2,,31.4,
2017-11-09T21:17:35.804Z,,54,,45.1,,31.4,
2017-11-09T21:17:45.805Z,,54,,44.9,,31.4,
2017-11-09T21:17:55.804Z,,54,,44.8,,31.4,
2017-11-09T21:18:05.804Z,,54,,44.7,,31.4,
2017-11-09T21:18:15.980Z,,54,,44.6,,31.4,
2017-11-09T21:18:30.894Z,,54,,44.4,,31.3,
2017-11-09T21:18:35.804Z,,54,,44.3,,31.3,
2017-11-09T21:18:45.831Z,,54,,44.1,,31.3,
2017-11-09T21:18:55.809Z,,54,,44,,31.3,
2017-11-09T21:19:05.803Z,,54,,43.9,,31.3,
2017-11-09T21:19:16.046Z,,54,,43.7,,31.3,
2017-11-09T21:19:25.937Z,,54,,43.6,,31.3,
2017-11-09T21:19:35.810Z,,54,,43.5,,31.3,
2017-11-09T21:19:45.864Z,,54,,43.3,,31.3,
2017-11-09T21:19:55.864Z,,54,,43.2,,31.3,
2017-11-09T21:20:05.807Z,,54,,43.1,,31.3,
2017-11-09T21:20:15.935Z,1,54,0,42.9,,31.3,
2017-11-09T21:20:25.804Z,,54,,47.1,38,31.3,
2017-11-09T21:20:35.810Z,,54,,49.1,30,31.3,
2017-11-09T21:20:45.805Z,,54,,49.4,29,31.3,
2017-11-09T21:20:55.974Z,,54,,49.5,30,31.3,
