Time,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive
2017-11-30T21:01:47.639Z,0,56,,,35.9,,
2017-11-30T21:01:57.640Z,0,58.2,,0,35.9,42,2
2017-11-30T21:02:07.636Z,0,63.2,,,35.9,29,
2017-11-30T21:02:17.636Z,0,63.8,,,35.9,30,
2017-11-30T21:02:27.726Z,0,64.1,,,35.9,,
2017-11-30T21:02:37.640Z,0,64.5,,,35.9,,
2017-11-30T21:02:47.636Z,0,,,,35.8,,
2017-11-30T21:02:57.639Z,0,64.6,,,35.9,29,
2017-11-30T21:03:07.636Z,0,64.5,,,35.8,,
2017-11-30T21:03:17.637Z,0,64.4,,,35.8,30,
2017-11-30T21:03:27.826Z,0,64.2,,,35.8,,
2017-11-30T21:03:37.636Z,0,64.1,,,35.8,,
2017-11-30T21:03:47.636Z,0,64,,,35.8,29,
2017-11-30T21:03:57.640Z,0,64.5,,,35.8,,
2017-11-30T21:04:07.636Z,0,64.8,,,35.8,30,
2017-11-30T21:04:17.636Z,0,65.5,,,35.8,,
2017-11-30T21:04:27.717Z,0,65.9,,0,35.8,0,2
2017-11-30T21:04:37.637Z,0,61.3,,,35.8,,
2017-11-30T21:04:47.636Z,0,59.6,,,35.8,,
2017-11-30T21:04:57.638Z,0,58.7,,,35.8,,
2017-11-30T21:05:07.637Z,0,58.3,,,35.8,,
2017-11-30T21:05:17.639Z,0,58.1,,,35.8,,
2017-11-30T21:05:27.716Z,0,58,,,35.8,,
2017-11-30T21:05:37.637Z,0,,,,35.8,,
2017-11-30T21:05:47.636Z,0,,,,35.8,,
2017-11-30T21:05:57.637Z,0,58.1,,,35.8,,
2017-11-30T21:06:07.638Z,0,58.2,,,35.8,,
2017-11-30T21:06:17.642Z,0,,,,35.8,,
2017-11-30T21:06:27.727Z,0,58.1,,,35.8,,
2017-11-30T21:06:37.637Z,0,57.7,,,35.8,,
2017-11-30T21:06:47.638Z,0,57.2,,,35.8,,
2017-11-30T21:06:57.636Z,0,56.7,,,35.8,,
2017-11-30T21:07:07.637Z,0,56.2,,,35.8,,
2017-11-30T21:07:17.637Z,0,55.7,,,35.8,,
2017-11-30T21:07:27.718Z,0,59.7,,0,35.8,40,2
2017-11-30T21:07:37.638Z,0,63.4,,,35.8,29,
2017-11-30T21:07:47.636Z,0,64,,,35.8,30,
2017-11-30T21:07:57.637Z,0,64.2,,,35.8,,
2017-11-30T21:08:07.639Z,0,64.5,,,35.8,,
2017-11-30T21:08:17.636Z,0,64.6,,,35.8,29,
2017-11-30T21:08:27.727Z,0,,,,35.8,,
2017-11-30T21:08:37.637Z,0,64.5,,,35.8,,
2017-11-30T21:08:47.638Z,0,64.4,,,35.8,,
2017-11-30T21:08:57.638Z,0,64.2,,,35.8,,
2017-11-30T21:09:07.645Z,0,64.1,,,35.8,,
2017-11-30T21:09:17.638Z,0,64.2,,,35.8,,
2017-11-30T21:09:27.717Z,,64.6,,,,,
2017-11-30T21:09:37.638Z,0,65.3,,,35.8,30,
2017-11-30T21:09:47.645Z,0,65.8,,,35.8,29,
2017-11-30T21:09:57.641Z,0,63.9,,0,35.8,0,2
2017-11-30T21:10:07.639Z,0,60.6,,,35.8,,
2017-11-30T21:10:17.662Z,0,59.3,,,35.8,,
2017-11-30T21:10:27.727Z,0,58.5,,,35.8,,
2017-11-30T21:10:37.638Z,0,58.3,,,35.8,,
2017-11-30T21:10:47.639Z,0,58.1,,,35.8,,
2017-11-30T21:10:57.637Z,0,,,,35.8,,
2017-11-30T21:11:07.638Z,0,,,,35.8,,
2017-11-30T21:11:17.638Z,0,,,,35.8,,
2017-11-30T21:11:27.717Z,0,58.2,,,35.8,,
2017-11-30T21:11:37.638Z,0,58.3,,,35.8,,
2017-11-30T21:11:47.638Z,0,,,,35.8,,
2017-11-30T21:11:57.637Z,0,58.1,,,35.8,,
2017-11-30T21:12:07.638Z,0,57.7,,,35.8,,
2017-11-30T21:12:17.638Z,0,57.1,,,35.8,,
2017-11-30T21:12:27.882Z,0,56.6,,,35.8,,
2017-11-30T21:12:37.658Z,0,56.2,,,35.8,,
2017-11-30T21:12:47.638Z,0,55.7,,0,35.8,,2
2017-11-30T21:12:57.639Z,0,60.9,,,35.7,37,
2017-11-30T21:13:07.638Z,0,63.6,,,35.8,30,
2017-11-30T21:13:17.637Z,0,64.1,,,35.8,29,
2017-11-30T21:13:27.718Z,0,64.5,,,35.7,30,
2017-11-30T21:13:37.638Z,0,64.7,,,35.7,29,
2017-11-30T21:13:47.638Z,0,,,,35.7,,
2017-11-30T21:13:57.638Z,0,,,,35.7,30,
2017-11-30T21:14:07.639Z,0,,,,35.7,29,
2017-11-30T21:14:17.638Z,0,64.5,,,35.7,,
2017-11-30T21:14:27.718Z,0,64.4,,,35.7,,
2017-11-30T21:14:37.638Z,0,64.2,,,35.7,,
2017-11-30T21:14:47.638Z,0,64.5,,,35.7,,
2017-11-30T21:14:57.639Z,0,64.9,,,35.7,30,
2017-11-30T21:15:07.639Z,0,65.4,,,35.7,29,
2017-11-30T21:15:17.660Z,0,66,,,35.7,0,
2017-11-30T21:15:27.729Z,,62.6,,0,,,2
2017-11-30T21:15:37.639Z,0,59.9,,,35.7,,
2017-11-30T21:15:47.638Z,0,58.9,,,35.7,,
2017-11-30T21:15:57.665Z,0,58.5,,,35.7,,
2017-11-30T21:16:07.639Z,0,58.3,,,35.7,,
2017-11-30T21:16:17.658Z,,58.2,,,,,
2017-11-30T21:16:27.718Z,0,,,,35.7,,
2017-11-30T21:16:37.638Z,0,,,,35.7,,
2017-11-30T21:16:47.638Z,0,58.3,,,35.7,,
2017-11-30T21:16:57.652Z,0,58.4,,,35.7,,
2017-11-30T21:17:07.639Z,0,58.5,,,35.7,,
2017-11-30T21:17:17.654Z,0,58.4,,,35.7,,
2017-11-30T21:17:28.178Z,0,58.1,,,35.7,,
2017-11-30T21:17:37.639Z,0,57.6,,,35.7,,
2017-11-30T21:17:47.674Z,0,57,,,35.7,,
2017-11-30T21:17:57.641Z,0,56.6,,,35.7,,
2017-11-30T21:18:07.638Z,0,56.2,,,35.7,,
2017-11-30T21:18:17.639Z,0,55.7,,0,35.7,,2
2017-11-30T21:18:27.720Z,,60,,0,,38,2
2017-11-30T21:18:37.640Z,0,63.5,,,35.7,30,
2017-11-30T21:18:47.642Z,0,63.9,,,35.7,29,
2017-11-30T21:18:57.640Z,0,64.2,,,35.7,,
2017-11-30T21:19:07.641Z,0,64.6,,,35.7,,
2017-11-30T21:19:17.639Z,0,64.8,,,35.7,30,
2017-11-30T21:19:27.729Z,0,,,,35.7,29,
2017-11-30T21:19:37.639Z,0,64.7,,,35.6,,
2017-11-30T21:19:47.698Z,0,64.6,,,35.7,,
2017-11-30T21:19:57.639Z,0,64.4,,,35.7,30,
2017-11-30T21:20:07.663Z,0,,,,35.6,29,
2017-11-30T21:20:17.639Z,0,,,,35.6,30,
2017-11-30T21:20:27.720Z,0,64.8,,,35.6,,
2017-11-30T21:20:37.639Z,0,65.4,,,35.6,29,
2017-11-30T21:20:47.639Z,0,66,,,35.6,0,
2017-11-30T21:20:57.640Z,0,62.7,,0,35.6,,2
2017-11-30T21:21:07.639Z,0,59.9,,,35.6,,
2017-11-30T21:21:17.639Z,0,58.9,,,35.6,,
2017-11-30T21:21:27.722Z,,58.5,,,,,
2017-11-30T21:21:37.639Z,0,58.3,,,35.6,,
2017-11-30T21:21:47.640Z,0,58.2,,,35.6,,
2017-11-30T21:21:57.640Z,0,58.1,,,35.6,,
2017-11-30T21:22:07.652Z,0,58.2,,,35.6,,
2017-11-30T21:22:17.639Z,0,,,,35.6,,
2017-11-30T21:22:27.729Z,0,,,,35.6,,
2017-11-30T21:22:37.643Z,0,58.4,,,35.6,,
2017-11-30T21:22:47.639Z,0,58.3,,,35.6,,
2017-11-30T21:22:57.640Z,0,58,,,35.6,,
2017-11-30T21:23:07.653Z,0,57.4,,,35.6,,
2017-11-30T21:23:17.859Z,0,56.9,,,35.6,,
2017-11-30T21:23:27.730Z,0,56.4,,,35.6,,
2017-11-30T21:23:37.640Z,0,56,,,35.6,,
2017-11-30T21:23:47.641Z,0,57.4,,0,35.6,42,2
2017-11-30T21:23:57.642Z,0,62.7,,,35.6,31,
2017-11-30T21:24:07.643Z,0,63.8,,,35.6,30,
2017-11-30T21:24:17.640Z,0,64.1,,,35.6,29,
2017-11-30T21:24:27.731Z,0,64.4,,,35.6,,
2017-11-30T21:24:37.640Z,0,64.5,,,35.6,,
2017-11-30T21:24:47.647Z,0,,,,35.6,30,
2017-11-30T21:24:57.640Z,0,64.4,,,35.6,,
2017-11-30T21:25:07.640Z,0,64.2,,,35.6,29,
2017-11-30T21:25:17.640Z,0,64,,,35.6,,
2017-11-30T21:25:27.720Z,,63.5,,,,30,
2017-11-30T21:25:37.640Z,0,63.6,,,35.6,29,
2017-11-30T21:25:47.641Z,0,63.9,,,35.6,30,
2017-11-30T21:25:57.641Z,0,64.4,,,35.6,30,
2017-11-30T21:26:07.639Z,0,64.8,,,35.6,,
2017-11-30T21:26:17.640Z,0,65.2,,,35.6,,
2017-11-30T21:26:27.880Z,0,,,,35.6,,
2017-11-30T21:26:37.760Z,0,66,,0,35.6,0,2
2017-11-30T21:26:47.640Z,,61.8,,,,,
2017-11-30T21:26:57.641Z,0,59.6,,,35.6,,
2017-11-30T21:27:07.641Z,0,58.5,,,35.6,,
2017-11-30T21:27:17.640Z,0,58,,,35.6,,
2017-11-30T21:27:27.731Z,,57.7,,,,,
2017-11-30T21:27:37.645Z,0,57.4,,,35.6,,
2017-11-30T21:27:47.640Z,0,57.3,,,35.6,,
2017-11-30T21:28:02.731Z,0,,,,35.6,,
2017-11-30T21:28:07.640Z,0,,,,35.6,,
2017-11-30T21:28:17.640Z,0,57.4,,,35.6,,
2017-11-30T21:28:27.731Z,0,,,,35.6,,
2017-11-30T21:28:37.641Z,0,57.1,,,35.6,,
2017-11-30T21:28:47.641Z,0,56.7,,,35.6,,
2017-11-30T21:28:57.640Z,0,56.1,,,35.6,,
2017-11-30T21:29:07.898Z,0,56.1,,0,35.6,45,2
2017-11-30T21:29:17.646Z,0,61.8,,,35.6,33,
2017-11-30T21:29:27.721Z,,62.8,,,,29,
2017-11-30T21:29:37.642Z,0,63.1,,,35.6,30,
2017-11-30T21:29:47.641Z,0,63.2,,,35.6,,
2017-11-30T21:29:57.643Z,0,63.1,,,35.6,29,
2017-11-30T21:30:07.678Z,0,,,,35.6,30,
2017-11-30T21:30:22.661Z,0,63.2,,,35.6,,
2017-11-30T21:30:27.720Z,0,,,,35.6,29,
2017-11-30T21:30:37.642Z,0,63.1,,,35.6,30,
2017-11-30T21:30:47.642Z,0,62.8,,,35.6,29,
2017-11-30T21:30:57.641Z,0,62.9,,,35.6,30,
2017-11-30T21:31:07.641Z,0,63.3,,,35.6,29,
2017-11-30T21:31:17.641Z,0,64,,,35.6,,
2017-11-30T21:31:27.721Z,,64.5,,,,29,
2017-11-30T21:31:37.648Z,0,64.7,,,35.6,30,
2017-11-30T21:31:47.642Z,0,65.1,,,35.6,30,
2017-11-30T21:31:57.641Z,0,65.3,,,35.6,,
2017-11-30T21:32:07.641Z,0,65.8,,,35.6,29,
2017-11-30T21:32:17.641Z,0,65.9,,,35.6,,
2017-11-30T21:32:27.731Z,,63.6,,0,,0,2
2017-11-30T21:32:37.653Z,0,60.1,,,35.6,,
2017-11-30T21:32:47.642Z,0,58.7,,,35.6,,
2017-11-30T21:32:57.641Z,0,58,,,35.6,,
2017-11-30T21:33:07.641Z,,57.6,,,,,
2017-11-30T21:33:17.653Z,0,57.4,,,35.6,,
2017-11-30T21:33:27.721Z,0,,,,35.6,,
2017-11-30T21:33:37.644Z,0,57.6,,,35.6,,
2017-11-30T21:33:47.644Z,,57.7,,,,,
2017-11-30T21:33:57.901Z,0,57.8,,,35.6,,
2017-11-30T21:34:07.641Z,0,,,,35.6,,
2017-11-30T21:34:17.642Z,0,57.7,,,35.6,,
2017-11-30T21:34:27.722Z,,57.2,,,,,
2017-11-30T21:34:37.672Z,0,56.6,,,35.6,,
2017-11-30T21:34:47.642Z,0,56.1,,,35.6,,
2017-11-30T21:34:57.654Z,,56.5,,0,,44,2
2017-11-30T21:35:07.676Z,0,62.1,,,35.6,31,
2017-11-30T21:35:17.642Z,0,63.1,,,35.5,29,
2017-11-30T21:35:27.735Z,0,,,,35.5,,
2017-11-30T21:35:37.682Z,0,63.5,,,35.5,29,
2017-11-30T21:35:47.642Z,0,63.8,,,35.5,,
2017-11-30T21:35:57.661Z,0,,,,35.5,30,
2017-11-30T21:36:07.642Z,0,63.6,,,35.5,29,
2017-11-30T21:36:17.642Z,0,63.8,,,35.5,,
2017-11-30T21:36:27.722Z,0,,,,35.5,,
2017-11-30T21:36:37.642Z,0,,,,35.5,,
2017-11-30T21:36:47.642Z,,63.8,,,,30,
2017-11-30T21:36:57.643Z,0,64,,,35.5,29,
2017-11-30T21:37:07.642Z,,64.6,,,,30,
2017-11-30T21:37:17.646Z,0,65.2,,,35.5,29,
2017-11-30T21:37:27.797Z,0,,,,35.5,,
2017-11-30T21:37:37.643Z,,66,,,,0,
2017-11-30T21:37:47.643Z,0,62.2,,0,35.5,,2
2017-11-30T21:37:57.678Z,0,59.7,,,35.5,,
2017-11-30T21:38:07.643Z,0,58.5,,,35.5,,
2017-11-30T21:38:17.642Z,0,57.9,,,35.5,,
2017-11-30T21:38:27.726Z,,57.7,,,,,
2017-11-30T21:38:37.642Z,0,57.4,,,35.5,,
2017-11-30T21:38:47.642Z,0,,,,35.5,,
2017-11-30T21:38:57.645Z,0,,,,35.5,,
2017-11-30T21:39:17.652Z,0,57.6,,,35.5,,
2017-11-30T21:39:32.775Z,,57.6,62,0,,0,2
2017-11-30T21:39:37.643Z,0,57.6,,,35.5,,
2017-11-30T21:39:52.663Z,0,57.1,,,35.5,,
2017-11-30T21:39:57.661Z,0,56.6,,,35.5,,
2017-11-30T21:40:07.644Z,0,56,,,35.5,,
2017-11-30T21:40:17.647Z,0,57.3,,0,35.5,43,2
2017-11-30T21:40:28.182Z,,62.6,,,,30,
2017-11-30T21:40:37.643Z,0,63.2,,,35.5,29,
2017-11-30T21:40:47.645Z,0,63.4,,,35.5,30,
2017-11-30T21:40:57.650Z,0,63.5,,,35.5,29,
2017-11-30T21:41:07.646Z,0,,,,35.5,,
2017-11-30T21:41:17.656Z,,63.4,,,,,
2017-11-30T21:41:27.741Z,0,,,,35.5,,
2017-11-30T21:41:37.647Z,0,63.2,,,35.5,29,
2017-11-30T21:41:47.883Z,,62.9,,,,30,
2017-11-30T21:41:57.906Z,0,62.8,,,35.5,,
2017-11-30T21:42:07.643Z,0,63.8,,,35.5,29,
2017-11-30T21:42:17.869Z,0,64.9,,,35.5,29,
2017-11-30T21:42:27.732Z,,66,,,,0,
2017-11-30T21:42:37.654Z,0,62.7,,0,35.5,,2
2017-11-30T21:42:47.643Z,0,59.3,,,35.5,,
2017-11-30T21:42:57.643Z,0,57.6,,,35.5,,
2017-11-30T21:43:07.655Z,0,56.5,,,35.5,,
2017-11-30T21:43:17.712Z,0,55.9,,,35.5,,
2017-11-30T21:43:27.774Z,0,,,,35.5,,
2017-11-30T21:43:37.644Z,0,55.4,,,35.5,,
2017-11-30T21:43:47.643Z,,55.1,,,,,
2017-11-30T21:43:57.644Z,0,55,,,35.5,,
2017-11-30T21:44:17.643Z,0,,,,35.4,,
2017-11-30T21:44:37.644Z,0,,,,35.4,,
2017-11-30T21:44:47.645Z,0,55.1,,,35.4,,
2017-11-30T21:44:57.643Z,0,,,,35.4,,
2017-11-30T21:45:07.644Z,,54.6,,,,,
2017-11-30T21:45:17.643Z,0,55.6,,0,35.4,43,2
2017-11-30T21:45:27.973Z,0,61.9,,,35.4,29,
2017-11-30T21:45:37.646Z,0,63.2,,,35.4,29,
2017-11-30T21:45:47.649Z,0,63.5,,,35.4,,
2017-11-30T21:45:57.643Z,0,,,,35.4,,
2017-11-30T21:46:07.644Z,,63.8,,,,30,
2017-11-30T21:46:17.644Z,0,,,,35.4,,
2017-11-30T21:46:37.644Z,0,,,,35.4,29,
2017-11-30T21:46:47.646Z,0,,,,35.4,30,
2017-11-30T21:46:57.644Z,0,,,,35.4,,
2017-11-30T21:47:07.658Z,0,63.9,,,35.4,29,
2017-11-30T21:47:17.643Z,,,,,,29,
2017-11-30T21:47:27.734Z,0,64,,,35.4,,
2017-11-30T21:47:37.645Z,0,,,,35.4,30,
2017-11-30T21:47:47.644Z,,65.3,,,,29,
2017-11-30T21:47:57.644Z,0,,,,35.4,,
2017-11-30T21:48:07.646Z,,62.8,,0,,0,2
2017-11-30T21:48:17.644Z,0,59.1,,,35.3,,
2017-11-30T21:48:27.724Z,0,57.7,,,35.3,,
2017-11-30T21:48:37.647Z,0,56.8,,,35.3,,
2017-11-30T21:48:47.643Z,0,,,,35.3,,
2017-11-30T21:48:57.644Z,0,56.3,,,35.3,,
2017-11-30T21:49:07.644Z,,55.9,,,,,
2017-11-30T21:49:17.644Z,0,,,,35.3,,
2017-11-30T21:49:27.734Z,0,55.7,,,35.3,,
2017-11-30T21:49:47.646Z,0,55.9,,,35.3,,
2017-11-30T21:49:57.644Z,0,,,,35.3,,
2017-11-30T21:50:07.644Z,,56.1,,,,,
2017-11-30T21:50:17.644Z,0,57.7,,0,35.3,43,2
2017-11-30T21:50:27.735Z,0,65.1,,,35.3,30,
2017-11-30T21:50:37.657Z,0,65.3,,0,35.3,0,2
2017-11-30T21:50:47.761Z,0,60.5,,,35.3,,
2017-11-30T21:50:57.644Z,0,58.9,,,35.3,,
2017-11-30T21:51:07.645Z,0,56.5,,,35.3,,
2017-11-30T21:51:17.646Z,0,55.3,,,35.3,,
2017-11-30T21:51:27.734Z,0,54.4,,,35.3,,
2017-11-30T21:51:37.644Z,0,53.9,,,35.3,,
2017-11-30T21:51:47.645Z,0,53.1,,,35.2,,
2017-11-30T21:51:57.651Z,,52.8,,,,,
2017-11-30T21:52:07.645Z,0,,,,35.3,,
2017-11-30T21:52:17.644Z,0,52.4,,,35.3,,
2017-11-30T21:52:27.727Z,,52,,,,,
2017-11-30T21:52:37.645Z,0,,,,35.2,,
2017-11-30T21:52:47.650Z,0,52.1,,,35.2,,
2017-11-30T21:52:57.645Z,,53,,,,,
2017-11-30T21:53:07.644Z,0,53.1,,,35.2,,
2017-11-30T21:53:17.645Z,,53.5,,,,,
2017-11-30T21:53:27.725Z,0,53.7,,,35.2,,
2017-11-30T21:53:37.644Z,0,53.3,,,35.2,,
2017-11-30T21:53:47.645Z,0,52.8,,,35.2,,
2017-11-30T21:53:57.646Z,0,,,,35.2,,
2017-11-30T21:54:07.644Z,,51.8,,,,,
2017-11-30T21:54:17.645Z,0,,,,35.1,,
2017-11-30T21:54:27.736Z,,51.3,,,,,
2017-11-30T21:54:37.645Z,0,50.9,,,35.1,,
2017-11-30T21:54:47.644Z,0,50.4,,,35.1,,
2017-11-30T21:54:57.646Z,0,49.9,,,35.1,,
2017-11-30T21:55:07.645Z,0,49.8,,,35.1,,
2017-11-30T21:55:17.645Z,0,50.3,,0,35.1,44,2
2017-11-30T21:55:27.727Z,0,58.3,,,35.1,30,
2017-11-30T21:55:37.649Z,0,60,,,34.9,29,
2017-11-30T21:55:47.645Z,0,61.6,,,34.9,29,
2017-11-30T21:55:57.646Z,0,62.5,,,34.9,29,
2017-11-30T21:56:07.646Z,0,63.2,,,34.9,,
2017-11-30T21:56:17.648Z,0,,,,34.9,,
2017-11-30T21:56:27.726Z,,64,,,,,
2017-11-30T21:56:37.646Z,0,63.8,,,34.8,29,
2017-11-30T21:56:47.650Z,0,63.9,,,34.8,30,
2017-11-30T21:56:57.646Z,0,,,,34.8,29,
2017-11-30T21:57:07.646Z,0,63.5,,,34.8,,
2017-11-30T21:57:17.645Z,0,63.8,,,34.8,30,
2017-11-30T21:57:27.780Z,0,63.5,,,34.8,,
2017-11-30T21:57:37.646Z,0,63.4,,,34.8,29,
2017-11-30T21:57:47.646Z,0,63.3,,,34.8,,
2017-11-30T21:57:57.650Z,0,64.5,,,34.8,30,
2017-11-30T21:58:07.645Z,0,65.1,,,34.7,,
2017-11-30T21:58:17.648Z,0,66,,,34.7,30,
2017-11-30T21:58:27.727Z,0,63.6,,0,34.8,0,2
2017-11-30T21:58:37.645Z,0,59.8,,,34.7,,
2017-11-30T21:58:47.645Z,0,57.8,,,34.7,,
2017-11-30T21:58:57.646Z,0,57.7,,,34.7,,
2017-11-30T21:59:07.645Z,0,56.6,,,34.7,,
2017-11-30T21:59:17.646Z,0,,,,34.7,,
2017-11-30T21:59:27.726Z,,56.5,,,,,
2017-11-30T21:59:37.646Z,0,,,,34.7,,
2017-11-30T21:59:47.645Z,0,56.6,,,34.7,,
2017-11-30T21:59:57.646Z,0,,,,34.7,,
2017-11-30T22:00:07.646Z,0,,,,34.7,,
2017-11-30T22:00:17.657Z,0,56.7,,,34.7,,
2017-11-30T22:00:27.726Z,0,56.8,0,1,34.7,,0
2017-11-30T22:00:37.666Z,54,60.5,,1,45.8,77,0
2017-11-30T22:00:47.648Z,54,57.9,,,47,76,
2017-11-30T22:00:57.645Z,54,57.7,,,53.3,,
2017-11-30T22:01:07.651Z,54,57.3,,,52.9,86,
2017-11-30T22:01:17.646Z,54,57.6,,,53.3,87,
2017-11-30T22:01:27.752Z,54,57.8,,,53.9,84,
2017-11-30T22:01:37.646Z,54,,,,53.9,83,
2017-11-30T22:01:47.646Z,54,57.9,,,54.1,80,
2017-11-30T22:01:57.647Z,54,,,,54.2,77,
2017-11-30T22:02:07.646Z,54,57.8,,,54.3,79,
2017-11-30T22:02:17.652Z,54,57.7,,,54.1,,
2017-11-30T22:02:27.736Z,54,57.4,,,54,78,
2017-11-30T22:02:37.646Z,54,57.3,,,54.1,,
2017-11-30T22:02:47.646Z,54,57.2,,,53.9,79,
2017-11-30T22:02:57.647Z,54,,,,53.9,77,
2017-11-30T22:03:07.646Z,54,,,,54,76,
2017-11-30T22:03:17.646Z,54,57.1,,,54,78,
2017-11-30T22:03:27.737Z,54,,,,53.9,79,
2017-11-30T22:03:37.647Z,54,57,,,53.7,80,
2017-11-30T22:03:47.654Z,54,,,,53.5,83,
2017-11-30T22:03:57.647Z,54,57.2,,,53.7,,
2017-11-30T22:04:07.646Z,54,57.3,,,54,84,
2017-11-30T22:04:17.838Z,54,57.7,,,54.3,82,
2017-11-30T22:04:27.686Z,54,,,,54.2,,
2017-11-30T22:04:37.648Z,54,57.4,,,54.1,81,
2017-11-30T22:04:47.647Z,54,57.3,,,54.1,80,
2017-11-30T22:04:57.647Z,54,,,,53.9,82,
2017-11-30T22:05:07.647Z,54,57.4,,,54,,
2017-11-30T22:05:17.646Z,54,,,,54,81,
2017-11-30T22:05:27.727Z,54,57.3,,,53.9,83,
2017-11-30T22:05:37.647Z,54,57.4,,,54,,
2017-11-30T22:05:47.647Z,54,,,,54,,
2017-11-30T22:05:57.647Z,54,,,,54.1,82,
2017-11-30T22:06:07.784Z,54,57.3,,,54.2,78,
2017-11-30T22:06:17.647Z,54,57.2,,,54.1,79,
2017-11-30T22:06:27.737Z,0,56.7,,0,54,0,0
2017-11-30T22:06:37.647Z,0,55.9,,,53.6,,
2017-11-30T22:06:47.647Z,0,,,,53.4,,
2017-11-30T22:06:57.651Z,0,55.7,,,53.2,,
2017-11-30T22:07:07.647Z,0,55.6,,,53,,
2017-11-30T22:07:17.647Z,0,55.5,,,52.7,,
2017-11-30T22:07:27.727Z,0,57.1,62,0,52.5,45,2
2017-11-30T22:07:37.660Z,0,63.3,,,52.2,32,
2017-11-30T22:07:47.647Z,0,65.4,,,52.1,30,
2017-11-30T22:07:57.649Z,0,65.8,,,51.9,29,
2017-11-30T22:08:07.647Z,0,66.1,,0,51.7,0,2
2017-11-30T22:08:17.647Z,0,61.4,,,51.5,,
2017-11-30T22:08:27.728Z,0,58.9,,,51.3,,
2017-11-30T22:08:37.660Z,0,55.9,,,51,,
2017-11-30T22:08:47.648Z,0,54.9,,,50.9,,
2017-11-30T22:08:57.648Z,0,52.8,,,50.7,,
2017-11-30T22:09:07.647Z,0,51.9,,,50.5,,
2017-11-30T22:09:17.653Z,0,51.8,,,50.3,,
2017-11-30T22:09:27.727Z,0,50.9,,,50.1,,
2017-11-30T22:09:37.648Z,0,50.6,,,49.9,,
2017-11-30T22:09:47.648Z,0,50.2,,,49.8,,
2017-11-30T22:09:57.647Z,0,50,,,49.6,,
2017-11-30T22:10:07.647Z,0,50.2,,,49.3,,
2017-11-30T22:10:17.650Z,0,51,,,49.1,,
2017-11-30T22:10:27.727Z,0,51.3,,,49,,
2017-11-30T22:10:37.649Z,0,52,,,48.8,,
2017-11-30T22:10:47.647Z,0,52.4,,,48.6,,
2017-11-30T22:10:57.654Z,0,52.6,,,48.5,,
2017-11-30T22:11:07.648Z,0,51.9,,,48.3,,
2017-11-30T22:11:17.647Z,0,51.8,,,48.2,,
2017-11-30T22:11:27.728Z,0,50.9,,,48,,
2017-11-30T22:11:37.651Z,0,49.9,,,47.8,,
2017-11-30T22:11:47.648Z,0,48.9,,,47.7,,
2017-11-30T22:11:57.677Z,0,48.8,,,47.5,,
2017-11-30T22:12:07.655Z,0,47.9,,,47.4,,
2017-11-30T22:12:17.648Z,0,47.7,,,47.2,,
2017-11-30T22:12:27.738Z,0,48.2,,0,47.1,43,2
2017-11-30T22:12:37.663Z,0,55,,,47,31,
2017-11-30T22:12:47.648Z,0,57,,,46.8,29,
2017-11-30T22:12:57.648Z,0,58.1,,,46.7,30,
2017-11-30T22:13:07.650Z,0,58.3,,,46.5,,
2017-11-30T22:13:17.648Z,0,58.9,,,46.4,30,
2017-11-30T22:13:27.728Z,0,59.1,,,46.3,30,
2017-11-30T22:13:37.667Z,0,,,,46.1,29,
2017-11-30T22:13:47.654Z,0,59.3,,,46,,
2017-11-30T22:13:57.649Z,0,59,,,45.9,29,
2017-11-30T22:14:07.650Z,0,58.9,,,45.9,29,
2017-11-30T22:14:17.648Z,0,58.7,,,45.7,30,
2017-11-30T22:14:27.738Z,0,58.3,,,45.6,31,
2017-11-30T22:14:37.657Z,0,58.1,,,45.5,,
2017-11-30T22:14:47.651Z,0,59,,,45.4,33,
2017-11-30T22:14:57.649Z,0,60.1,,,45.3,34,
2017-11-30T22:15:07.673Z,0,61.1,,,45.1,,
2017-11-30T22:15:17.648Z,0,61.3,,,45,,
2017-11-30T22:15:27.738Z,0,62,,,44.9,,
2017-11-30T22:15:37.691Z,0,62.5,,,44.8,30,
2017-11-30T22:15:47.649Z,0,62.6,,,44.7,,
2017-11-30T22:15:57.649Z,0,62.7,,,44.4,29,
2017-11-30T22:16:07.650Z,0,62.8,,,44.3,30,
2017-11-30T22:16:17.649Z,0,62.7,,,44.2,29,
2017-11-30T22:16:27.732Z,0,62.9,,,44.1,29,
2017-11-30T22:16:37.658Z,0,62.9,,,44,30,
2017-11-30T22:16:47.648Z,0,63.1,,,43.9,29,
2017-11-30T22:16:57.648Z,0,63.1,,,43.8,,
2017-11-30T22:17:07.654Z,0,63.3,,,43.7,,
2017-11-30T22:17:17.651Z,0,63.4,,,43.6,,
2017-11-30T22:17:27.766Z,0,,,,43.5,30,
2017-11-30T22:17:37.652Z,0,64,,,43.4,29,
2017-11-30T22:17:47.649Z,0,64,,,43.4,29,
2017-11-30T22:17:57.648Z,0,64.4,,,43.3,,
2017-11-30T22:18:07.649Z,0,64.7,,,43.2,,
2017-11-30T22:18:17.649Z,0,64.9,,,43.1,29,
2017-11-30T22:18:27.729Z,0,64.9,,,43,30,
2017-11-30T22:18:37.651Z,0,65.1,,,42.9,29,
2017-11-30T22:18:47.649Z,0,65.2,,,42.8,,
