Time,PrimT,ChActive,HwTOutlet,PrimTSet,ActPow,HwTSet,HwActive
2018-01-13T21:16:14.445Z,73.4,,61.3,,,55,
2018-01-13T21:16:24.428Z,73.5,,61.3,,,55,
2018-01-13T21:16:34.427Z,,,61.3,,37,55,
2018-01-13T21:16:44.428Z,73.6,,61.2,,,55,
2018-01-13T21:16:55.419Z,73.8,,61.2,,,55,
2018-01-13T21:17:04.428Z,74.1,,61.2,,,55,
2018-01-13T21:17:14.428Z,,,61.2,,,55,
2018-01-13T21:17:24.428Z,,,61.2,,38,55,
2018-01-13T21:17:34.887Z,74.2,,61.2,,37,55,
2018-01-13T21:17:44.428Z,,,61.2,,38,55,
2018-01-13T21:17:54.428Z,74.3,,61.2,,,55,
2018-01-13T21:18:04.428Z,74.5,,61.2,,,55,
2018-01-13T21:18:14.428Z,,,61.2,,,55,
2018-01-13T21:18:24.429Z,74.6,,61.2,,,55,
2018-01-13T21:18:34.428Z,,,61.2,,,55,
2018-01-13T21:18:44.428Z,74.7,,61.2,,,55,
2018-01-13T21:18:54.428Z,,,61.2,,,55,
2018-01-13T21:19:04.428Z,74.9,,61.2,,,55,
2018-01-13T21:19:14.428Z,,,61.2,,,55,
2018-01-13T21:19:24.428Z,75,,61.2,,,55,
2018-01-13T21:19:34.428Z,,,61.2,,,55,
2018-01-13T21:19:44.428Z,75.1,,61.3,,,55,
2018-01-13T21:19:54.428Z,,,61.3,,,55,
2018-01-13T21:20:04.430Z,,,61.3,,37,55,
2018-01-13T21:20:14.428Z,,,61.3,,,55,
2018-01-13T21:20:25.489Z,,,61.3,,36,55,
2018-01-13T21:20:34.433Z,,,61.4,,,55,
2018-01-13T21:20:44.428Z,,,61.4,,35,55,
2018-01-13T21:20:54.428Z,75,,61.4,,,55,
2018-01-13T21:21:04.428Z,,,61.4,,,55,
2018-01-13T21:21:14.429Z,,,61.4,,,55,
2018-01-13T21:21:25.426Z,,,61.5,,,55,
2018-01-13T21:21:34.428Z,,,61.5,,,55,
2018-01-13T21:21:44.428Z,75.1,,61.5,,34,55,
2018-01-13T21:21:54.429Z,,,61.5,,,55,
2018-01-13T21:22:04.428Z,75,,61.5,,,55,
2018-01-13T21:22:14.428Z,,,61.5,,,55,
2018-01-13T21:22:24.431Z,,,61.5,,,55,
2018-01-13T21:22:34.428Z,,,61.6,,,55,
2018-01-13T21:22:44.429Z,75.1,,61.5,,33,55,
2018-01-13T21:22:54.428Z,,,61.6,,34,55,
2018-01-13T21:23:04.429Z,75,,61.6,,33,55,
2018-01-13T21:23:15.428Z,,,61.6,,,55,
2018-01-13T21:23:24.429Z,,,61.6,,,55,
2018-01-13T21:23:34.431Z,,,61.6,,,55,
2018-01-13T21:23:44.429Z,,,61.6,,,55,
2018-01-13T21:23:54.431Z,,,61.6,,,55,
2018-01-13T21:24:04.429Z,,,61.6,,,55,
2018-01-13T21:24:14.429Z,,,61.6,,,55,
2018-01-13T21:24:24.430Z,,,61.7,,,55,
2018-01-13T21:24:34.429Z,75.1,,61.7,,,55,
2018-01-13T21:24:44.429Z,75,,61.7,,,55,
2018-01-13T21:24:54.428Z,,,61.7,,,55,
2018-01-13T21:25:04.429Z,,,61.7,,,55,
2018-01-13T21:25:14.429Z,,,61.7,,,55,
2018-01-13T21:25:24.431Z,,,61.7,,,55,
2018-01-13T21:25:34.429Z,,,61.7,,,55,
2018-01-13T21:25:44.429Z,,,61.7,,,55,
2018-01-13T21:25:54.429Z,75.1,,61.7,,,55,
2018-01-13T21:26:05.423Z,75,,61.7,,32,55,
2018-01-13T21:26:14.429Z,,,61.7,,,55,
2018-01-13T21:26:25.475Z,,,61.7,,,55,
2018-01-13T21:26:34.429Z,,,61.7,,,55,
2018-01-13T21:26:44.429Z,,,61.7,,,55,
2018-01-13T21:26:54.429Z,,,61.7,,,55,
2018-01-13T21:27:04.429Z,,,61.7,,,55,
2018-01-13T21:27:14.430Z,,,61.9,,,55,
2018-01-13T21:27:24.429Z,,,61.9,,,55,
2018-01-13T21:27:34.429Z,,,61.9,,,55,
2018-01-13T21:27:44.429Z,,,61.9,,,55,
2018-01-13T21:27:54.429Z,,,61.9,,,55,
2018-01-13T21:28:04.431Z,,,61.9,,,55,
2018-01-13T21:28:14.437Z,,,61.9,,,55,
2018-01-13T21:28:24.429Z,,,61.9,,,55,
2018-01-13T21:28:34.429Z,,,61.9,,,55,
2018-01-13T21:28:44.429Z,,,61.9,,,55,
2018-01-13T21:28:59.449Z,,,61.9,,,55,
2018-01-13T21:29:04.429Z,,,61.9,,,55,
2018-01-13T21:29:14.429Z,,,61.9,,,55,
2018-01-13T21:29:25.470Z,,,61.9,,,55,
2018-01-13T21:29:34.429Z,,,61.9,,,55,
2018-01-13T21:29:44.429Z,,,61.9,,,55,
2018-01-13T21:29:54.430Z,,,61.9,,,55,
2018-01-13T21:30:04.431Z,,,61.9,,,55,
2018-01-13T21:30:14.430Z,,,61.9,,,55,
2018-01-13T21:30:24.492Z,,,61.9,,,55,
2018-01-13T21:30:34.442Z,,,61.9,,,55,
2018-01-13T21:30:44.433Z,75.1,,61.9,,,55,
2018-01-13T21:30:54.430Z,75,,61.9,,,55,
2018-01-13T21:31:04.430Z,,,61.9,,,55,
2018-01-13T21:31:14.430Z,75.1,,61.9,,,55,
2018-01-13T21:31:24.429Z,,,61.9,,31,55,
2018-01-13T21:31:34.430Z,,,61.9,,,55,
2018-01-13T21:31:49.481Z,75,,61.9,,,55,
2018-01-13T21:31:54.432Z,,,61.9,,,55,
2018-01-13T21:32:04.430Z,,,61.9,,,55,
2018-01-13T21:32:14.430Z,,,61.9,,,55,
2018-01-13T21:32:24.430Z,,,61.9,,,55,
2018-01-13T21:32:34.430Z,,,61.9,,,55,
2018-01-13T21:32:44.430Z,,,61.9,,,55,
2018-01-13T21:32:54.430Z,75.1,,61.9,,,55,
2018-01-13T21:33:04.430Z,75,,61.9,,30,55,
2018-01-13T21:33:14.430Z,,,62,,,55,
2018-01-13T21:33:24.430Z,,,61.9,,,55,
2018-01-13T21:33:34.430Z,,,62,,,55,
2018-01-13T21:33:44.430Z,,,62,,,55,
2018-01-13T21:33:54.430Z,,,62,,,55,
2018-01-13T21:34:04.430Z,,,62,,,55,
2018-01-13T21:34:14.430Z,75.1,,62,,,55,
2018-01-13T21:34:24.430Z,75,,62,,,55,
2018-01-13T21:34:39.640Z,75.1,,62,,,55,
2018-01-13T21:34:44.430Z,75,,62,,29,55,
2018-01-13T21:34:54.430Z,,,62,,,55,
2018-01-13T21:35:04.430Z,,,62,,,55,
2018-01-13T21:35:14.430Z,,,62,,,55,
2018-01-13T21:35:24.431Z,,,62,,,55,
2018-01-13T21:35:34.431Z,,,62,,,55,
2018-01-13T21:35:44.431Z,,,62,,,55,
2018-01-13T21:35:54.430Z,,,62,,,55,
2018-01-13T21:36:04.435Z,,,62,,,55,
2018-01-13T21:36:14.431Z,,,62,,,55,
2018-01-13T21:36:24.431Z,,,62,,,55,
2018-01-13T21:36:34.431Z,,,62,,,55,
2018-01-13T21:36:44.432Z,,,62,,,55,
2018-01-13T21:36:54.430Z,,,62,,,55,
2018-01-13T21:37:04.431Z,,,62,,,55,
2018-01-13T21:37:14.431Z,75.1,,62,,,55,
2018-01-13T21:37:24.430Z,75,,62,,,55,
2018-01-13T21:37:34.430Z,75.1,,62,,,55,
2018-01-13T21:37:45.486Z,75,,62,,,55,
2018-01-13T21:37:54.430Z,,,62,,,55,
2018-01-13T21:38:04.431Z,75.1,,62,,,55,
2018-01-13T21:38:14.436Z,75,,62,,,55,
2018-01-13T21:38:24.431Z,,,62,,,55,
2018-01-13T21:38:34.431Z,,,62,,,55,
2018-01-13T21:38:44.431Z,,,62,,,55,
2018-01-13T21:38:54.431Z,75.1,,62,,,55,
2018-01-13T21:39:04.431Z,75.1,1,62,75,29,55,0
2018-01-13T21:39:14.431Z,75,,62,,,55,
2018-01-13T21:39:24.430Z,75.1,,62,,,55,
2018-01-13T21:39:34.506Z,,,62,,,55,
2018-01-13T21:39:44.431Z,,,62,,,55,
2018-01-13T21:39:54.431Z,75,,62,,,55,
2018-01-13T21:40:04.431Z,75.1,,62.1,,,55,
2018-01-13T21:40:14.431Z,75,,62.1,,,55,
2018-01-13T21:40:24.432Z,75.1,,62.1,,,55,
2018-01-13T21:40:34.431Z,,,62.1,,,55,
2018-01-13T21:40:44.434Z,,,62.1,,,55,
2018-01-13T21:40:54.432Z,,,62.1,,,55,
2018-01-13T21:41:05.473Z,,,62.1,,,55,
2018-01-13T21:41:14.431Z,,,62.1,,,55,
2018-01-13T21:41:24.433Z,,,62.1,,,55,
2018-01-13T21:41:34.431Z,,,62.1,,,55,
2018-01-13T21:41:45.426Z,,,62.1,,,55,
2018-01-13T21:41:54.431Z,,,62.1,,,55,
2018-01-13T21:42:04.431Z,,,62.1,,,55,
2018-01-13T21:42:14.431Z,,,62.1,,,55,
2018-01-13T21:42:24.431Z,,,62.1,,,55,
2018-01-13T21:42:34.432Z,,,62.1,,,55,
2018-01-13T21:42:45.428Z,,,62.1,,,55,
2018-01-13T21:42:54.432Z,,,62.1,,,55,
2018-01-13T21:43:04.431Z,,,62.1,,,55,
2018-01-13T21:43:14.431Z,,,62.1,,,55,
2018-01-13T21:43:24.431Z,,,62.1,,,55,
2018-01-13T21:43:34.433Z,,,62.1,,,55,
2018-01-13T21:43:44.431Z,,,62.1,,,55,
2018-01-13T21:43:54.431Z,,,62.1,,,55,
2018-01-13T21:44:04.432Z,,,62.1,,,55,
2018-01-13T21:44:14.431Z,,,62.1,,,55,
2018-01-13T21:44:24.431Z,,,62.1,,,55,
2018-01-13T21:44:35.561Z,,,62.1,,,55,
2018-01-13T21:44:44.432Z,,,62.1,,,55,
2018-01-13T21:44:54.433Z,,,62.1,,,55,
2018-01-13T21:45:04.431Z,,,62.1,,,55,
2018-01-13T21:45:14.432Z,,,62.2,,,55,
2018-01-13T21:45:24.431Z,,,62.2,,,55,
2018-01-13T21:45:34.432Z,,,62.2,,,55,
2018-01-13T21:45:44.432Z,,,62.2,,,55,
2018-01-13T21:45:54.432Z,,,62.2,,,55,
2018-01-13T21:46:04.432Z,,,62.2,,,55,
2018-01-13T21:46:14.432Z,,,62.2,,,55,
2018-01-13T21:46:24.432Z,,,62.2,,,55,
2018-01-13T21:46:34.431Z,,,62.2,,,55,
2018-01-13T21:46:44.432Z,,,62.2,,,55,
2018-01-13T21:46:54.432Z,,,62.2,,,55,
2018-01-13T21:47:04.432Z,,,62.2,,,55,
2018-01-13T21:47:14.432Z,,,62.2,,,55,
2018-01-13T21:47:25.566Z,,,62.2,,,55,
2018-01-13T21:47:34.436Z,,,62.2,,,55,
2018-01-13T21:47:44.432Z,,,62.2,,,55,
2018-01-13T21:47:54.432Z,,,62.2,,,55,
2018-01-13T21:48:04.432Z,,,62.2,,,55,
2018-01-13T21:48:14.432Z,,,62.2,,,55,
2018-01-13T21:48:24.432Z,,,62.2,,,55,
2018-01-13T21:48:34.432Z,,,62.2,,,55,
2018-01-13T21:48:44.432Z,,,62.2,,,55,
2018-01-13T21:48:54.432Z,,,62.2,,,55,
2018-01-13T21:49:04.432Z,,,62.2,,,55,
2018-01-13T21:49:14.432Z,,,62.2,,,55,
2018-01-13T21:49:24.435Z,,,62.2,,,55,
2018-01-13T21:49:34.433Z,,,62.2,,,55,
2018-01-13T21:49:44.433Z,,,62.2,,,55,
2018-01-13T21:49:54.432Z,,,62.2,,,55,
2018-01-13T21:50:04.434Z,,,62.2,,,55,
2018-01-13T21:50:19.452Z,,,62.2,,,55,
2018-01-13T21:50:24.432Z,,,62.2,,,55,
2018-01-13T21:50:34.432Z,,,62.2,,,55,
2018-01-13T21:50:44.433Z,,,62.2,,,55,
2018-01-13T21:50:54.433Z,,,62.2,,,55,
2018-01-13T21:51:04.432Z,,,62.2,,,55,
2018-01-13T21:51:14.434Z,,,62.2,,,55,
2018-01-13T21:51:24.433Z,,,62.2,,,55,
2018-01-13T21:51:34.433Z,,,62.2,,,55,
2018-01-13T21:51:44.438Z,,,62.2,,,55,
2018-01-13T21:51:54.432Z,,,62.2,,,55,
2018-01-13T21:52:04.432Z,,,62.2,,,55,
2018-01-13T21:52:14.436Z,,,62.2,,,55,
2018-01-13T21:52:24.433Z,,,62.2,,,55,
2018-01-13T21:52:34.433Z,,,62.2,,,55,
2018-01-13T21:52:44.433Z,,,62.2,,,55,
2018-01-13T21:52:54.432Z,,,62.2,,,55,
2018-01-13T21:53:04.433Z,,,62.2,,,55,
2018-01-13T21:53:19.452Z,,,62.2,,,55,
2018-01-13T21:53:24.433Z,,,62.2,,,55,
2018-01-13T21:53:34.435Z,,,62.2,,,55,
2018-01-13T21:53:44.434Z,,,62.2,,,55,
2018-01-13T21:53:54.432Z,,,62.2,,,55,
2018-01-13T21:54:04.669Z,,,62.2,,,55,
2018-01-13T21:54:14.435Z,,,62.2,,,55,
2018-01-13T21:54:24.433Z,,,62.2,,,55,
2018-01-13T21:54:34.433Z,,,62.2,,,55,
2018-01-13T21:54:44.433Z,,,62.2,,,55,
2018-01-13T21:54:54.433Z,,,62.2,,,55,
2018-01-13T21:55:04.434Z,,,62.2,,,55,
2018-01-13T21:55:14.434Z,,,62.2,,,55,
2018-01-13T21:55:24.433Z,,,62.2,,,55,
2018-01-13T21:55:34.433Z,,,62.2,,,55,
2018-01-13T21:55:44.433Z,,,62.2,,,55,
2018-01-13T21:55:54.434Z,,,62.2,,,55,
2018-01-13T21:56:04.434Z,,,62.2,,,55,
2018-01-13T21:56:14.433Z,,,62.2,,,55,
2018-01-13T21:56:24.435Z,,,62.2,,,55,
2018-01-13T21:56:34.433Z,,,62.2,,,55,
2018-01-13T21:56:44.507Z,,,62.2,,,55,
2018-01-13T21:56:54.434Z,,,62.2,,,55,
2018-01-13T21:57:04.433Z,,,62.2,,,55,
2018-01-13T21:57:15.556Z,,,62.2,,,55,
2018-01-13T21:57:24.433Z,,,62.2,,,55,
2018-01-13T21:57:34.433Z,,,62.2,,,55,
2018-01-13T21:57:44.433Z,,,62.2,,,55,
2018-01-13T21:57:54.433Z,,,62.2,,,55,
2018-01-13T21:58:04.434Z,,,62.2,,,55,
2018-01-13T21:58:14.434Z,,,62.2,,,55,
2018-01-13T21:58:24.433Z,,,62.2,,,55,
2018-01-13T21:58:34.434Z,,,62.2,,,55,
2018-01-13T21:58:44.434Z,,,62.2,,,55,
2018-01-13T21:58:54.433Z,,,62.2,,,55,
2018-01-13T21:59:04.436Z,,,62.2,,,55,
2018-01-13T21:59:14.434Z,,,62.2,,,55,
2018-01-13T21:59:24.433Z,,,62.2,,,55,
2018-01-13T21:59:34.433Z,,,62.2,,,55,
2018-01-13T21:59:44.434Z,,,62.2,,,55,
2018-01-13T21:59:54.433Z,,,62.2,,,55,
2018-01-13T22:00:04.434Z,,,62.2,,,55,
2018-01-13T22:00:14.434Z,,,62.2,,,55,
2018-01-13T22:00:24.434Z,,,62.2,,,55,
2018-01-13T22:00:34.435Z,,,62.2,,,55,
2018-01-13T22:00:44.434Z,,,62.2,,,55,
2018-01-13T22:00:54.434Z,,,62.2,,,55,
2018-01-13T22:01:05.475Z,,,62.2,,,55,
2018-01-13T22:01:14.434Z,,,62.2,,,55,
2018-01-13T22:01:24.449Z,,,62.2,,,55,
2018-01-13T22:01:34.434Z,,,62.2,,,55,
2018-01-13T22:01:45.437Z,,,62.2,,,55,
2018-01-13T22:01:54.434Z,,,62.2,,,55,
2018-01-13T22:02:04.435Z,,,62.2,,,55,
2018-01-13T22:02:14.455Z,,,62.2,,,55,
2018-01-13T22:02:24.434Z,75.3,,62.2,,,55,
2018-01-13T22:02:34.434Z,75.1,,62.3,,,55,
2018-01-13T22:02:44.440Z,,,62.2,,,55,
2018-01-13T22:02:54.434Z,,,62.2,,,55,
2018-01-13T22:03:09.454Z,,,62.2,,,55,
2018-01-13T22:03:14.434Z,,,62.2,,,55,
2018-01-13T22:03:24.434Z,75.3,,62.3,,,55,
2018-01-13T22:03:34.437Z,75.1,,62.3,,,55,
2018-01-13T22:03:44.434Z,,,62.2,,,55,
2018-01-13T22:03:54.435Z,,,62.3,,,55,
2018-01-13T22:04:04.434Z,75.3,,62.3,,,55,
2018-01-13T22:04:14.434Z,,,62.3,,,55,
2018-01-13T22:04:24.438Z,,,62.3,,,55,
2018-01-13T22:04:34.434Z,,,62.3,,,55,
2018-01-13T22:04:44.434Z,,,62.3,,,55,
2018-01-13T22:04:54.436Z,,,62.3,,,55,
2018-01-13T22:05:04.438Z,,,62.3,,,55,
2018-01-13T22:05:14.434Z,,,62.3,,,55,
2018-01-13T22:05:24.434Z,,,62.3,,,55,
2018-01-13T22:05:34.434Z,,,62.3,,,55,
2018-01-13T22:05:44.434Z,,,62.3,,,55,
2018-01-13T22:05:59.455Z,,,62.3,,,55,
2018-01-13T22:06:05.475Z,,,62.3,,,55,
2018-01-13T22:06:14.435Z,,,62.3,,,55,
2018-01-13T22:06:24.435Z,,,62.3,,,55,
2018-01-13T22:06:34.435Z,,,62.3,,,55,
2018-01-13T22:06:44.435Z,,,62.3,,,55,
2018-01-13T22:06:54.434Z,,,62.3,,,55,
2018-01-13T22:07:04.439Z,,,62.3,,,55,
2018-01-13T22:07:14.434Z,,,62.3,,,55,
2018-01-13T22:07:25.536Z,,,62.3,,,55,
2018-01-13T22:07:34.436Z,,,62.3,,,55,
2018-01-13T22:07:44.435Z,,,62.3,,,55,
2018-01-13T22:07:54.434Z,75.1,,62.3,,,55,
2018-01-13T22:08:04.434Z,,,62.3,,,55,
2018-01-13T22:08:14.436Z,,,62.3,,,55,
2018-01-13T22:08:24.435Z,,,62.3,,,55,
2018-01-13T22:08:34.435Z,,,62.3,,,55,
2018-01-13T22:08:50.080Z,,,62.3,,,55,
2018-01-13T22:08:54.435Z,75,,62.3,,,55,
2018-01-13T22:09:04.435Z,,,62.3,,,55,
2018-01-13T22:09:14.436Z,,,62.3,,,55,
2018-01-13T22:09:24.441Z,74.9,,62.3,,,55,
2018-01-13T22:09:34.435Z,,,62.3,,,55,
2018-01-13T22:09:44.435Z,,,62.3,,,55,
2018-01-13T22:09:54.435Z,,,62.3,,,55,
2018-01-13T22:10:04.435Z,74.7,,62.3,,,55,
2018-01-13T22:10:14.436Z,,,62.3,,,55,
2018-01-13T22:10:24.435Z,,,62.3,,,55,
2018-01-13T22:10:34.436Z,74.6,,62.3,,,55,
2018-01-13T22:10:44.436Z,,,62.3,,,55,
2018-01-13T22:10:54.438Z,74.5,,62.3,,,55,
2018-01-13T22:11:04.435Z,,,62.2,,,55,
2018-01-13T22:11:14.436Z,74.3,,62.2,,,55,
2018-01-13T22:11:24.435Z,,,62.2,,,55,
2018-01-13T22:11:34.435Z,74.2,,62.2,,,55,
2018-01-13T22:11:44.435Z,,,62.2,,30,55,
2018-01-13T22:11:54.437Z,74.1,,62.2,,,55,
2018-01-13T22:12:04.435Z,,,62.2,,,55,
2018-01-13T22:12:14.437Z,73.9,,62.2,,,55,
2018-01-13T22:12:24.435Z,,,62.2,,31,55,
2018-01-13T22:12:34.435Z,73.8,,62.2,,,55,
2018-01-13T22:12:44.436Z,73.6,,62.1,,,55,
2018-01-13T22:12:54.435Z,,,62.1,,,55,
2018-01-13T22:13:04.436Z,73.5,,62.1,,,55,
2018-01-13T22:13:14.438Z,,,62.1,,,55,
2018-01-13T22:13:24.435Z,73.4,,62.1,,,55,
2018-01-13T22:13:34.435Z,,,62,,32,55,
2018-01-13T22:13:44.436Z,73.2,,62,,,55,
2018-01-13T22:13:54.435Z,,,62,,33,55,
2018-01-13T22:14:04.435Z,,,62,,,55,
2018-01-13T22:14:15.695Z,73.1,,62,,,55,
2018-01-13T22:14:24.438Z,,,62,,,55,
2018-01-13T22:14:34.435Z,,,61.9,,,55,
2018-01-13T22:14:44.436Z,73,,61.9,,34,55,
2018-01-13T22:14:54.436Z,73.1,,61.9,,,55,
2018-01-13T22:15:04.435Z,,,61.7,,35,55,
2018-01-13T22:15:14.438Z,,,61.7,,,55,
2018-01-13T22:15:24.436Z,73.2,,61.7,,,55,
2018-01-13T22:15:34.436Z,,,61.7,,36,55,
2018-01-13T22:15:44.436Z,,,61.6,,,55,
2018-01-13T22:15:54.436Z,73.4,,61.6,,,55,
2018-01-13T22:16:04.435Z,73.5,,61.6,,,55,
2018-01-13T22:16:14.436Z,73.6,,61.6,,,55,
2018-01-13T22:16:24.435Z,73.8,,61.5,,37,55,
2018-01-13T22:16:34.436Z,73.9,,61.5,,,55,
2018-01-13T22:16:44.436Z,74.1,,61.5,,,55,
2018-01-13T22:16:54.435Z,,,61.5,,,55,
2018-01-13T22:17:04.437Z,74.2,,61.5,,,55,
2018-01-13T22:17:14.436Z,,,61.5,,,55,
2018-01-13T22:17:24.436Z,74.3,,61.5,,38,55,
2018-01-13T22:17:34.436Z,,,61.5,,37,55,
2018-01-13T22:17:44.437Z,74.5,,61.5,,38,55,
2018-01-13T22:17:54.436Z,74.6,,61.5,,,55,
2018-01-13T22:18:05.478Z,,,61.4,,,55,
2018-01-13T22:18:14.436Z,74.7,,61.4,,,55,
2018-01-13T22:18:24.436Z,,,61.5,,,55,
2018-01-13T22:18:34.436Z,,,61.5,,,55,
2018-01-13T22:18:49.456Z,74.9,,61.5,,,55,
2018-01-13T22:18:54.436Z,75,,61.5,,,55,
2018-01-13T22:19:04.436Z,,,61.5,,,55,
2018-01-13T22:19:14.436Z,,,61.5,,,55,
2018-01-13T22:19:24.436Z,75.1,,61.5,,,55,
2018-01-13T22:19:34.436Z,,,61.5,,,55,
2018-01-13T22:19:44.436Z,,,61.5,,37,55,
2018-01-13T22:19:54.437Z,,,61.6,,36,55,
2018-01-13T22:20:04.436Z,,,61.6,,,55,
2018-01-13T22:20:14.436Z,,,61.6,,,55,
2018-01-13T22:20:24.436Z,75,,61.6,,35,55,
2018-01-13T22:20:39.526Z,,,61.6,,,55,
2018-01-13T22:20:44.436Z,,,61.6,,,55,
2018-01-13T22:20:54.436Z,75.1,,61.6,,,55,
2018-01-13T22:21:04.439Z,,,61.6,,,55,
2018-01-13T22:21:14.437Z,,,61.7,,,55,
2018-01-13T22:21:24.440Z,75,,61.7,,34,55,
2018-01-13T22:21:39.464Z,,,61.7,,,55,
2018-01-13T22:21:44.437Z,75.1,,61.7,,,55,
2018-01-13T22:21:54.436Z,75,,61.7,,,55,
2018-01-13T22:22:04.437Z,,,61.7,,,55,
2018-01-13T22:22:14.436Z,,,61.7,,33,55,
2018-01-13T22:22:24.437Z,75.1,,61.7,,34,55,
2018-01-13T22:22:34.436Z,,,61.7,,,55,
2018-01-13T22:22:44.437Z,75,,61.7,,33,55,
2018-01-13T22:22:54.437Z,,,61.7,,,55,
2018-01-13T22:23:04.438Z,,,61.7,,,55,
2018-01-13T22:23:14.437Z,,,61.7,,,55,
2018-01-13T22:23:24.437Z,,,61.9,,,55,
2018-01-13T22:23:34.437Z,75.1,,61.9,,,55,
2018-01-13T22:23:44.437Z,75,,61.9,,,55,
2018-01-13T22:23:54.437Z,,,61.9,,,55,
2018-01-13T22:24:04.436Z,75.1,,61.7,,,55,
2018-01-13T22:24:14.437Z,75,,61.7,,,55,
2018-01-13T22:24:29.457Z,,,61.9,,,55,
2018-01-13T22:24:34.437Z,,,61.9,,,55,
2018-01-13T22:24:44.438Z,,,61.9,,,55,
2018-01-13T22:24:54.437Z,75.2,0,61.7,5,0,55,0
2018-01-13T22:25:04.437Z,74.9,,61.7,,,55,
2018-01-13T22:25:14.437Z,72.9,,61.7,,,55,
2018-01-13T22:25:24.437Z,71.7,,61.9,,,55,
2018-01-13T22:25:34.437Z,70.9,,61.9,,,55,
2018-01-13T22:25:44.437Z,70.8,,61.9,,,55,
2018-01-13T22:25:54.818Z,,,61.9,,,55,
2018-01-13T22:26:04.439Z,71.1,,61.9,,,55,
2018-01-13T22:26:14.437Z,70.9,,61.9,,,55,
2018-01-13T22:26:24.437Z,70.5,,61.9,,,55,
2018-01-13T22:26:34.437Z,69.9,,61.9,,,55,
2018-01-13T22:26:44.437Z,69.6,,61.7,,,55,
2018-01-13T22:26:54.437Z,69.2,,61.7,,,55,
2018-01-13T22:27:04.437Z,68.9,,61.6,,,55,
2018-01-13T22:27:14.437Z,68.6,,61.5,,,55,
2018-01-13T22:27:24.440Z,68.4,,61.4,,,55,
2018-01-13T22:27:34.438Z,67.9,,61.4,,,55,
2018-01-13T22:27:44.437Z,,,61.3,,,55,
2018-01-13T22:27:54.438Z,67.4,,61.2,,,55,
2018-01-13T22:28:04.437Z,,,61,,,55,
2018-01-13T22:28:14.447Z,,,60.9,,,55,
2018-01-13T22:28:24.440Z,67.5,,60.8,,,55,
2018-01-13T22:28:34.437Z,67.6,,60.7,,,55,
2018-01-13T22:28:44.438Z,67.7,,60.6,,,55,
2018-01-13T22:28:54.438Z,67.9,,60.5,,,55,
2018-01-13T22:29:04.437Z,68,,60.3,,,55,
2018-01-13T22:29:14.438Z,,,60.2,,,55,
2018-01-13T22:29:24.437Z,68.1,,60.1,,,55,
2018-01-13T22:29:34.438Z,,,60,,,55,
2018-01-13T22:29:44.437Z,68.2,,59.9,,,55,
2018-01-13T22:29:54.437Z,,,59.8,,,55,
2018-01-13T22:30:04.438Z,68.4,,59.7,,,55,
2018-01-13T22:30:14.438Z,,,59.5,,,55,
2018-01-13T22:30:24.438Z,68.5,,59.4,,,55,
2018-01-13T22:30:34.438Z,,,59.4,,,55,
2018-01-13T22:30:44.438Z,68.6,,59.3,,,55,
2018-01-13T22:30:54.438Z,,,59.2,,,55,
2018-01-13T22:31:04.438Z,,,59.1,,,55,
2018-01-13T22:31:14.438Z,,,59,,,55,
2018-01-13T22:31:24.438Z,68.7,,58.9,,,55,
2018-01-13T22:31:34.438Z,,,58.7,,,55,
2018-01-13T22:31:44.438Z,,,58.6,,,55,
2018-01-13T22:31:54.444Z,,,58.5,,,55,
2018-01-13T22:32:04.438Z,68.9,,58.4,,,55,
2018-01-13T22:32:14.438Z,,,58.4,,,55,
2018-01-13T22:32:24.438Z,,,58.3,,,55,
2018-01-13T22:32:34.438Z,,,58.2,,,55,
2018-01-13T22:32:44.438Z,,,58.1,,,55,
2018-01-13T22:32:54.438Z,,,58,,,55,
2018-01-13T22:33:09.458Z,,,57.8,,,55,
2018-01-13T22:33:14.438Z,,,57.8,,,55,
2018-01-13T22:33:25.480Z,,,57.7,,,55,
2018-01-13T22:33:34.438Z,69,,57.6,,,55,
2018-01-13T22:33:44.438Z,69,,57.5,,,55,
2018-01-13T22:33:54.541Z,68.9,,57.4,,,55,
2018-01-13T22:34:04.438Z,69,,57.4,,,55,
2018-01-13T22:34:14.438Z,68.9,,57.3,,,55,
2018-01-13T22:34:24.439Z,69,,57.2,,,55,
2018-01-13T22:34:34.438Z,68.9,,57,,,55,
2018-01-13T22:34:44.438Z,69,,56.9,,,55,
2018-01-13T22:34:54.439Z,68.9,,56.9,,,55,
2018-01-13T22:35:04.483Z,,,56.8,,,55,
2018-01-13T22:35:14.439Z,,,56.7,,,55,
2018-01-13T22:35:24.438Z,,,56.6,,,55,
2018-01-13T22:35:34.439Z,,,56.6,,,55,
2018-01-13T22:35:44.440Z,,,56.5,,,55,
2018-01-13T22:35:54.439Z,,,56.4,,,55,
2018-01-13T22:36:05.480Z,,,56.2,,,55,
2018-01-13T22:36:14.439Z,,,56.2,,,55,
2018-01-13T22:36:24.439Z,,,56.1,,,55,
2018-01-13T22:36:34.439Z,,,56,,,55,
2018-01-13T22:36:44.439Z,,,55.9,,,55,
2018-01-13T22:36:54.439Z,68.7,,55.9,,,55,
2018-01-13T22:37:04.439Z,,,55.8,,,55,
2018-01-13T22:37:19.458Z,,,55.7,,,55,
2018-01-13T22:37:24.439Z,,,55.6,,,55,
