Time,PrimT,ChActive,HwTOutlet,ActPow,HwActive,PrimTSet,HwTSet
2017-11-14T20:05:00.954Z,51.7,,41.4,,,,55
2017-11-14T20:05:10.953Z,51.2,,41.5,,,,55
2017-11-14T20:05:20.953Z,51.3,,41.6,,,,55
2017-11-14T20:05:30.953Z,51.5,,41.7,,,,55
2017-11-14T20:05:40.953Z,51.9,,41.8,,,,55
2017-11-14T20:05:51.057Z,51.6,,41.8,,,,55
2017-11-14T20:06:00.953Z,51.3,,41.9,,,,55
2017-11-14T20:06:10.953Z,51.2,,42,,,,55
2017-11-14T20:06:20.955Z,51,,42,,,,55
2017-11-14T20:06:30.953Z,50.9,,42,,,,55
2017-11-14T20:06:40.953Z,50.8,,42.2,,,,55
2017-11-14T20:06:50.953Z,50.6,,42.2,,,,55
2017-11-14T20:07:00.954Z,50.4,,42.2,,,,55
2017-11-14T20:07:10.953Z,50.3,,42.2,,,,55
2017-11-14T20:07:20.953Z,50.1,,42.2,,,,55
2017-11-14T20:07:30.953Z,50,,42.2,,,,55
2017-11-14T20:07:40.955Z,,,42.2,,,,55
2017-11-14T20:07:50.954Z,50.2,,42.2,,,,55
2017-11-14T20:08:00.954Z,50.3,,42.2,,,,55
2017-11-14T20:08:10.953Z,50.4,,42.2,,,,55
2017-11-14T20:08:20.954Z,50.7,0,42.2,,2,0,55
2017-11-14T20:08:30.957Z,53,,45.8,124,,,55
2017-11-14T20:08:40.954Z,56.1,,46.8,,,,55
2017-11-14T20:08:50.954Z,59,,49.2,,,,55
2017-11-14T20:09:00.956Z,62.4,0,52.6,0,0,59,55
2017-11-14T20:09:10.954Z,64.3,,52.4,,,,55
2017-11-14T20:09:20.955Z,67.2,,50.8,,,,55
2017-11-14T20:09:31.946Z,69,,50.1,,,,55
2017-11-14T20:09:40.954Z,70.1,,50.4,,,,55
2017-11-14T20:09:50.954Z,70.6,,52.1,,,,55
2017-11-14T20:10:00.954Z,71,1,53.8,,0,75,55
2017-11-14T20:10:10.954Z,,1,55.2,,0,,55
2017-11-14T20:10:20.956Z,71.2,,56.1,,,,55
2017-11-14T20:10:30.956Z,,,56.8,,,,55
2017-11-14T20:10:40.954Z,71.3,,57.2,,,,55
2017-11-14T20:10:50.954Z,,,57.4,,,,55
2017-11-14T20:11:00.954Z,71.4,,57.6,,,,55
2017-11-14T20:11:10.954Z,,0,57.8,,2,0,55
2017-11-14T20:11:20.954Z,71.7,0,63.5,,2,0,55
2017-11-14T20:11:30.954Z,65.7,0,63.8,,0,59,55
2017-11-14T20:11:40.954Z,64.7,,62.4,,,,55
2017-11-14T20:11:50.955Z,64.4,,62.1,,,,55
2017-11-14T20:12:00.954Z,,,61.9,,,,55
2017-11-14T20:12:10.954Z,,,61.4,,,,55
2017-11-14T20:12:20.954Z,,1,61,,0,75,55
2017-11-14T20:12:30.954Z,,1,60.7,,0,,55
2017-11-14T20:12:40.954Z,,,60.5,,,,55
2017-11-14T20:12:50.954Z,64.5,,60.2,,,,55
2017-11-14T20:13:00.957Z,,,59.9,,,,55
2017-11-14T20:13:10.954Z,,,59.7,,,,55
2017-11-14T20:13:20.954Z,,,59.4,,,,55
2017-11-14T20:13:30.954Z,64.7,,59.2,,,,55
2017-11-14T20:13:40.954Z,,,59.1,,,,55
2017-11-14T20:13:50.954Z,,,58.9,,,,55
2017-11-14T20:14:00.954Z,,,58.7,,,,55
2017-11-14T20:14:11.060Z,,,58.5,,,,55
2017-11-14T20:14:20.954Z,,,58.3,,,,55
2017-11-14T20:14:30.955Z,64.7,1,58.2,0,0,75,55
2017-11-14T20:14:40.955Z,70.2,,58,78,,,55
2017-11-14T20:14:50.956Z,68.9,,57.8,41,,,55
2017-11-14T20:15:00.955Z,61.6,,57.7,29,,,55
2017-11-14T20:15:15.976Z,55.6,,57.5,,,,55
2017-11-14T20:15:20.955Z,52.7,,57.4,,,,55
2017-11-14T20:15:30.955Z,50.9,,57.3,,,,55
2017-11-14T20:15:40.955Z,51,0,57.2,124,2,0,55
2017-11-14T20:15:50.965Z,61.2,0,44.4,0,0,59,55
2017-11-14T20:16:00.955Z,58.4,,50.2,,,,55
2017-11-14T20:16:10.955Z,60.2,,51.1,,,,55
2017-11-14T20:16:20.955Z,62.1,,51.3,,,,55
2017-11-14T20:16:30.955Z,63.1,,51.6,,,,55
2017-11-14T20:16:41.102Z,64.1,,52.2,,,,55
2017-11-14T20:16:50.955Z,65.1,1,53,,0,75,55
2017-11-14T20:17:00.954Z,65.9,1,53.9,,0,,55
2017-11-14T20:17:10.955Z,71.4,,54.6,79,,,55
2017-11-14T20:17:20.955Z,69.9,,55,37,,,55
2017-11-14T20:17:30.958Z,63.4,,55.2,29,,,55
2017-11-14T20:17:40.959Z,58.9,,55.5,,,,55
2017-11-14T20:17:50.958Z,54.9,,55.6,,,,55
2017-11-14T20:18:05.975Z,52.8,,55.6,,,,55
2017-11-14T20:18:10.956Z,52.5,,55.7,,,,55
2017-11-14T20:18:20.957Z,53.4,,55.7,,,,55
2017-11-14T20:18:30.955Z,54,,55.7,,,,55
2017-11-14T20:18:40.955Z,53.9,,55.7,,,,55
2017-11-14T20:18:50.955Z,53.6,,55.8,,,,55
2017-11-14T20:19:00.955Z,53.7,,55.8,,,,55
2017-11-14T20:19:10.956Z,54.1,,55.8,,,,55
2017-11-14T20:19:20.957Z,54.4,,55.8,,,,55
2017-11-14T20:19:32.066Z,54.7,,55.8,,,,55
2017-11-14T20:19:40.957Z,55,,55.8,,,,55
2017-11-14T20:19:50.957Z,55.1,,55.8,,,,55
2017-11-14T20:20:00.955Z,55.3,,55.8,,,,55
2017-11-14T20:20:10.955Z,55.6,,55.8,,,,55
2017-11-14T20:20:20.958Z,55.7,,55.8,,,,55
2017-11-14T20:20:30.955Z,56,,55.8,,,,55
2017-11-14T20:20:40.958Z,,,55.8,,,,55
2017-11-14T20:20:56.438Z,56.3,,55.8,,,,55
2017-11-14T20:21:00.955Z,56.4,,55.7,,,,55
2017-11-14T20:21:10.955Z,56.5,,55.7,,,,55
2017-11-14T20:21:20.955Z,56.7,,55.7,,,,55
2017-11-14T20:21:30.970Z,57,,55.7,,,,55
2017-11-14T20:21:40.955Z,,,55.6,,,,55
2017-11-14T20:21:50.955Z,57.2,,55.6,,,,55
2017-11-14T20:22:00.955Z,57.4,,55.6,,,,55
2017-11-14T20:22:10.955Z,57.6,,55.5,,,,55
2017-11-14T20:22:20.955Z,57.7,,55.5,,,,55
2017-11-14T20:22:30.955Z,57.8,,55.3,,,,55
2017-11-14T20:22:40.957Z,57.9,,55.3,,,,55
2017-11-14T20:22:50.955Z,58.1,,55.2,,,,55
2017-11-14T20:23:00.955Z,58.3,,55.2,,,,55
2017-11-14T20:23:10.956Z,58.6,1,55.1,0,0,,55
2017-11-14T20:23:20.955Z,57.9,,55.1,,,,55
2017-11-14T20:23:30.955Z,56.7,,55,,,,55
2017-11-14T20:23:40.958Z,55.3,,54.9,,,,55
2017-11-14T20:23:50.955Z,54.9,,54.9,,,,55
2017-11-14T20:24:01.948Z,54.6,,54.8,,,,55
2017-11-14T20:24:10.956Z,55,,54.8,,,,55
2017-11-14T20:24:20.955Z,55.1,,54.7,,,,55
2017-11-14T20:24:30.961Z,54.9,,54.7,,,,55
2017-11-14T20:24:40.957Z,54.8,,54.6,,,,55
2017-11-14T20:24:50.959Z,54.4,,54.4,,,,55
2017-11-14T20:25:00.956Z,54.3,,54.4,,,,55
2017-11-14T20:25:10.956Z,54.2,,54.3,,,,55
2017-11-14T20:25:20.956Z,54,,54.2,,,,55
2017-11-14T20:25:30.957Z,53.9,,54.2,,,,55
2017-11-14T20:25:40.956Z,53.7,,54.1,,,,55
2017-11-14T20:25:50.956Z,53.6,,54,,,,55
2017-11-14T20:26:00.956Z,53.3,,54,,,,55
2017-11-14T20:26:10.956Z,53.2,,53.9,,,,55
2017-11-14T20:26:20.956Z,53.1,,53.8,,,,55
2017-11-14T20:26:30.956Z,53.3,,53.8,,,,55
2017-11-14T20:26:40.955Z,53.4,,53.7,,,,55
2017-11-14T20:26:50.956Z,53.6,,53.6,,,,55
2017-11-14T20:27:00.955Z,53.8,,53.6,,,,55
2017-11-14T20:27:10.956Z,53.9,,53.4,,,,55
2017-11-14T20:27:20.956Z,54,,53.3,,,,55
2017-11-14T20:27:30.957Z,,,53.2,,,,55
2017-11-14T20:27:40.959Z,54.1,,53.2,,,,55
2017-11-14T20:27:50.956Z,54.2,,53.1,,,,55
2017-11-14T20:28:01.954Z,54.3,,53,,,,55
2017-11-14T20:28:10.959Z,,,52.9,,,,55
2017-11-14T20:28:20.956Z,54.4,,52.8,,,,55
2017-11-14T20:28:30.956Z,54.6,,52.8,,,,55
2017-11-14T20:28:40.958Z,,,52.7,,,,55
2017-11-14T20:28:50.964Z,54.7,,52.6,,,,55
2017-11-14T20:29:00.956Z,,,52.4,,,,55
2017-11-14T20:29:10.956Z,54.8,,52.3,,,,55
2017-11-14T20:29:22.008Z,,,52.3,,,,55
2017-11-14T20:29:30.956Z,54.9,,52.2,,,,55
2017-11-14T20:29:40.956Z,,,52.1,,,,55
2017-11-14T20:29:50.956Z,55,,52.1,,,,55
2017-11-14T20:30:00.957Z,,,52,,,,55
2017-11-14T20:30:10.957Z,,,51.9,,,,55
2017-11-14T20:30:20.957Z,55.1,,51.9,,,,55
2017-11-14T20:30:30.957Z,,,51.8,,,,55
2017-11-14T20:30:40.956Z,,,51.7,,,,55
2017-11-14T20:30:51.168Z,55.2,,51.6,,,,55
2017-11-14T20:31:00.956Z,,,51.6,,,,55
2017-11-14T20:31:10.957Z,,,51.4,,,,55
2017-11-14T20:31:20.956Z,,,51.3,,,,55
2017-11-14T20:31:30.957Z,55.3,,51.3,,,,55
2017-11-14T20:31:40.956Z,,,51.2,,,,55
2017-11-14T20:31:50.957Z,,,51.1,,,,55
2017-11-14T20:32:00.957Z,,,51,,,,55
2017-11-14T20:32:10.959Z,,,51,,,,55
2017-11-14T20:32:20.957Z,,,50.9,,,,55
2017-11-14T20:32:30.956Z,,,50.8,,,,55
2017-11-14T20:32:40.961Z,55.5,,50.8,,,,55
2017-11-14T20:32:50.957Z,,,50.7,,,,55
2017-11-14T20:33:00.959Z,,,50.6,,,,55
2017-11-14T20:33:10.956Z,,,50.4,,,,55
2017-11-14T20:33:20.956Z,,,50.4,,,,55
2017-11-14T20:33:30.959Z,,,50.3,,,,55
2017-11-14T20:33:46.056Z,,,50.2,,,,55
2017-11-14T20:33:50.956Z,,,50.2,,,,55
2017-11-14T20:34:00.957Z,,,50.1,,,,55
2017-11-14T20:34:10.957Z,,,50,,,,55
2017-11-14T20:34:20.963Z,,,50,,,,55
2017-11-14T20:34:30.956Z,,,49.9,,,,55
2017-11-14T20:34:40.959Z,,,49.8,,,,55
2017-11-14T20:34:50.962Z,,,49.8,,,,55
2017-11-14T20:35:00.957Z,,,49.7,,,,55
2017-11-14T20:35:10.957Z,,,49.5,,,,55
2017-11-14T20:35:20.956Z,,,49.5,,,,55
2017-11-14T20:35:30.957Z,,,49.4,,,,55
2017-11-14T20:35:40.960Z,,,49.3,,,,55
2017-11-14T20:35:51.288Z,,,49.3,,,,55
2017-11-14T20:36:00.960Z,,,49.2,,,,55
2017-11-14T20:36:10.958Z,,,49.2,,,,55
2017-11-14T20:36:20.957Z,,,49.1,,,,55
2017-11-14T20:36:35.976Z,,,49,,,,55
2017-11-14T20:36:40.957Z,,,49,,,,55
2017-11-14T20:36:50.958Z,55.3,,48.9,,,,55
2017-11-14T20:37:00.957Z,,,48.7,,,,55
2017-11-14T20:37:10.958Z,,,48.6,,,,55
2017-11-14T20:37:20.958Z,,,48.6,,,,55
2017-11-14T20:37:30.960Z,,,48.6,,,,55
2017-11-14T20:37:40.963Z,,,48.5,,,,55
2017-11-14T20:37:50.957Z,,,48.4,,,,55
2017-11-14T20:38:00.957Z,,,48.4,,,,55
2017-11-14T20:38:10.957Z,,,48.3,,,,55
2017-11-14T20:38:20.956Z,,,48.3,,,,55
2017-11-14T20:38:30.957Z,,,48.2,,,,55
2017-11-14T20:38:40.960Z,,,48.1,,,,55
2017-11-14T20:38:51.129Z,,,48.1,,,,55
2017-11-14T20:39:00.957Z,55.2,,48,,,,55
2017-11-14T20:39:10.957Z,,,48,,,,55
2017-11-14T20:39:20.957Z,,,47.8,,,,55
2017-11-14T20:39:30.959Z,,,47.8,,,,55
2017-11-14T20:39:40.957Z,,,47.7,,,,55
2017-11-14T20:39:50.957Z,,,47.7,,,,55
2017-11-14T20:40:00.957Z,,,47.6,,,,55
2017-11-14T20:40:10.957Z,,,47.5,,,,55
2017-11-14T20:40:20.957Z,55.1,,47.5,,,,55
2017-11-14T20:40:30.959Z,,,47.4,,,,55
2017-11-14T20:40:40.960Z,,,47.4,,,,55
2017-11-14T20:40:50.957Z,,,47.3,,,,55
2017-11-14T20:41:00.958Z,,,47.2,,,,55
2017-11-14T20:41:10.957Z,,,47.2,,,,55
2017-11-14T20:41:20.957Z,,,47,,,,55
2017-11-14T20:41:30.957Z,,,47,,,,55
2017-11-14T20:41:40.959Z,55,,46.9,,,,55
2017-11-14T20:41:50.957Z,,,46.9,,,,55
2017-11-14T20:42:00.958Z,,,46.8,,,,55
2017-11-14T20:42:10.957Z,,,46.8,,,,55
2017-11-14T20:42:20.957Z,,,46.7,,,,55
2017-11-14T20:42:30.961Z,,,46.7,,,,55
2017-11-14T20:42:40.957Z,,,46.6,,,,55
2017-11-14T20:42:50.958Z,,,46.6,,,,55
2017-11-14T20:43:00.958Z,54.9,,46.5,,,,55
2017-11-14T20:43:10.957Z,,,46.5,,,,55
2017-11-14T20:43:20.958Z,,,46.4,,,,55
2017-11-14T20:43:30.958Z,,,46.2,,,,55
2017-11-14T20:43:40.958Z,,,46.2,,,,55
2017-11-14T20:43:50.958Z,,1,46.1,,0,,55
2017-11-14T20:44:00.958Z,60,,46.1,76,,,55
2017-11-14T20:44:10.958Z,62.3,,46,47,,,55
2017-11-14T20:44:20.957Z,57.5,,46,29,,,55
2017-11-14T20:44:30.958Z,51.6,,45.9,,,,55
2017-11-14T20:44:40.959Z,48.8,,45.9,,,,55
2017-11-14T20:44:50.958Z,47.4,,45.8,,,,55
2017-11-14T20:45:00.958Z,46.9,,45.8,,,,55
2017-11-14T20:45:10.958Z,48.2,,45.8,,,,55
2017-11-14T20:45:20.957Z,49,,45.7,,,,55
2017-11-14T20:45:30.958Z,,,45.7,,,,55
2017-11-14T20:45:40.959Z,48.9,,45.6,,,,55
2017-11-14T20:45:50.958Z,49,,45.6,,,,55
2017-11-14T20:46:00.958Z,49.2,,45.5,,,,55
2017-11-14T20:46:10.958Z,49.6,,45.5,,,,55
2017-11-14T20:46:20.958Z,49.8,,45.5,,,,55
2017-11-14T20:46:31.954Z,50,,45.3,,,,55
2017-11-14T20:46:40.958Z,50.1,,45.3,,,,55
2017-11-14T20:46:50.958Z,50.3,,45.2,,,,55
2017-11-14T20:47:00.958Z,50.6,,45.2,,,,55
2017-11-14T20:47:10.958Z,50.8,,45.1,,,,55
2017-11-14T20:47:20.958Z,51,,45.1,,,,55
2017-11-14T20:47:30.958Z,51.2,,45.1,,,,55
2017-11-14T20:47:40.958Z,51.5,,45,,,,55
2017-11-14T20:47:50.958Z,51.7,,45,,,,55
2017-11-14T20:48:00.960Z,51.8,,44.9,,,,55
2017-11-14T20:48:10.959Z,52,,44.9,,,,55
2017-11-14T20:48:20.958Z,52.3,,44.9,,,,55
2017-11-14T20:48:30.958Z,52.5,,44.8,,,,55
2017-11-14T20:48:40.959Z,52.7,,44.8,,,,55
2017-11-14T20:48:50.958Z,53,,44.8,,,,55
2017-11-14T20:49:00.958Z,53.1,,44.8,,,,55
2017-11-14T20:49:10.958Z,53.6,1,44.7,0,0,,55
2017-11-14T20:49:25.979Z,52.6,,44.7,,,,55
2017-11-14T20:49:30.959Z,50.8,,44.7,,,,55
2017-11-14T20:49:40.958Z,49.8,,44.7,,,,55
2017-11-14T20:49:50.958Z,49.6,,44.7,,,,55
2017-11-14T20:50:00.959Z,,,44.7,,,,55
2017-11-14T20:50:10.960Z,50,,44.7,,,,55
2017-11-14T20:50:20.958Z,50.1,,44.7,,,,55
2017-11-14T20:50:30.958Z,49.9,,44.7,,,,55
2017-11-14T20:50:40.961Z,49.7,,44.7,,,,55
2017-11-14T20:50:51.212Z,49.4,,44.7,,,,55
2017-11-14T20:51:00.959Z,49.3,,44.7,,,,55
2017-11-14T20:51:10.960Z,49.2,,44.7,,,,55
2017-11-14T20:51:20.959Z,49.1,,44.7,,,,55
2017-11-14T20:51:30.962Z,48.9,,44.7,,,,55
2017-11-14T20:51:40.958Z,48.7,,44.5,,,,55
2017-11-14T20:51:50.959Z,48.5,,44.5,,,,55
2017-11-14T20:52:00.959Z,48.4,,44.5,,,,55
2017-11-14T20:52:10.965Z,48.3,,44.5,,,,55
2017-11-14T20:52:20.959Z,48.4,,44.5,,,,55
2017-11-14T20:52:30.958Z,48.5,,44.4,,,,55
2017-11-14T20:52:40.958Z,48.7,,44.4,,,,55
2017-11-14T20:52:50.961Z,49,,44.4,,,,55
2017-11-14T20:53:00.959Z,,,44.4,,,,55
2017-11-14T20:53:10.959Z,49.1,,44.3,,,,55
2017-11-14T20:53:20.959Z,49.2,,44.3,,,,55
2017-11-14T20:53:30.959Z,49.3,,44.2,,,,55
2017-11-14T20:53:40.959Z,49.4,,44.2,,,,55
2017-11-14T20:53:50.964Z,49.5,,44.1,,,,55
2017-11-14T20:54:00.959Z,49.7,,44.1,,,,55
2017-11-14T20:54:10.959Z,,,44.1,,,,55
2017-11-14T20:54:20.959Z,49.8,,44,,,,55
2017-11-14T20:54:30.959Z,49.9,,44,,,,55
2017-11-14T20:54:40.959Z,,,43.9,,,,55
2017-11-14T20:54:50.959Z,50,,43.9,,,,55
2017-11-14T20:55:06.382Z,,,43.9,,,,55
2017-11-14T20:55:10.959Z,50.1,,43.7,,,,55
2017-11-14T20:55:20.959Z,,,43.7,,,,55
