Time,PrimTSet,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive
2017-12-04T23:23:56.637Z,,,55,41.9,,,
2017-12-04T23:24:11.657Z,,54,55,41.9,,,
2017-12-04T23:24:16.638Z,,,55,41.9,,,
2017-12-04T23:24:26.638Z,,54.2,55,41.9,,,
2017-12-04T23:24:36.638Z,,54.4,55,42,,,
2017-12-04T23:24:46.717Z,,54.5,55,42,,,
2017-12-04T23:24:56.638Z,,54.8,55,42.2,,,
2017-12-04T23:25:06.637Z,,54.9,55,42.2,,,
2017-12-04T23:25:16.638Z,,55,55,42.3,,,
2017-12-04T23:25:26.638Z,,54.9,55,42.3,0,1,0
2017-12-04T23:25:36.637Z,,53.6,55,42.4,,,
2017-12-04T23:25:46.718Z,,52.4,55,42.5,,,
2017-12-04T23:25:56.637Z,,51.5,55,42.5,,,
2017-12-04T23:26:06.637Z,,51.3,55,42.6,,,
2017-12-04T23:26:16.638Z,,51.4,55,42.6,,,
2017-12-04T23:26:26.639Z,,51.9,55,42.7,,,
2017-12-04T23:26:36.638Z,,51.9,55,42.8,,,
2017-12-04T23:26:46.718Z,,51.6,55,42.8,,,
2017-12-04T23:26:56.639Z,,51.3,55,43,,,
2017-12-04T23:27:06.639Z,,51.1,55,43,,,
2017-12-04T23:27:16.638Z,,51,55,43.1,,,
2017-12-04T23:27:26.638Z,,50.8,55,43.1,,,
2017-12-04T23:27:36.638Z,,50.7,55,43.1,,,
2017-12-04T23:27:46.717Z,,50.6,55,43.1,,,
2017-12-04T23:27:56.638Z,,50.3,55,43.1,,,
2017-12-04T23:28:06.638Z,,50.2,55,43.1,,,
2017-12-04T23:28:16.638Z,,50,55,43.1,,,
2017-12-04T23:28:26.638Z,,49.9,55,43.1,,,
2017-12-04T23:28:36.638Z,,50,55,43.1,,,
2017-12-04T23:28:46.718Z,,50.2,55,43.1,,,
2017-12-04T23:28:56.638Z,,50.3,55,43,,,
2017-12-04T23:29:06.638Z,,50.4,55,43,,,
2017-12-04T23:29:16.638Z,,50.6,55,43,,,
2017-12-04T23:29:26.638Z,59,51.4,55,45,0,0,0
2017-12-04T23:29:36.638Z,,50.2,55,45,,,
2017-12-04T23:29:46.721Z,,49.8,55,44.3,,,
2017-12-04T23:29:56.638Z,,50,55,44,,,
2017-12-04T23:30:06.638Z,,50.1,55,43.9,,,
2017-12-04T23:30:16.638Z,,50.2,55,43.6,,,
2017-12-04T23:30:26.638Z,75,,55,43.5,,1,0
2017-12-04T23:30:36.638Z,,50.3,55,43.5,,,
2017-12-04T23:30:46.718Z,,,55,43.4,,,
2017-12-04T23:30:56.638Z,,50.4,55,43.4,,,
2017-12-04T23:31:06.643Z,,50.6,55,43.4,,,
2017-12-04T23:31:16.641Z,,,55,43.4,,,
2017-12-04T23:31:26.639Z,,50.7,55,43.4,,,
2017-12-04T23:31:36.638Z,5,,55,43.4,,0,0
2017-12-04T23:31:46.722Z,,50.8,55,43.4,,,
2017-12-04T23:31:56.639Z,,,55,43.4,,,
2017-12-04T23:32:06.644Z,,,55,43.4,,,
2017-12-04T23:32:16.638Z,,,55,43.4,,,
2017-12-04T23:32:26.638Z,,50.9,55,43.4,,,
2017-12-04T23:32:36.638Z,,,55,43.4,,,
2017-12-04T23:32:46.721Z,,,55,43.4,,,
2017-12-04T23:32:56.638Z,,51,55,43.4,,,
2017-12-04T23:33:06.638Z,,,55,43.3,,,
2017-12-04T23:33:16.639Z,,,55,43.3,,,
2017-12-04T23:33:26.639Z,,,55,43.3,,,
2017-12-04T23:33:36.639Z,,51.1,55,43.3,,,
2017-12-04T23:33:46.720Z,,,55,43.3,,,
2017-12-04T23:33:56.639Z,,,55,43.3,,,
2017-12-04T23:34:07.632Z,,,55,43.3,,,
2017-12-04T23:34:16.639Z,,,55,43.2,,,
2017-12-04T23:34:26.638Z,,51.2,55,43.2,,,
2017-12-04T23:34:36.639Z,,,55,43.2,,,
2017-12-04T23:34:46.719Z,,,55,43.2,,,
2017-12-04T23:34:56.639Z,,,55,43.1,,,
2017-12-04T23:35:06.639Z,,,55,43.1,,,
2017-12-04T23:35:16.639Z,,,55,43.1,,,
2017-12-04T23:35:26.646Z,,,55,43.1,,,
2017-12-04T23:35:36.639Z,,,55,43,,,
2017-12-04T23:35:46.719Z,,51.3,55,43,,,
2017-12-04T23:35:56.640Z,,,55,43,,,
2017-12-04T23:36:06.638Z,,,55,42.8,,,
2017-12-04T23:36:16.639Z,,,55,42.8,,,
2017-12-04T23:36:26.639Z,,,55,42.8,,,
2017-12-04T23:36:36.639Z,,,55,42.8,,,
2017-12-04T23:36:46.719Z,,,55,42.7,,,
2017-12-04T23:36:57.680Z,,,55,42.7,,,
2017-12-04T23:37:06.639Z,,,55,42.7,,,
2017-12-04T23:37:16.640Z,,,55,42.6,,,
2017-12-04T23:37:26.641Z,,,55,42.6,,,
2017-12-04T23:37:36.688Z,,,55,42.6,,,
2017-12-04T23:37:46.679Z,,,55,42.5,,,
2017-12-04T23:37:56.642Z,,,55,42.5,,,
2017-12-04T23:38:06.639Z,,,55,42.5,,,
2017-12-04T23:38:16.644Z,,,55,42.4,,,
2017-12-04T23:38:26.639Z,,,55,42.4,,,
2017-12-04T23:38:36.639Z,,,55,42.4,,,
2017-12-04T23:38:46.719Z,,,55,42.3,,,
2017-12-04T23:38:56.639Z,,,55,42.3,,,
2017-12-04T23:39:06.642Z,,51.2,55,42.3,,,
2017-12-04T23:39:16.640Z,,,55,42.2,,,
2017-12-04T23:39:26.639Z,,,55,42.2,,,
2017-12-04T23:39:36.639Z,,,55,42.2,,,
2017-12-04T23:39:51.739Z,,,55,42,,,
2017-12-04T23:39:56.641Z,,,55,42,,,
2017-12-04T23:40:06.639Z,,,55,41.9,,,
2017-12-04T23:40:16.639Z,,,55,41.9,,,
2017-12-04T23:40:26.639Z,,,55,41.9,,,
2017-12-04T23:40:36.639Z,,,55,41.8,,,
2017-12-04T23:40:46.719Z,,,55,41.8,,,
2017-12-04T23:40:56.639Z,,,55,41.8,,,
2017-12-04T23:41:06.639Z,,,55,41.7,,,
2017-12-04T23:41:16.643Z,,51.1,55,41.7,,,
2017-12-04T23:41:26.642Z,,,55,41.7,,,
2017-12-04T23:41:36.639Z,,,55,41.6,,,
2017-12-04T23:41:46.719Z,,,55,41.6,,,
2017-12-04T23:41:56.641Z,,,55,41.6,,,
2017-12-04T23:42:06.640Z,,,55,41.5,,,
2017-12-04T23:42:16.640Z,,,55,41.5,,,
2017-12-04T23:42:26.640Z,,,55,41.5,,,
2017-12-04T23:42:41.661Z,,,55,41.4,,,
2017-12-04T23:42:46.719Z,,,55,41.4,,,
2017-12-04T23:42:56.639Z,,,55,41.4,,,
2017-12-04T23:43:06.640Z,,51,55,41.2,,,
2017-12-04T23:43:16.640Z,,,55,41.2,,,
2017-12-04T23:43:26.641Z,,,55,41.1,,,
2017-12-04T23:43:36.639Z,,,55,41.1,,,
2017-12-04T23:43:46.719Z,,,55,41.1,,,
2017-12-04T23:43:56.640Z,,,55,41.1,,,
2017-12-04T23:44:06.761Z,,,55,41,,,
2017-12-04T23:44:16.641Z,,,55,41,,,
2017-12-04T23:44:26.642Z,,50.9,55,41,,,
2017-12-04T23:44:36.642Z,,,55,40.9,,,
2017-12-04T23:44:46.720Z,,,55,40.9,,,
2017-12-04T23:44:56.640Z,,,55,40.9,,,
2017-12-04T23:45:06.639Z,,,55,40.8,,,
2017-12-04T23:45:16.640Z,,,55,40.8,,,
2017-12-04T23:45:26.640Z,,,55,40.8,,,
2017-12-04T23:45:36.640Z,,50.8,55,40.7,,,
2017-12-04T23:45:46.720Z,,50.9,55,40.7,,,
2017-12-04T23:45:56.640Z,,50.8,55,40.7,,,
2017-12-04T23:46:06.643Z,,,55,40.6,,,
2017-12-04T23:46:16.643Z,,,55,40.6,,,
2017-12-04T23:46:26.640Z,,,55,40.6,,,
2017-12-04T23:46:36.642Z,,,55,40.5,,,
2017-12-04T23:46:46.721Z,,,55,40.5,,,
2017-12-04T23:46:57.638Z,,,55,40.5,,,
2017-12-04T23:47:06.642Z,,,55,40.5,,,
2017-12-04T23:47:16.640Z,,50.7,55,40.3,,,
2017-12-04T23:47:26.640Z,,,55,40.3,,,
2017-12-04T23:47:36.641Z,,,55,40.3,,,
2017-12-04T23:47:46.720Z,,,55,40.2,,,
2017-12-04T23:47:56.641Z,,,55,40.2,,,
2017-12-04T23:48:06.642Z,,,55,40.2,,,
2017-12-04T23:48:16.640Z,,,55,40.1,,,
2017-12-04T23:48:26.641Z,,50.6,55,40.1,,,
2017-12-04T23:48:36.641Z,,,55,40.1,,,
2017-12-04T23:48:46.720Z,,,55,40.1,,,
2017-12-04T23:48:56.640Z,,,55,40,,,
2017-12-04T23:49:06.641Z,,,55,40,,,
2017-12-04T23:49:16.641Z,,,55,40,,,
2017-12-04T23:49:26.641Z,,,55,39.9,,,
2017-12-04T23:49:36.641Z,,,55,39.9,,,
2017-12-04T23:49:46.721Z,,50.4,55,39.9,,,
2017-12-04T23:49:56.642Z,,,55,39.8,,,
2017-12-04T23:50:06.641Z,,,55,39.8,,,
2017-12-04T23:50:16.642Z,,,55,39.8,,,
2017-12-04T23:50:26.645Z,,,55,39.6,,,
2017-12-04T23:50:36.641Z,,,55,39.6,,,
2017-12-04T23:50:46.721Z,,50.3,55,39.6,,,
