Time,ActPow,PrimT,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet
2017-11-07T21:33:33.695Z,,50.3,,40.5,55,,
2017-11-07T21:33:43.715Z,,50.6,,40.6,55,,
2017-11-07T21:33:52.654Z,,,,40.6,55,,
2017-11-07T21:34:02.654Z,,50.2,,40.7,55,,
2017-11-07T21:34:12.654Z,,50.1,,40.7,55,,
2017-11-07T21:34:27.755Z,,49.9,,40.8,55,,
2017-11-07T21:34:33.652Z,,49.8,,40.8,55,,
2017-11-07T21:34:43.656Z,,49.7,,40.9,55,,
2017-11-07T21:34:54.705Z,,49.4,,40.9,55,,
2017-11-07T21:35:03.695Z,,49.3,,40.9,55,,
2017-11-07T21:35:18.744Z,,49.2,,40.9,55,,
2017-11-07T21:35:23.716Z,,49,,40.9,55,,
2017-11-07T21:35:32.654Z,,48.9,,40.9,55,,
2017-11-07T21:35:48.728Z,,48.7,,40.9,55,,
2017-11-07T21:35:53.644Z,,49,,40.9,55,,
2017-11-07T21:36:02.653Z,,49.1,,40.9,55,,
2017-11-07T21:36:13.646Z,,49.2,,40.8,55,,
2017-11-07T21:36:23.647Z,,49.4,,40.8,55,,
2017-11-07T21:36:34.766Z,,49.5,,40.8,55,,
2017-11-07T21:36:47.704Z,,49.7,,40.8,55,,
2017-11-07T21:36:53.715Z,,49.8,,40.8,55,,
2017-11-07T21:37:09.717Z,,,,40.7,55,,
2017-11-07T21:37:13.646Z,,49.9,,40.7,55,,
2017-11-07T21:37:22.653Z,,50,,40.7,55,,
2017-11-07T21:37:32.654Z,,,,40.6,55,,
2017-11-07T21:37:50.825Z,,50.1,,40.6,55,,
2017-11-07T21:37:52.654Z,,50.2,,40.6,55,,
2017-11-07T21:38:02.654Z,,,,40.6,55,,
2017-11-07T21:38:14.689Z,,50.3,,40.5,55,,
2017-11-07T21:38:28.744Z,,,,40.5,55,,
2017-11-07T21:38:34.756Z,,50.4,,40.5,55,,
2017-11-07T21:38:44.745Z,,,,40.5,55,,
2017-11-07T21:38:53.697Z,,50.6,,40.3,55,,
2017-11-07T21:39:08.716Z,,,,40.3,55,,
2017-11-07T21:39:12.654Z,,50.7,,40.3,55,,
2017-11-07T21:39:28.670Z,,,,40.3,55,,
2017-11-07T21:39:33.695Z,,,,40.2,55,,
2017-11-07T21:39:43.650Z,,50.8,,40.2,55,,
2017-11-07T21:39:52.654Z,,,,40.2,55,,
2017-11-07T21:40:07.674Z,,,,40.1,55,,
2017-11-07T21:40:13.651Z,,,,40.1,55,,
2017-11-07T21:40:22.657Z,,50.9,,40.1,55,,
2017-11-07T21:40:33.698Z,,,,40,55,,
2017-11-07T21:40:43.717Z,,,,40,55,,
2017-11-07T21:40:53.652Z,,,,40,55,,
2017-11-07T21:41:02.655Z,,,,39.9,55,,
2017-11-07T21:41:13.716Z,,51,,39.9,55,,
2017-11-07T21:41:23.637Z,,51,,39.9,55,,
2017-11-07T21:41:32.654Z,,,,39.8,55,,
2017-11-07T21:41:42.654Z,,,,39.8,55,,
2017-11-07T21:41:57.675Z,,,,39.8,55,,
2017-11-07T21:42:02.654Z,,,,39.8,55,,
2017-11-07T21:42:12.654Z,,,,39.6,55,,
2017-11-07T21:42:22.655Z,,,,39.6,55,,
2017-11-07T21:42:32.654Z,,,,39.6,55,,
2017-11-07T21:42:42.655Z,,,,39.5,55,,
2017-11-07T21:42:52.654Z,,,,39.5,55,,
2017-11-07T21:43:02.654Z,,,,39.5,55,,
2017-11-07T21:43:12.655Z,,,,39.4,55,,
2017-11-07T21:43:22.656Z,,,,39.4,55,,
2017-11-07T21:43:32.655Z,,,,39.4,55,,
2017-11-07T21:43:42.655Z,,,,39.3,55,,
2017-11-07T21:43:52.654Z,,,,39.3,55,,
2017-11-07T21:44:02.654Z,,,,39.3,55,,
2017-11-07T21:44:12.656Z,,,,39.1,55,,
2017-11-07T21:44:22.655Z,,,,39.1,55,,
2017-11-07T21:44:32.655Z,,,,39.1,55,,
2017-11-07T21:44:47.675Z,,,,39,55,,
2017-11-07T21:44:52.655Z,,,,39,55,,
2017-11-07T21:45:02.655Z,,,,39,55,,
2017-11-07T21:45:12.659Z,,,,38.9,55,,
2017-11-07T21:45:22.667Z,,,,38.9,55,,
2017-11-07T21:45:32.655Z,,,,38.9,55,,
2017-11-07T21:45:48.696Z,,,,38.8,55,,
2017-11-07T21:45:52.655Z,,,,38.8,55,,
2017-11-07T21:46:14.750Z,,,,38.8,55,,
2017-11-07T21:46:14.816Z,,50.9,,38.8,55,,
2017-11-07T21:46:22.655Z,,50.9,,38.6,55,,
2017-11-07T21:46:32.666Z,,,,38.6,55,,
2017-11-07T21:46:44.702Z,,,,38.6,55,,
2017-11-07T21:46:52.656Z,,,,38.5,55,,
2017-11-07T21:47:02.656Z,,,,38.5,55,,
2017-11-07T21:47:12.655Z,,,,38.5,55,,
2017-11-07T21:47:22.655Z,,,,38.4,55,,
2017-11-07T21:47:32.656Z,,,,38.4,55,,
2017-11-07T21:47:42.655Z,,,,38.4,55,,
2017-11-07T21:47:52.655Z,,,,38.3,55,,
2017-11-07T21:48:02.655Z,,50.8,,38.3,55,,
2017-11-07T21:48:12.657Z,,,,38.3,55,,
2017-11-07T21:48:22.655Z,,,,38.1,55,,
2017-11-07T21:48:32.655Z,,,,38.1,55,,
2017-11-07T21:48:42.655Z,,,,38.1,55,,
2017-11-07T21:48:52.655Z,,,,38,55,,
2017-11-07T21:49:03.654Z,,,,38,55,,
2017-11-07T21:49:12.655Z,,,,38,55,,
2017-11-07T21:49:22.657Z,,,,37.9,55,,
2017-11-07T21:49:32.655Z,,50.7,,37.9,55,,
2017-11-07T21:49:42.655Z,,,,37.9,55,,
2017-11-07T21:49:52.656Z,,,,37.8,55,,
2017-11-07T21:50:02.655Z,,,,37.8,55,,
2017-11-07T21:50:12.656Z,,,,37.8,55,,
2017-11-07T21:50:22.656Z,,,,37.8,55,,
2017-11-07T21:50:32.655Z,,50.6,,37.7,55,,
2017-11-07T21:50:42.657Z,,,,37.7,55,,
2017-11-07T21:50:52.738Z,,,,37.5,55,,
2017-11-07T21:51:02.655Z,,,,37.5,55,,
2017-11-07T21:51:12.655Z,,,,37.5,55,,
2017-11-07T21:51:22.656Z,,,,37.4,55,,
2017-11-07T21:51:32.656Z,,,,37.4,55,,
2017-11-07T21:51:42.658Z,,50.4,,37.4,55,,
2017-11-07T21:51:52.656Z,,,,37.4,55,,
2017-11-07T21:52:02.658Z,,,,37.3,55,,
2017-11-07T21:52:12.656Z,,,,37.3,55,,
2017-11-07T21:52:22.656Z,,,,37.3,55,,
2017-11-07T21:52:32.656Z,,,,37.2,55,,
2017-11-07T21:52:42.655Z,,,,37.2,55,,
2017-11-07T21:52:52.656Z,,,,37,55,,
2017-11-07T21:53:02.656Z,,50.3,,37,55,,
2017-11-07T21:53:13.650Z,,,,37,55,,
2017-11-07T21:53:22.656Z,,,,37,55,,
2017-11-07T21:53:32.656Z,,,,36.9,55,,
2017-11-07T21:53:42.656Z,,,,36.9,55,,
2017-11-07T21:53:52.656Z,,,,36.9,55,,
2017-11-07T21:54:02.655Z,,50.2,,36.8,55,,
2017-11-07T21:54:12.656Z,,,,36.8,55,,
2017-11-07T21:54:22.657Z,,,,36.8,55,,
2017-11-07T21:54:32.656Z,,,,36.8,55,,
2017-11-07T21:54:43.697Z,,,,36.7,55,,
2017-11-07T21:54:52.656Z,,,,36.7,55,,
2017-11-07T21:55:02.664Z,,50.1,,36.7,55,,
2017-11-07T21:55:12.684Z,,,,36.5,55,,
2017-11-07T21:55:22.668Z,124,50.5,0,42.4,55,2,0
2017-11-07T21:55:33.654Z,,54.5,,46.9,55,,
2017-11-07T21:55:42.656Z,108,59.5,,51.8,55,,
2017-11-07T21:55:52.656Z,94,62.2,,55.6,55,,
2017-11-07T21:56:02.667Z,73,63.6,,57.5,55,,
2017-11-07T21:56:12.684Z,61,62.5,,57.5,55,,
2017-11-07T21:56:22.656Z,71,60.3,,56,55,,
2017-11-07T21:56:32.658Z,85,59,,55.2,55,,
2017-11-07T21:56:42.681Z,82,59.2,,55.5,55,,
2017-11-07T21:56:52.689Z,70,59.7,,56.1,55,,
2017-11-07T21:57:02.656Z,66,59.3,,56.1,55,,
2017-11-07T21:57:12.656Z,0,58.6,0,55.2,55,0,59
2017-11-07T21:57:22.690Z,,58.2,,53.7,55,,
2017-11-07T21:57:37.679Z,,60.2,,52.7,55,,
2017-11-07T21:57:42.657Z,,61.8,,52,55,,
2017-11-07T21:57:52.658Z,,63.1,,51.6,55,,
2017-11-07T21:58:07.706Z,,64.2,,51.8,55,,
2017-11-07T21:58:12.656Z,,65,1,52.6,55,0,75
2017-11-07T21:58:22.666Z,80,66.5,1,53.3,55,0,
2017-11-07T21:58:32.686Z,70,70.6,,53.7,55,,
2017-11-07T21:58:42.656Z,32,65.4,,54.1,55,,
2017-11-07T21:58:52.665Z,29,55.6,,54.4,55,,
2017-11-07T21:59:03.679Z,,48.5,,54.6,55,,
2017-11-07T21:59:12.657Z,,45.5,,54.7,55,,
2017-11-07T21:59:22.657Z,,43.8,,54.7,55,,
2017-11-07T21:59:32.686Z,,44.3,,54.8,55,,
2017-11-07T21:59:42.662Z,,45.4,,54.8,55,,
2017-11-07T21:59:52.668Z,,45.6,,54.8,55,,
2017-11-07T22:00:02.672Z,,45,,54.8,55,,
2017-11-07T22:00:12.671Z,,44.8,,54.8,55,,
2017-11-07T22:00:27.688Z,,44.9,,54.8,55,,
2017-11-07T22:00:32.665Z,,45.2,,54.9,55,,
2017-11-07T22:00:42.686Z,,45.6,,54.9,55,,
2017-11-07T22:00:52.708Z,,45.9,,54.9,55,,
2017-11-07T22:01:04.918Z,,46.1,,54.9,55,,
2017-11-07T22:01:12.663Z,,46.2,,54.9,55,,
2017-11-07T22:01:22.670Z,,46.4,,54.8,55,,
2017-11-07T22:01:32.688Z,,46.7,,54.8,55,,
2017-11-07T22:01:42.657Z,,46.9,,54.8,55,,
2017-11-07T22:01:53.082Z,29,47,1,54.8,55,0,75
2017-11-07T22:02:02.657Z,,47.2,,54.8,55,,
2017-11-07T22:02:13.702Z,,47.4,,54.8,55,,
2017-11-07T22:02:22.687Z,,47.6,,54.7,55,,
2017-11-07T22:02:32.659Z,,47.8,,54.7,55,,
2017-11-07T22:02:42.659Z,,48,,54.7,55,,
2017-11-07T22:02:52.657Z,,48.1,,54.6,55,,
2017-11-07T22:03:02.657Z,,48.3,,54.6,55,,
2017-11-07T22:03:13.656Z,,48.4,,54.6,55,,
2017-11-07T22:03:22.657Z,,48.6,,54.4,55,,
2017-11-07T22:03:32.657Z,,48.8,,54.3,55,,
2017-11-07T22:03:43.656Z,,49,,54.3,55,,
2017-11-07T22:03:52.659Z,,49.1,,54.2,55,,
2017-11-07T22:04:02.664Z,,49.2,,54.2,55,,
2017-11-07T22:04:12.658Z,,49.3,,54.1,55,,
2017-11-07T22:04:22.671Z,,49.6,,54,55,,
2017-11-07T22:04:33.651Z,,49.7,,54,55,,
2017-11-07T22:04:43.648Z,,49.8,,53.9,55,,
2017-11-07T22:04:52.659Z,,50,,53.8,55,,
2017-11-07T22:05:02.657Z,,50.1,,53.8,55,,
2017-11-07T22:05:12.667Z,,50.3,,53.7,55,,
2017-11-07T22:05:22.687Z,,50.5,,53.6,55,,
2017-11-07T22:05:32.704Z,,50.6,,53.4,55,,
2017-11-07T22:05:42.672Z,,50.7,,53.4,55,,
2017-11-07T22:05:52.693Z,,50.9,,53.3,55,,
2017-11-07T22:06:02.657Z,0,51.2,1,53.2,55,0,
2017-11-07T22:06:13.711Z,,50.3,,53.1,55,,
2017-11-07T22:06:22.657Z,,48.7,,53,55,,
2017-11-07T22:06:32.658Z,,47.6,,52.9,55,,
2017-11-07T22:06:42.693Z,,47.1,,52.9,55,,
2017-11-07T22:06:53.780Z,,47,,52.8,55,,
2017-11-07T22:07:02.658Z,,47.2,,52.7,55,,
2017-11-07T22:07:12.657Z,,47.4,,52.6,55,,
2017-11-07T22:07:23.724Z,,47.2,,52.4,55,,
2017-11-07T22:07:32.674Z,,46.9,,52.3,55,,
2017-11-07T22:07:42.658Z,,46.7,,52.2,55,,
2017-11-07T22:07:53.732Z,,46.5,,52.1,55,,
2017-11-07T22:08:02.658Z,,46.4,,52.1,55,,
2017-11-07T22:08:12.657Z,,46.1,,52,55,,
2017-11-07T22:08:22.658Z,,45.9,,51.9,55,,
2017-11-07T22:08:32.658Z,,45.8,,51.8,55,,
2017-11-07T22:08:42.658Z,,45.6,,51.7,55,,
2017-11-07T22:08:53.699Z,,45.3,,51.6,55,,
2017-11-07T22:09:02.689Z,,45.2,,51.4,55,,
2017-11-07T22:09:13.724Z,,,,51.3,55,,
2017-11-07T22:09:22.662Z,,45.5,,51.2,55,,
2017-11-07T22:09:32.658Z,,45.7,,51.1,55,,
2017-11-07T22:09:42.658Z,,45.8,,51,55,,
2017-11-07T22:09:52.658Z,,46,,50.9,55,,
2017-11-07T22:10:03.710Z,,46.1,,50.8,55,,
2017-11-07T22:10:12.658Z,,46.2,,50.7,55,,
2017-11-07T22:10:22.658Z,,46.4,,50.6,55,,
2017-11-07T22:10:32.664Z,,,,50.4,55,,
2017-11-07T22:10:44.825Z,,46.5,,50.3,55,,
2017-11-07T22:10:52.658Z,,46.6,,50.2,55,,
2017-11-07T22:11:02.661Z,,46.7,,50.1,55,,
2017-11-07T22:11:12.658Z,,46.8,,50,55,,
2017-11-07T22:11:27.678Z,,,,49.9,55,,
2017-11-07T22:11:32.658Z,,46.9,,49.8,55,,
2017-11-07T22:11:44.774Z,,,,49.7,55,,
2017-11-07T22:11:52.689Z,,47,,49.5,55,,
2017-11-07T22:12:02.658Z,,47.2,,49.4,55,,
2017-11-07T22:12:12.658Z,,,,49.4,55,,
2017-11-07T22:12:22.662Z,,,,49.3,55,,
2017-11-07T22:12:32.658Z,,47.3,,49.2,55,,
2017-11-07T22:12:42.659Z,,,,49.1,55,,
2017-11-07T22:12:52.660Z,,47.4,,49,55,,
2017-11-07T22:13:02.692Z,,,,48.9,55,,
2017-11-07T22:13:13.651Z,,47.5,,48.9,55,,
2017-11-07T22:13:22.664Z,,,,48.7,55,,
2017-11-07T22:13:32.692Z,,,,48.6,55,,
2017-11-07T22:13:42.659Z,,,,48.5,55,,
2017-11-07T22:13:52.660Z,,47.6,,48.4,55,,
2017-11-07T22:14:02.794Z,,,,48.3,55,,
2017-11-07T22:14:17.689Z,,,,48.3,55,,
2017-11-07T22:14:22.659Z,,,,48.2,55,,
2017-11-07T22:14:32.660Z,,47.7,,48.1,55,,
2017-11-07T22:14:42.670Z,,,,48,55,,
2017-11-07T22:14:52.672Z,,,,48,55,,
2017-11-07T22:15:02.659Z,,,,47.8,55,,
2017-11-07T22:15:12.663Z,,,,47.7,55,,
2017-11-07T22:15:22.659Z,,47.8,,47.7,55,,
2017-11-07T22:15:32.670Z,,,,47.6,55,,
2017-11-07T22:15:42.659Z,,,,47.5,55,,
2017-11-07T22:15:52.659Z,,,,47.4,55,,
2017-11-07T22:16:07.681Z,,,,47.4,55,,
2017-11-07T22:16:12.659Z,,,,47.3,55,,
2017-11-07T22:16:22.660Z,,,,47.2,55,,
2017-11-07T22:16:32.659Z,,,,47,55,,
2017-11-07T22:16:42.695Z,,47.8,,47,55,,
2017-11-07T22:16:52.666Z,,47.8,,46.9,55,,
2017-11-07T22:17:02.666Z,,48,,46.8,55,,
2017-11-07T22:17:12.691Z,,,,46.8,55,,
2017-11-07T22:17:22.680Z,,,,46.7,55,,
2017-11-07T22:17:32.660Z,,,,46.6,55,,
2017-11-07T22:17:42.806Z,,,,46.5,55,,
2017-11-07T22:17:52.659Z,,,,46.5,55,,
2017-11-07T22:18:02.659Z,,,,46.4,55,,
2017-11-07T22:18:13.659Z,,,,46.2,55,,
2017-11-07T22:18:22.663Z,,,,46.2,55,,
2017-11-07T22:18:32.660Z,,,,46.1,55,,
2017-11-07T22:18:42.661Z,,,,46,55,,
2017-11-07T22:19:04.157Z,,,,46,55,,
2017-11-07T22:19:04.304Z,,,,45.9,55,,
2017-11-07T22:19:12.681Z,,,,45.8,55,,
2017-11-07T22:19:22.695Z,,,,45.8,55,,
2017-11-07T22:19:32.660Z,,,,45.7,55,,
2017-11-07T22:19:43.747Z,,,,45.6,55,,
2017-11-07T22:19:52.659Z,,,,45.6,55,,
2017-11-07T22:20:02.660Z,,,,45.5,55,,
2017-11-07T22:20:13.704Z,,,,45.3,55,,
2017-11-07T22:20:23.733Z,,,,45.3,55,,
2017-11-07T22:20:32.659Z,,,,45.2,55,,
2017-11-07T22:20:42.660Z,,,1,45.1,55,0,
2017-11-07T22:20:52.660Z,79,52.4,,45.1,55,,
2017-11-07T22:21:02.660Z,43,56.5,,45,55,,
2017-11-07T22:21:12.661Z,29,54.4,,44.9,55,,
2017-11-07T22:21:22.660Z,,50,,44.9,55,,
2017-11-07T22:21:32.660Z,,46.7,,44.8,55,,
2017-11-07T22:21:42.674Z,,45.2,,44.7,55,,
2017-11-07T22:21:52.659Z,,44.5,,44.7,55,,
2017-11-07T22:22:02.670Z,,45.3,,44.5,55,,
2017-11-07T22:22:12.660Z,,46.2,,44.5,55,,
2017-11-07T22:22:22.706Z,,46.6,,44.4,55,,
2017-11-07T22:22:32.694Z,,46.4,,44.3,55,,
2017-11-07T22:22:42.659Z,,46.6,,44.2,55,,
2017-11-07T22:22:52.660Z,,46.8,,44.2,55,,
2017-11-07T22:23:02.662Z,,46.9,,44.1,55,,
2017-11-07T22:23:13.657Z,,47.1,,44.1,55,,
2017-11-07T22:23:22.666Z,,47.2,,44,55,,
2017-11-07T22:23:32.694Z,0,46.9,1,44,55,0,
2017-11-07T22:23:42.678Z,,45.3,,43.9,55,,
2017-11-07T22:23:52.663Z,,43.8,,43.7,55,,
2017-11-07T22:24:02.663Z,,43.4,,43.7,55,,
2017-11-07T22:24:12.665Z,,43.3,,43.6,55,,
2017-11-07T22:24:22.694Z,,43.4,,43.6,55,,
2017-11-07T22:24:32.661Z,,43.7,,43.5,55,,
2017-11-07T22:24:42.678Z,,43.5,,43.5,55,,
2017-11-07T22:24:52.701Z,,43.3,,43.4,55,,
2017-11-07T22:25:02.665Z,,43.1,,43.3,55,,
2017-11-07T22:25:12.660Z,,43,,43.3,55,,
2017-11-07T22:25:22.664Z,,42.8,,43.2,55,,
2017-11-07T22:25:32.713Z,,,,43.2,55,,
2017-11-07T22:25:42.718Z,,42.6,,43.1,55,,
2017-11-07T22:25:52.679Z,,42.5,,43.1,55,,
2017-11-07T22:26:03.889Z,,42.4,,43,55,,
2017-11-07T22:26:12.695Z,,42.3,,43,55,,
2017-11-07T22:26:22.668Z,,42.2,,42.8,55,,
2017-11-07T22:26:32.670Z,,,,42.7,55,,
2017-11-07T22:26:43.833Z,,42.3,,42.7,55,,
2017-11-07T22:26:52.711Z,,42.5,,42.6,55,,
2017-11-07T22:27:02.671Z,,42.6,,42.6,55,,
2017-11-07T22:27:12.663Z,,42.7,,42.5,55,,
2017-11-07T22:27:22.664Z,,42.8,,42.4,55,,
2017-11-07T22:27:32.702Z,,43,,42.4,55,,
2017-11-07T22:27:42.678Z,,43.1,,42.3,55,,
2017-11-07T22:27:52.665Z,,43.2,,42.2,55,,
2017-11-07T22:28:02.673Z,,,,42.2,55,,
2017-11-07T22:28:13.659Z,,43.3,,42,55,,
2017-11-07T22:28:22.758Z,,43.4,,41.9,55,,
2017-11-07T22:28:32.728Z,,,,41.9,55,,
2017-11-07T22:28:42.696Z,,43.5,,41.8,55,,
2017-11-07T22:28:53.704Z,,43.6,,41.8,55,,
2017-11-07T22:29:03.786Z,,,,41.7,55,,
2017-11-07T22:29:12.696Z,,43.7,,41.6,55,,
2017-11-07T22:29:24.955Z,,,,41.6,55,,
2017-11-07T22:29:33.873Z,,43.9,,41.5,55,,
2017-11-07T22:29:42.680Z,,,,41.5,55,,
2017-11-07T22:29:53.666Z,,,,41.4,55,,
2017-11-07T22:30:02.668Z,,44,,41.2,55,,
2017-11-07T22:30:12.664Z,,,,41.2,55,,
2017-11-07T22:30:22.686Z,,44.1,,41.1,55,,
2017-11-07T22:30:32.667Z,,,,41.1,55,,
2017-11-07T22:30:47.690Z,,,,41,55,,
2017-11-07T22:30:52.669Z,,,,41,55,,
2017-11-07T22:31:02.666Z,,44.2,,40.9,55,,
2017-11-07T22:31:12.665Z,,,,40.9,55,,
2017-11-07T22:31:22.676Z,,,,40.8,55,,
2017-11-07T22:31:32.667Z,,44.3,,40.7,55,,
2017-11-07T22:31:43.680Z,,,,40.7,55,,
2017-11-07T22:31:52.670Z,,,,40.6,55,,
2017-11-07T22:32:02.684Z,,,,40.6,55,,
2017-11-07T22:32:12.668Z,79,49.5,1,40.5,55,0,
2017-11-07T22:32:22.664Z,47,54.2,,,,,
2017-11-07T22:32:32.708Z,29,52.9,,40.3,55,,
2017-11-07T22:32:42.663Z,,49.2,,40.3,55,,
2017-11-07T22:32:52.687Z,,46.9,,40.2,55,,
2017-11-07T22:33:02.681Z,,45.3,,40.2,55,,
2017-11-07T22:33:12.665Z,,44.6,,40.1,55,,
2017-11-07T22:33:22.664Z,,45.3,,,,,
2017-11-07T22:33:32.664Z,,46.1,,40,55,,
2017-11-07T22:33:42.699Z,,46.4,,40,55,,
2017-11-07T22:33:52.666Z,,,,39.9,55,,
2017-11-07T22:34:02.680Z,,46.6,,39.9,55,,
2017-11-07T22:34:12.697Z,,46.8,,39.9,55,,
2017-11-07T22:34:22.702Z,,46.9,,39.8,55,,
2017-11-07T22:34:37.693Z,,47.1,,39.8,55,,
2017-11-07T22:34:42.731Z,,47.2,,39.6,55,,
2017-11-07T22:34:52.674Z,,47.3,,39.6,55,,
2017-11-07T22:35:02.661Z,,47.4,,39.6,55,,
2017-11-07T22:35:13.676Z,,47.8,,39.5,55,,
2017-11-07T22:35:22.698Z,,47.9,,39.5,55,,
2017-11-07T22:35:32.698Z,,48.1,,39.5,55,,
2017-11-07T22:35:42.671Z,,48.2,,39.4,55,,
2017-11-07T22:35:52.685Z,,48.4,,39.4,55,,
2017-11-07T22:36:02.958Z,,48.7,,39.4,55,,
2017-11-07T22:36:12.662Z,,48.9,,39.4,55,,
2017-11-07T22:36:22.768Z,,49,,,,,
2017-11-07T22:36:32.703Z,,49.2,,39.4,55,,
2017-11-07T22:36:42.671Z,,49.4,,39.4,55,,
2017-11-07T22:36:52.664Z,,49.6,,39.4,55,,
2017-11-07T22:37:02.662Z,,49.8,,39.4,55,,
2017-11-07T22:37:17.701Z,,50,,39.4,55,,
2017-11-07T22:37:22.701Z,,50.2,,39.4,55,,
2017-11-07T22:37:32.670Z,,50.3,,39.4,55,,
2017-11-07T22:37:42.663Z,,50.6,,39.5,55,,
2017-11-07T22:37:52.669Z,,50.8,,39.5,55,,
2017-11-07T22:38:02.678Z,,51,,39.5,55,,
2017-11-07T22:38:13.902Z,,51.1,,39.6,55,,
2017-11-07T22:38:22.674Z,0,51.3,1,,,0,
2017-11-07T22:38:32.675Z,,50,,39.6,55,,
2017-11-07T22:38:42.663Z,,48.5,,39.8,55,,
2017-11-07T22:38:53.690Z,,47.6,,39.9,55,,
2017-11-07T22:39:02.681Z,,47.3,,39.9,55,,
2017-11-07T22:39:12.662Z,,47.4,,40,55,,
2017-11-07T22:39:22.676Z,,47.8,,,,,
2017-11-07T22:39:32.670Z,,47.7,,40.1,55,,
2017-11-07T22:39:42.676Z,,47.5,,40.1,55,,
2017-11-07T22:39:52.675Z,,47.3,,40.2,55,,
2017-11-07T22:40:02.662Z,,47,,40.2,55,,
2017-11-07T22:40:12.674Z,,46.9,,40.2,55,,
2017-11-07T22:40:22.674Z,,46.8,,40.2,55,,
2017-11-07T22:40:32.669Z,,46.6,,40.3,55,,
2017-11-07T22:40:42.751Z,,46.5,,40.3,55,,
2017-11-07T22:40:52.691Z,,46.2,,40.3,55,,
2017-11-07T22:41:02.671Z,,46.1,,40.3,55,,
2017-11-07T22:41:12.682Z,,46,,40.3,55,,
2017-11-07T22:41:22.709Z,,45.9,,,,,
2017-11-07T22:41:32.669Z,,46,,40.3,55,,
2017-11-07T22:41:42.675Z,,46.2,,40.3,55,,
2017-11-07T22:41:53.655Z,,46.4,,40.2,55,,
2017-11-07T22:42:02.663Z,,46.5,,40.2,55,,
2017-11-07T22:42:12.671Z,,46.6,,40.2,55,,
2017-11-07T22:42:22.666Z,,46.7,,40.2,55,,
2017-11-07T22:42:32.670Z,,46.8,,40.1,55,,
2017-11-07T22:42:42.669Z,,46.9,,40.1,55,,
2017-11-07T22:42:52.675Z,,47,,40.1,55,,
2017-11-07T22:43:03.667Z,,47.2,,40,55,,
2017-11-07T22:43:13.825Z,,,,40,55,,
2017-11-07T22:43:22.680Z,,47.3,,,,,
2017-11-07T22:43:32.675Z,,,,39.9,55,,
2017-11-07T22:43:42.689Z,,47.4,,39.9,55,,
2017-11-07T22:43:52.664Z,,47.5,,39.9,55,,
2017-11-07T22:44:02.666Z,,,,39.9,55,,
2017-11-07T22:44:12.671Z,,47.6,,39.8,55,,
2017-11-07T22:44:22.679Z,,,,39.8,55,,
2017-11-07T22:44:32.664Z,,47.7,,39.6,55,,
2017-11-07T22:44:42.666Z,,,,39.6,55,,
2017-11-07T22:44:52.671Z,,47.8,,39.6,55,,
2017-11-07T22:45:02.665Z,,,,39.5,55,,
2017-11-07T22:45:12.663Z,,,,39.5,55,,
2017-11-07T22:45:22.663Z,,48,,,,,
2017-11-07T22:45:32.664Z,,,,39.4,55,,
2017-11-07T22:45:42.663Z,,,,39.4,55,,
2017-11-07T22:45:52.662Z,,48.1,,39.3,55,,
2017-11-07T22:46:07.694Z,,,,39.3,55,,
2017-11-07T22:46:12.688Z,,,,39.3,55,,
2017-11-07T22:46:22.678Z,,,,39.3,55,,
2017-11-07T22:46:32.672Z,,,,39.1,55,,
2017-11-07T22:46:42.663Z,,48.2,,39.1,55,,
2017-11-07T22:46:52.664Z,,,,39,55,,
2017-11-07T22:47:02.663Z,,,,39,55,,
2017-11-07T22:47:23.663Z,,,,38.9,55,,
2017-11-07T22:47:32.664Z,,,,38.9,55,,
2017-11-07T22:47:42.663Z,,48.3,,38.8,55,,
2017-11-07T22:47:52.663Z,,48.2,,38.8,55,,
2017-11-07T22:48:02.663Z,,48.3,,38.8,55,,
2017-11-07T22:48:12.665Z,,,,38.6,55,,
2017-11-07T22:48:22.662Z,,,,38.6,55,,
2017-11-07T22:48:32.663Z,,,,38.6,55,,
2017-11-07T22:48:42.663Z,,,,38.5,55,,
2017-11-07T22:48:52.663Z,,,,38.5,55,,
2017-11-07T22:49:02.663Z,,,,38.4,55,,
2017-11-07T22:49:12.663Z,,,,38.4,55,,
2017-11-07T22:49:22.665Z,,,,38.4,55,,
2017-11-07T22:49:32.664Z,,,,38.3,55,,
2017-11-07T22:49:42.663Z,,,,38.3,55,,
2017-11-07T22:49:52.663Z,,,,38.3,55,,
2017-11-07T22:50:02.663Z,,,,38.3,55,,
2017-11-07T22:50:17.683Z,79,50.4,1,38.1,55,0,
2017-11-07T22:50:22.664Z,61,55.9,,,,,
2017-11-07T22:50:32.664Z,29,57.2,,38,55,,
2017-11-07T22:50:42.663Z,,52.7,,,,,
2017-11-07T22:50:52.664Z,,48.9,,38,55,,
2017-11-07T22:51:02.663Z,0,46.8,1,38,55,0,
2017-11-07T22:51:12.664Z,,44.6,,37.9,55,,
2017-11-07T22:51:22.683Z,,43.7,,37.9,55,,
2017-11-07T22:51:32.674Z,,43.9,,37.9,55,,
2017-11-07T22:51:43.715Z,,44.1,,37.8,55,,
2017-11-07T22:51:52.663Z,,43.7,,37.8,55,,
2017-11-07T22:52:02.666Z,,43.3,,37.8,55,,
2017-11-07T22:52:12.664Z,,42.8,,,,,
