Time,ActPow,HwActive,PrimTSet,HwTOutlet,PrimT,ChActive,HwTSet
2017-12-05T18:40:06.788Z,,,,50.3,,,55
2017-12-05T18:40:16.789Z,,,,50.2,,,55
2017-12-05T18:40:26.871Z,,,,50.2,68.2,,55
2017-12-05T18:40:36.789Z,,,,50.1,,,55
2017-12-05T18:40:46.789Z,,,,50,,,55
2017-12-05T18:40:56.788Z,,,,50,,,55
2017-12-05T18:41:06.788Z,,,,49.9,68.1,,55
2017-12-05T18:41:16.788Z,,,,49.9,,,55
2017-12-05T18:41:26.788Z,,,,49.8,,,55
2017-12-05T18:41:36.788Z,,,,49.8,,,55
2017-12-05T18:41:46.793Z,,,,49.7,68,,55
2017-12-05T18:41:56.795Z,,,,49.7,,,55
2017-12-05T18:42:06.789Z,,,,49.5,,,55
2017-12-05T18:42:16.788Z,,,,49.5,,,55
2017-12-05T18:42:26.793Z,,,,49.4,67.9,,55
2017-12-05T18:42:36.809Z,,,,49.4,,,55
2017-12-05T18:42:46.788Z,,,,49.3,,,55
2017-12-05T18:42:56.788Z,,,,49.3,,,55
2017-12-05T18:43:06.799Z,,,,49.2,,,55
2017-12-05T18:43:16.808Z,,,,49.2,67.7,,55
2017-12-05T18:43:26.788Z,,,,49.1,,,55
2017-12-05T18:43:36.788Z,,,,49,,,55
2017-12-05T18:43:46.788Z,,,,49,,,55
2017-12-05T18:43:56.796Z,,,,49,67.6,,55
2017-12-05T18:44:06.791Z,,,,48.9,,,55
2017-12-05T18:44:16.794Z,,,,48.9,,,55
2017-12-05T18:44:27.790Z,,,,48.7,,,55
2017-12-05T18:44:36.793Z,,,,48.6,67.5,,55
2017-12-05T18:44:46.789Z,,,,48.6,,,55
2017-12-05T18:44:56.788Z,,,,48.5,,,55
2017-12-05T18:45:06.789Z,,,,48.5,,,55
2017-12-05T18:45:16.793Z,,,,48.4,67.4,,55
2017-12-05T18:45:26.789Z,,,,48.4,,,55
2017-12-05T18:45:36.792Z,,,,48.3,,,55
2017-12-05T18:45:46.804Z,,,,48.3,,,55
2017-12-05T18:45:56.799Z,,,,48.3,,,55
2017-12-05T18:46:06.789Z,,,,48.2,67.2,,55
2017-12-05T18:46:16.789Z,,,,48.1,,,55
2017-12-05T18:46:26.793Z,,,,48.1,,,55
2017-12-05T18:46:36.790Z,,,,48,,,55
2017-12-05T18:46:46.802Z,,,,48,67.1,,55
2017-12-05T18:46:56.791Z,,,,47.8,,,55
2017-12-05T18:47:06.789Z,,,,47.8,,,55
2017-12-05T18:47:21.810Z,,,,47.8,,,55
2017-12-05T18:47:26.796Z,,,,47.7,67,,55
2017-12-05T18:47:36.792Z,,,,47.6,,,55
2017-12-05T18:47:46.790Z,,,,47.6,,,55
2017-12-05T18:47:56.789Z,,,,47.5,,,55
2017-12-05T18:48:06.793Z,,,,47.5,66.9,,55
2017-12-05T18:48:16.793Z,,,,47.5,,,55
2017-12-05T18:48:26.789Z,,,,47.4,,,55
2017-12-05T18:48:36.792Z,,,,47.4,,,55
2017-12-05T18:48:46.789Z,,,,47.3,66.7,,55
2017-12-05T18:48:56.789Z,,,,47.3,,,55
2017-12-05T18:49:06.792Z,,,,47.2,,,55
2017-12-05T18:49:16.791Z,,,,47.2,,,55
2017-12-05T18:49:26.792Z,,,,47,66.6,,55
2017-12-05T18:49:36.792Z,,,,47,,,55
2017-12-05T18:49:46.792Z,,,,46.9,,,55
2017-12-05T18:49:56.789Z,,,,46.9,,,55
2017-12-05T18:50:07.787Z,,,,46.8,66.5,,55
2017-12-05T18:50:16.790Z,,,,46.8,,,55
2017-12-05T18:50:26.792Z,,,,46.7,,,55
2017-12-05T18:50:36.792Z,,,,46.7,,,55
2017-12-05T18:50:46.791Z,,,,46.6,66.4,,55
2017-12-05T18:50:56.789Z,,,,46.6,,,55
2017-12-05T18:51:06.789Z,,,,46.5,,,55
2017-12-05T18:51:16.790Z,,,,46.5,,,55
2017-12-05T18:51:26.789Z,,,,46.5,66.2,,55
2017-12-05T18:51:37.783Z,,,,46.4,,,55
2017-12-05T18:51:46.796Z,,,,46.4,,,55
2017-12-05T18:51:56.789Z,,,,46.2,,,55
2017-12-05T18:52:06.791Z,,,,46.2,66.1,,55
2017-12-05T18:52:16.790Z,,,,46.1,,,55
2017-12-05T18:52:26.791Z,,,,46.1,,,55
2017-12-05T18:52:36.792Z,,,,46,,,55
2017-12-05T18:52:46.793Z,,,,46,,,55
2017-12-05T18:53:02.185Z,,,,45.9,66,,55
2017-12-05T18:53:06.831Z,,,,45.9,,,55
2017-12-05T18:53:16.792Z,,,,45.9,,,55
2017-12-05T18:53:26.790Z,,,,45.8,65.9,,55
2017-12-05T18:53:36.796Z,,,,45.8,,,55
2017-12-05T18:53:46.790Z,,,,45.7,,,55
2017-12-05T18:53:56.791Z,,,,45.7,,,55
2017-12-05T18:54:06.790Z,,,,45.6,,,55
2017-12-05T18:54:16.790Z,,,,45.6,65.7,,55
2017-12-05T18:54:26.793Z,,,,45.6,,,55
2017-12-05T18:54:36.790Z,,,,45.5,,,55
2017-12-05T18:54:46.822Z,,,,45.5,,,55
2017-12-05T18:54:56.793Z,,,,45.3,65.6,,55
2017-12-05T18:55:06.790Z,,,,45.3,,,55
2017-12-05T18:55:16.791Z,,,,45.2,,,55
2017-12-05T18:55:26.790Z,,,,45.2,,,55
2017-12-05T18:55:36.791Z,,,,45.1,65.5,,55
2017-12-05T18:55:46.794Z,,,,45.1,,,55
2017-12-05T18:55:56.792Z,,,,45.1,,,55
2017-12-05T18:56:06.791Z,,,,45,65.4,,55
2017-12-05T18:56:16.792Z,,,,45,,,55
2017-12-05T18:56:26.790Z,,,,44.9,,,55
2017-12-05T18:56:36.800Z,,,,44.9,,,55
2017-12-05T18:56:46.790Z,,,,44.8,,,55
2017-12-05T18:56:56.794Z,,,,44.8,65.2,,55
2017-12-05T18:57:06.791Z,,,,44.8,,,55
2017-12-05T18:57:16.792Z,,,,44.7,,,55
2017-12-05T18:57:26.805Z,,,,44.7,,,55
2017-12-05T18:57:36.791Z,,,,44.5,65.1,,55
2017-12-05T18:57:46.790Z,,,,44.5,,,55
2017-12-05T18:57:56.790Z,,,,44.5,,,55
2017-12-05T18:58:06.791Z,,,,44.4,65,,55
2017-12-05T18:58:16.790Z,,,,44.4,,,55
2017-12-05T18:58:26.790Z,,,,44.3,,,55
2017-12-05T18:58:36.796Z,,,,44.3,,,55
2017-12-05T18:58:46.790Z,,,,44.2,,,55
2017-12-05T18:58:56.794Z,,,,44.2,64.9,,55
2017-12-05T18:59:06.791Z,,,,44.2,,,55
2017-12-05T18:59:16.805Z,,,,44.1,,,55
2017-12-05T18:59:26.790Z,,,,44.1,,,55
2017-12-05T18:59:36.790Z,,,,44,64.8,,55
2017-12-05T18:59:46.791Z,,,,44,,,55
2017-12-05T18:59:56.796Z,,,,44,,,55
2017-12-05T19:00:07.794Z,,,,43.9,,,55
2017-12-05T19:00:16.805Z,,,,43.9,64.7,,55
2017-12-05T19:00:26.791Z,,,,43.7,,,55
2017-12-05T19:00:36.796Z,,,,43.7,,,55
2017-12-05T19:00:46.790Z,,,,43.6,64.5,,55
2017-12-05T19:00:56.797Z,,,,43.6,,,55
2017-12-05T19:01:06.792Z,,,,43.6,,,55
2017-12-05T19:01:16.801Z,,,,43.5,,,55
2017-12-05T19:01:26.791Z,,,,43.5,,,55
2017-12-05T19:01:36.790Z,,,,43.4,64.4,,55
2017-12-05T19:01:46.791Z,,,,43.4,,,55
2017-12-05T19:01:56.791Z,,,,43.4,,,55
2017-12-05T19:02:06.791Z,,,,43.3,,,55
2017-12-05T19:02:16.791Z,,,,43.3,64.3,,55
2017-12-05T19:02:26.791Z,,,,43.3,,,55
2017-12-05T19:02:36.790Z,,,,43.2,,,55
2017-12-05T19:02:46.792Z,,,,43.2,,,55
2017-12-05T19:03:01.810Z,,,,43.1,64.2,,55
2017-12-05T19:03:06.791Z,,,,43.1,,,55
2017-12-05T19:03:16.794Z,,,,43,,,55
2017-12-05T19:03:26.791Z,,,,43,,,55
2017-12-05T19:03:36.792Z,,,,43,64.1,,55
2017-12-05T19:03:46.795Z,,1,0,48,,0,55
2017-12-05T19:03:56.792Z,117,,,52.6,62.3,,55
2017-12-05T19:04:06.791Z,123,,,52.4,61.7,,55
2017-12-05T19:04:16.791Z,115,,,53.9,62.5,,55
2017-12-05T19:04:26.791Z,89,,,55.6,63.6,,55
2017-12-05T19:04:36.795Z,69,,,57.3,63.4,,55
2017-12-05T19:04:46.791Z,63,,,56.8,61.3,,55
2017-12-05T19:04:56.791Z,83,,,55.3,58.8,,55
2017-12-05T19:05:06.791Z,0,0,59,53.9,58,0,55
2017-12-05T19:05:16.795Z,,,,52.8,59.3,,55
2017-12-05T19:05:26.791Z,,,,52.1,61.3,,55
2017-12-05T19:05:36.792Z,,,,51.6,63,,55
2017-12-05T19:05:51.919Z,,,,51.8,64.1,,55
2017-12-05T19:05:56.794Z,,,,52.6,65.1,,55
2017-12-05T19:06:06.792Z,,,5,53.3,66,,55
2017-12-05T19:06:16.795Z,,,,53.9,66.2,,55
2017-12-05T19:06:26.791Z,,1,0,58.2,66.4,0,55
2017-12-05T19:06:36.793Z,,1,0,59.5,60.7,0,55
2017-12-05T19:06:46.796Z,,0,59,56.4,57.8,0,55
2017-12-05T19:06:56.792Z,,,,55.1,54.9,,55
2017-12-05T19:07:06.793Z,,,,54.2,54.7,,55
2017-12-05T19:07:16.804Z,,,,53.8,54.8,,55
2017-12-05T19:07:26.791Z,,,,53.4,54.9,,55
2017-12-05T19:07:36.791Z,,,,53.1,55,,55
2017-12-05T19:07:46.792Z,,,5,52.9,,,55
2017-12-05T19:07:56.791Z,,,,52.7,55.1,,55
2017-12-05T19:08:06.792Z,,,,52.4,55.3,,55
2017-12-05T19:08:16.791Z,,,,52.2,55.5,,55
2017-12-05T19:08:26.796Z,,,,52,55.6,,55
2017-12-05T19:08:41.811Z,,,,51.9,,,55
2017-12-05T19:08:46.791Z,,,,51.7,55.7,,55
2017-12-05T19:08:56.791Z,,,,51.4,55.8,,55
2017-12-05T19:09:06.792Z,,,,51.3,55.9,,55
2017-12-05T19:09:16.791Z,,,,51.1,55.9,,55
2017-12-05T19:09:26.792Z,,,,51,56,,55
2017-12-05T19:09:36.792Z,,,,50.9,56.1,,55
2017-12-05T19:09:46.792Z,,,,50.7,,,55
2017-12-05T19:09:56.792Z,,,,50.6,56.2,,55
2017-12-05T19:10:08.120Z,,,,50.4,,,55
2017-12-05T19:10:16.793Z,,,,50.3,56.4,,55
2017-12-05T19:10:26.792Z,,,,50.1,56.5,,55
2017-12-05T19:10:36.798Z,,,,50,,,55
2017-12-05T19:10:46.791Z,,,,49.9,,,55
2017-12-05T19:10:56.796Z,,,,49.8,56.6,,55
2017-12-05T19:11:06.792Z,,,,49.7,,,55
2017-12-05T19:11:16.796Z,,,,49.5,56.7,,55
2017-12-05T19:11:26.795Z,,,,49.4,,,55
2017-12-05T19:11:36.791Z,,,,49.3,56.8,,55
2017-12-05T19:11:46.792Z,,,,49.2,,,55
2017-12-05T19:11:56.808Z,,,,49.1,,,55
2017-12-05T19:12:06.791Z,,,,49,,,55
2017-12-05T19:12:16.810Z,,,,48.9,56.9,,55
2017-12-05T19:12:26.791Z,,,,48.7,,,55
2017-12-05T19:12:36.791Z,,,,48.6,,,55
2017-12-05T19:12:46.792Z,,,,48.5,,,55
2017-12-05T19:12:57.792Z,,,,48.4,57,,55
2017-12-05T19:13:06.793Z,,,,48.3,57,,55
2017-12-05T19:13:16.792Z,,,,48.2,,,55
2017-12-05T19:13:26.792Z,,,,48.2,,,55
2017-12-05T19:13:36.791Z,,,,48.1,,,55
2017-12-05T19:13:46.797Z,,,,48,,,55
2017-12-05T19:13:56.796Z,,,,48.6,,,55
2017-12-05T19:14:06.792Z,,,,44.8,,,55
2017-12-05T19:14:16.799Z,,,,33.1,,,55
2017-12-05T19:14:26.792Z,,,,34.7,,,55
2017-12-05T19:14:36.792Z,,,,35.3,,,55
2017-12-05T19:14:46.795Z,,,,35.6,,,55
2017-12-05T19:14:56.796Z,,,,35.6,,,55
2017-12-05T19:15:06.792Z,,,,35.6,,,55
2017-12-05T19:15:16.792Z,,,,35.7,,,55
2017-12-05T19:15:26.792Z,,,,35.7,,,55
2017-12-05T19:15:36.798Z,,,,35.8,,,55
2017-12-05T19:15:47.787Z,,,,35.8,,,55
2017-12-05T19:15:56.795Z,,,,35.8,,,55
2017-12-05T19:16:06.793Z,,,,35.8,,,55
2017-12-05T19:16:16.792Z,,,,35.8,,,55
2017-12-05T19:16:26.792Z,,,,35.8,,,55
2017-12-05T19:16:36.792Z,,,,35.7,,,55
2017-12-05T19:16:46.795Z,,,,35.7,,,55
2017-12-05T19:16:56.793Z,,,,35.7,,,55
2017-12-05T19:17:06.792Z,,,,35.6,,,55
2017-12-05T19:17:16.793Z,,,,35.6,,,55
2017-12-05T19:17:26.793Z,,,,35.6,,,55
2017-12-05T19:17:36.793Z,,,,35.4,,,55
2017-12-05T19:17:46.793Z,,,,35.4,,,55
2017-12-05T19:17:56.797Z,,,,35.3,,,55
2017-12-05T19:18:06.792Z,,,,35.3,57,,55
2017-12-05T19:18:16.796Z,,,,35.3,56.9,,55
2017-12-05T19:18:26.792Z,,,,35.3,,,55
2017-12-05T19:18:37.794Z,,,,35.2,,,55
2017-12-05T19:18:46.794Z,0,0,5,,56.9,0,
2017-12-05T19:18:56.795Z,,,,35.2,,,55
2017-12-05T19:19:06.795Z,,,,35.2,,,55
2017-12-05T19:19:16.793Z,,,,35.2,,,55
2017-12-05T19:19:26.792Z,,,,35.1,,,55
2017-12-05T19:19:36.793Z,,,,35.1,,,55
2017-12-05T19:19:46.793Z,,,,35.1,56.8,,55
2017-12-05T19:19:56.792Z,,,,35.1,,,55
2017-12-05T19:20:06.792Z,,,,35.1,,,55
2017-12-05T19:20:16.792Z,,,,35.1,,,55
2017-12-05T19:20:26.792Z,,,,34.9,,,55
2017-12-05T19:20:36.792Z,,,,34.9,,,55
2017-12-05T19:20:46.793Z,,,,34.9,,,55
2017-12-05T19:20:56.793Z,,,,34.9,56.7,,55
2017-12-05T19:21:06.792Z,,,,34.9,,,55
2017-12-05T19:21:16.792Z,,,,34.9,,,55
2017-12-05T19:21:31.835Z,,,,34.9,,,55
2017-12-05T19:21:36.799Z,,,,34.8,,,55
2017-12-05T19:21:46.797Z,,,,34.8,,,55
2017-12-05T19:21:56.793Z,,,,34.8,,,55
2017-12-05T19:22:06.795Z,,,,34.8,56.6,,55
2017-12-05T19:22:16.793Z,,,,34.8,,,55
2017-12-05T19:22:26.805Z,,,,34.8,,,55
2017-12-05T19:22:36.800Z,,,,34.7,,,55
2017-12-05T19:22:46.801Z,,,,34.7,,,55
2017-12-05T19:22:56.799Z,,,,34.7,56.5,,55
2017-12-05T19:23:06.799Z,,,,34.7,,,55
2017-12-05T19:23:16.799Z,,,,34.7,,,55
2017-12-05T19:23:26.795Z,,,,34.7,,,55
2017-12-05T19:23:36.793Z,,,,34.6,,,55
2017-12-05T19:23:46.794Z,,,,34.6,,,55
2017-12-05T19:23:56.793Z,,,,34.6,56.4,,55
2017-12-05T19:24:06.796Z,,,,34.6,,,55
2017-12-05T19:24:21.814Z,,,,34.4,,,55
2017-12-05T19:24:26.793Z,,,,34.4,,,55
2017-12-05T19:24:36.796Z,,,,34.4,,,55
2017-12-05T19:24:46.799Z,,,,34.4,,,55
2017-12-05T19:24:56.802Z,,,,34.4,56.2,,55
2017-12-05T19:25:06.793Z,,,,34.3,,,55
2017-12-05T19:25:16.794Z,,,,34.3,,,55
2017-12-05T19:25:26.795Z,,,,34.3,,,55
2017-12-05T19:25:36.828Z,,,,34.3,,,55
2017-12-05T19:25:46.794Z,,,,34.3,,,55
2017-12-05T19:25:56.817Z,,,,34.2,56.1,,55
2017-12-05T19:26:06.800Z,,,,34.2,,,55
2017-12-05T19:26:16.796Z,,,,34.2,,,55
2017-12-05T19:26:26.796Z,,,,34.1,,,55
2017-12-05T19:26:36.800Z,,,,34.1,,,55
2017-12-05T19:26:46.820Z,,,,34.1,56,,55
2017-12-05T19:26:56.794Z,,,,34.1,,,55
2017-12-05T19:27:12.268Z,,,,34,,,55
2017-12-05T19:27:16.794Z,,,,34,,,55
2017-12-05T19:27:26.796Z,,,,34,,,55
2017-12-05T19:27:36.794Z,,,,33.8,,,55
2017-12-05T19:27:46.800Z,,,,,55.9,,
2017-12-05T19:27:56.797Z,,,,33.8,,,55
2017-12-05T19:28:06.799Z,,,,33.8,,,55
2017-12-05T19:28:16.794Z,,,,33.7,,,55
2017-12-05T19:28:26.794Z,,,,33.7,,,55
2017-12-05T19:28:37.811Z,,,,33.7,55.8,,55
2017-12-05T19:28:46.794Z,,,,33.7,,,55
2017-12-05T19:28:56.798Z,,,,33.6,,,55
2017-12-05T19:29:06.798Z,,,,33.6,,,55
2017-12-05T19:29:16.800Z,,,,33.6,,,55
2017-12-05T19:29:26.794Z,,,,33.5,55.7,,55
2017-12-05T19:29:36.799Z,,,,33.5,,,55
2017-12-05T19:29:46.794Z,,,,33.5,,,55
2017-12-05T19:29:56.794Z,,,,33.5,,,55
2017-12-05T19:30:06.794Z,,,,33.3,,,55
2017-12-05T19:30:16.799Z,,,,33.3,,,55
2017-12-05T19:30:26.799Z,,,,33.3,55.6,,55
2017-12-05T19:30:36.794Z,,,,33.3,,,55
2017-12-05T19:30:46.816Z,,,,33.2,,,55
2017-12-05T19:30:56.798Z,,,,33.2,,,55
2017-12-05T19:31:06.794Z,,,,33.2,,,55
2017-12-05T19:31:16.794Z,,,,33.2,55.5,,55
2017-12-05T19:31:26.799Z,,,,33.1,,,55
2017-12-05T19:31:36.799Z,,,,33.1,,,55
2017-12-05T19:31:46.794Z,,,,33.1,,,55
2017-12-05T19:32:06.794Z,,,,33,,,55
2017-12-05T19:32:16.796Z,,,,33,55.3,,55
2017-12-05T19:32:26.799Z,,,,33,,,55
2017-12-05T19:32:46.794Z,,,,32.8,,,55
2017-12-05T19:32:56.799Z,,,,32.8,,,55
2017-12-05T19:33:06.804Z,,,,32.8,55.2,,55
2017-12-05T19:33:16.799Z,,,,32.8,,,55
2017-12-05T19:33:26.794Z,,,,32.7,,,55
2017-12-05T19:33:36.798Z,,,,32.7,,,55
2017-12-05T19:33:46.795Z,,,,32.7,,,55
2017-12-05T19:33:56.794Z,,,,32.7,55.1,,55
2017-12-05T19:34:06.799Z,,,,32.6,,,55
2017-12-05T19:34:17.798Z,,,,32.6,,,55
2017-12-05T19:34:26.819Z,,,,32.6,,,55
2017-12-05T19:34:36.794Z,,,,32.6,,,55
2017-12-05T19:34:46.796Z,,,,32.6,,,55
2017-12-05T19:34:56.799Z,,,,32.5,55,,55
2017-12-05T19:35:06.794Z,,,,32.5,,,55
2017-12-05T19:35:16.794Z,,,,32.5,,,55
2017-12-05T19:35:26.796Z,,,,32.5,,,55
2017-12-05T19:35:36.794Z,,,,32.3,,,55
2017-12-05T19:35:46.800Z,,,,,54.9,,
2017-12-05T19:35:56.795Z,,,,32.3,,,55
2017-12-05T19:36:06.799Z,,,,32.3,,,55
2017-12-05T19:36:16.795Z,,,,32.3,,,55
2017-12-05T19:36:36.794Z,,,,32.2,54.8,,55
2017-12-05T19:36:46.795Z,,,,32.2,,,55
2017-12-05T19:36:56.797Z,,,,32.2,,,55
2017-12-05T19:37:11.815Z,,,,32.1,,,55
2017-12-05T19:37:16.794Z,,,,32.1,,,55
2017-12-05T19:37:26.795Z,,,,32.1,,,55
2017-12-05T19:37:36.799Z,,,,32.1,54.7,,55
2017-12-05T19:37:46.795Z,,,,32.1,,,55
2017-12-05T19:37:56.795Z,,,,32,,,55
2017-12-05T19:38:06.795Z,,,,32,,,55
2017-12-05T19:38:16.797Z,,,,32,,,55
2017-12-05T19:38:26.798Z,,,,32,54.6,,55
2017-12-05T19:38:36.798Z,,,,32,,,55
2017-12-05T19:38:46.798Z,,,,31.9,,,55
2017-12-05T19:38:56.801Z,,,,31.9,,,55
2017-12-05T19:39:06.799Z,,,,31.9,,,55
2017-12-05T19:39:16.799Z,,,,31.9,54.4,,55
2017-12-05T19:39:26.795Z,,,,31.9,,,55
2017-12-05T19:39:36.798Z,,,,31.7,,,55
2017-12-05T19:39:46.795Z,,,,31.7,,,55
2017-12-05T19:40:01.820Z,,,,31.7,,,55
2017-12-05T19:40:06.796Z,,,,31.7,54.3,,55
2017-12-05T19:40:16.795Z,,,,31.7,,,55
2017-12-05T19:40:26.797Z,,,,31.6,,,55
2017-12-05T19:40:36.795Z,,,,31.6,,,55
2017-12-05T19:40:46.800Z,,,,31.6,,,55
2017-12-05T19:40:56.798Z,,,,31.6,,,55
2017-12-05T19:41:06.798Z,,,,31.6,54.2,,55
2017-12-05T19:41:16.796Z,,,,31.6,,,55
2017-12-05T19:41:26.795Z,,,,31.5,,,55
2017-12-05T19:41:36.801Z,,,,31.5,,,55
2017-12-05T19:41:46.799Z,,,,31.5,,,55
2017-12-05T19:41:56.800Z,,,,31.5,54.1,,55
2017-12-05T19:42:06.802Z,,,,31.5,,,55
2017-12-05T19:42:16.796Z,,,,31.5,,,55
2017-12-05T19:42:26.803Z,,,,31.4,,,55
2017-12-05T19:42:51.816Z,,,,31.4,54,,55
2017-12-05T19:42:56.798Z,,,,31.4,,,55
2017-12-05T19:43:06.795Z,,,,31.4,,,55
2017-12-05T19:43:16.796Z,,,,31.2,,,55
2017-12-05T19:43:26.797Z,,,,31.2,,,55
2017-12-05T19:43:36.799Z,,,,31.2,53.9,,55
2017-12-05T19:43:56.796Z,,,,31.2,,,55
2017-12-05T19:44:06.797Z,,,,31.2,,,55
2017-12-05T19:44:17.789Z,,,,31.2,,,55
2017-12-05T19:44:26.797Z,,,,31.1,,,55
2017-12-05T19:44:36.797Z,,,,31.1,53.8,,55
2017-12-05T19:44:46.799Z,,,,31.1,,,55
2017-12-05T19:44:56.796Z,,,,31.1,,,55
2017-12-05T19:45:06.800Z,,,,31.1,,,55
2017-12-05T19:45:16.797Z,,,,31,,,55
2017-12-05T19:45:26.796Z,,,,31,53.7,,55
2017-12-05T19:45:36.800Z,,,,31,,,55
2017-12-05T19:45:46.796Z,,,,31,,,55
2017-12-05T19:45:56.797Z,,,,31,,,55
2017-12-05T19:46:06.796Z,,,,31,,,55
2017-12-05T19:46:16.799Z,,,,31,53.6,,55
2017-12-05T19:46:26.796Z,,,,30.9,,,55
2017-12-05T19:46:36.796Z,,,,30.9,,,55
2017-12-05T19:46:46.865Z,,,,30.9,,,55
2017-12-05T19:46:56.797Z,,,,30.9,,,55
2017-12-05T19:47:06.797Z,,,,30.9,53.4,,55
2017-12-05T19:47:16.798Z,,,,30.9,,,55
2017-12-05T19:47:26.799Z,,,,30.9,,,55
2017-12-05T19:47:36.800Z,,,,30.7,,,55
2017-12-05T19:47:46.797Z,,,,30.7,,,55
2017-12-05T19:47:56.797Z,,,,30.7,,,55
2017-12-05T19:48:06.796Z,,,,,53.3,,
2017-12-05T19:48:16.796Z,,,,30.7,,,55
2017-12-05T19:48:26.797Z,,,,30.7,,,55
2017-12-05T19:48:46.797Z,,,,30.6,,,55
2017-12-05T19:48:56.802Z,,,,30.6,53.2,,55
2017-12-05T19:49:16.797Z,,,,30.6,,,55
2017-12-05T19:49:26.801Z,,,,30.6,,,55
2017-12-05T19:49:36.797Z,,,,30.6,,,55
2017-12-05T19:49:47.270Z,,,,30.5,53.1,,55
2017-12-05T19:49:56.802Z,,,,30.5,,,55
2017-12-05T19:50:06.797Z,,,,30.5,,,55
2017-12-05T19:50:16.797Z,,,,30.5,,,55
2017-12-05T19:50:26.796Z,,,,30.5,,,55
2017-12-05T19:50:36.797Z,,,,30.5,53,,55
2017-12-05T19:50:46.797Z,,,,30.5,,,55
2017-12-05T19:50:56.797Z,,,,30.4,,,55
2017-12-05T19:51:16.800Z,,,,30.4,,,55
2017-12-05T19:51:26.798Z,,,,30.4,52.9,,55
2017-12-05T19:51:46.797Z,,,,30.4,,,55
2017-12-05T19:51:56.797Z,,,,30.4,,,55
2017-12-05T19:52:06.797Z,,,,30.2,,,55
2017-12-05T19:52:16.798Z,,,,30.2,,,55
2017-12-05T19:52:26.798Z,,,,30.2,52.8,,55
2017-12-05T19:52:36.797Z,,,,30.2,,,55
2017-12-05T19:52:47.796Z,,,,30.2,,,55
2017-12-05T19:52:56.809Z,,,,30.2,,,55
2017-12-05T19:53:16.798Z,,,,30.2,52.7,,55
2017-12-05T19:53:26.797Z,,,,30.2,,,55
2017-12-05T19:53:46.799Z,,,,30.1,,,55
2017-12-05T19:53:56.800Z,,,,30.1,,,55
2017-12-05T19:54:16.797Z,,,,30.1,52.6,,55
2017-12-05T19:54:26.814Z,,,,30.1,,,55
2017-12-05T19:54:46.799Z,,,,30,,,55
2017-12-05T19:54:56.799Z,,,,30,52.4,,55
2017-12-05T19:55:16.799Z,,,,30,,,55
2017-12-05T19:55:26.798Z,,,,30,,,55
2017-12-05T19:55:46.803Z,,,,30,,,55
2017-12-05T19:55:56.801Z,,,,30,52.3,,55
2017-12-05T19:56:16.802Z,,,,29.9,,,55
2017-12-05T19:56:26.798Z,,,,29.9,,,55
2017-12-05T19:56:46.798Z,,,,29.9,52.2,,55
2017-12-05T19:56:56.798Z,,,,29.9,,,55
2017-12-05T19:57:16.798Z,,,,29.9,,,55
2017-12-05T19:57:26.802Z,,,,29.9,,,55
2017-12-05T19:57:36.797Z,,,,,52.1,,
2017-12-05T19:57:46.797Z,,,,29.7,,,55
2017-12-05T19:57:56.798Z,,,,29.7,,,55
2017-12-05T19:58:16.798Z,,,,29.7,52,,55
2017-12-05T19:58:32.485Z,,,,29.7,,,55
2017-12-05T19:58:46.798Z,,,,29.7,,,55
2017-12-05T19:58:56.798Z,,,,29.6,,,55
2017-12-05T19:59:16.799Z,,,,29.6,51.9,,55
2017-12-05T19:59:26.812Z,,,,29.6,,,55
2017-12-05T19:59:36.798Z,,,,29.6,,,55
2017-12-05T19:59:46.809Z,,,,29.6,,,55
2017-12-05T19:59:57.477Z,,,,29.6,,,55
2017-12-05T20:00:06.805Z,,,,,51.8,,
2017-12-05T20:00:16.797Z,,,,29.4,,,55
2017-12-05T20:00:26.805Z,,,,29.4,,,55
2017-12-05T20:00:46.802Z,,,,29.4,,,55
2017-12-05T20:00:56.798Z,,,,29.4,,,55
2017-12-05T20:01:06.804Z,,,,,51.7,,
2017-12-05T20:01:22.149Z,,,,29.4,,,55
2017-12-05T20:01:26.798Z,,,,29.3,,,55
2017-12-05T20:01:46.808Z,,,,29.3,,,55
2017-12-05T20:01:56.804Z,,,,29.3,51.6,,55
2017-12-05T20:02:16.798Z,,,,29.3,,,55
2017-12-05T20:02:26.800Z,,,,29.3,,,55
2017-12-05T20:02:47.798Z,,,,29.2,51.4,,55
2017-12-05T20:02:56.810Z,,,,29.2,,,55
2017-12-05T20:03:16.804Z,,,,29.2,,,55
2017-12-05T20:03:26.804Z,,,,29.2,,,55
2017-12-05T20:03:36.799Z,,,,,51.3,,
2017-12-05T20:03:46.799Z,,,,29.2,,,55
2017-12-05T20:03:56.805Z,,,,29.2,,,55
2017-12-05T20:04:16.803Z,,,,29.2,,,55
2017-12-05T20:04:26.802Z,,,,29,,,55
2017-12-05T20:04:36.799Z,,,,,51.2,,
2017-12-05T20:04:46.799Z,,,,29,,,55
2017-12-05T20:04:56.801Z,,,,29,,,55
2017-12-05T20:05:16.799Z,,,,29,,,55
2017-12-05T20:05:26.804Z,,,,28.9,,,55
2017-12-05T20:05:37.806Z,,,,,51.1,,
2017-12-05T20:05:46.798Z,,,,29,,,55
2017-12-05T20:05:56.805Z,,,,28.9,,,55
2017-12-05T20:06:16.815Z,,,,28.9,51,,55
