Time,ActPow,HwTOutlet,HwTSet,HwActive,PrimT,PrimTSet,ChActive
2018-02-04T21:01:24.427Z,,35.7,54,,,,
2018-02-04T21:01:34.447Z,,35.7,54,,,,
2018-02-04T21:01:44.474Z,30,35.6,54,,,,
2018-02-04T21:01:54.302Z,29,35.5,54,,,,
2018-02-04T21:02:04.330Z,,35.5,54,,,,
2018-02-04T21:02:14.475Z,,35.5,54,,,,
2018-02-04T21:02:24.306Z,,35.5,54,,63.2,,
2018-02-04T21:02:34.350Z,,35.5,54,,,,
2018-02-04T21:02:44.549Z,,35.6,54,,,,
2018-02-04T21:02:54.319Z,,35.5,54,,,,
2018-02-04T21:03:04.327Z,29,35.5,54,0,63.2,61,2
2018-02-04T21:03:14.430Z,30,35.5,54,,,,
2018-02-04T21:03:24.308Z,29,35.5,54,,,,
2018-02-04T21:03:34.374Z,,35.5,54,,63.3,,
2018-02-04T21:03:44.321Z,,35.5,54,,63.2,,
2018-02-04T21:03:54.303Z,,35.5,54,,63.3,,
2018-02-04T21:04:04.362Z,,35.5,54,,,,
2018-02-04T21:04:14.504Z,,35.5,54,,,,
2018-02-04T21:04:24.327Z,,35.5,54,,,,
2018-02-04T21:04:34.320Z,30,35.4,54,,,,
2018-02-04T21:04:44.343Z,,35.3,54,,,,
2018-02-04T21:04:54.328Z,29,35.3,54,,,,
2018-02-04T21:05:04.304Z,30,35.3,54,,,,
2018-02-04T21:05:14.411Z,29,35.3,54,,,,
2018-02-04T21:05:24.334Z,,35.2,54,,,,
2018-02-04T21:05:34.463Z,,35.2,54,,,,
2018-02-04T21:05:44.364Z,,35.3,54,,,,
2018-02-04T21:05:54.324Z,,35.3,54,,,,
2018-02-04T21:06:04.339Z,,35.2,54,,,,
2018-02-04T21:06:14.403Z,,35.3,54,,,,
2018-02-04T21:06:24.309Z,,35.3,54,,,,
2018-02-04T21:06:34.378Z,,35.3,54,,,,
2018-02-04T21:06:44.306Z,,35.3,54,,,,
2018-02-04T21:06:54.306Z,,35.3,54,,,,
2018-02-04T21:07:04.340Z,,35.3,54,,,,
2018-02-04T21:07:14.588Z,,35.2,54,,,,
2018-02-04T21:07:24.307Z,,35.2,54,,,,
2018-02-04T21:07:34.362Z,,35.3,54,,,,
2018-02-04T21:07:44.307Z,,35.1,54,,,,
2018-02-04T21:07:54.304Z,,35.2,54,,,,
2018-02-04T21:08:04.493Z,30,35.2,54,,,,
2018-02-04T21:08:14.438Z,29,35.2,54,,,,
2018-02-04T21:08:24.328Z,,35.2,54,,,,
2018-02-04T21:08:34.333Z,,35.2,54,,,,
2018-02-04T21:08:44.349Z,30,35.2,54,,,,
2018-02-04T21:08:54.379Z,29,35.3,54,,,,
2018-02-04T21:09:04.309Z,,35.2,54,,63.2,,
2018-02-04T21:09:14.426Z,,35.2,54,,,,
2018-02-04T21:09:24.347Z,,35.2,54,,,,
2018-02-04T21:09:34.340Z,,35.2,54,,63.3,,
2018-02-04T21:09:44.404Z,,35.1,54,,63.2,,
2018-02-04T21:09:54.308Z,,35.2,54,,,,
2018-02-04T21:10:04.396Z,,35.2,54,,,,
2018-02-04T21:10:14.433Z,,35.1,54,,,,
2018-02-04T21:10:24.321Z,,35.2,54,,,,
2018-02-04T21:10:34.306Z,,35.2,54,,,,
2018-02-04T21:10:44.373Z,,35.3,54,,,,
2018-02-04T21:10:54.431Z,,35.3,54,,,,
2018-02-04T21:11:04.598Z,,35.3,54,,63.3,,
2018-02-04T21:11:14.490Z,,35.3,54,,,,
2018-02-04T21:11:24.341Z,,35.3,54,,,,
2018-02-04T21:11:34.321Z,,35.3,54,,,,
2018-02-04T21:11:44.356Z,,35.2,54,,63.2,,
2018-02-04T21:11:54.357Z,,35.3,54,,63.3,,
2018-02-04T21:12:04.319Z,,35.2,54,,,,
2018-02-04T21:12:14.449Z,,35.2,54,,,,
2018-02-04T21:12:24.325Z,30,35.3,54,,,,
2018-02-04T21:12:34.322Z,29,35.3,54,,,,
2018-02-04T21:12:44.319Z,,35.3,54,,,,
2018-02-04T21:12:54.398Z,,35.2,54,,,,
2018-02-04T21:13:04.313Z,,35.3,54,,,,
2018-02-04T21:13:14.440Z,,35.3,54,,,,
2018-02-04T21:13:24.313Z,,35.3,54,,,,
2018-02-04T21:13:34.346Z,,35.2,54,,,,
2018-02-04T21:13:44.333Z,30,35.2,54,,,,
2018-02-04T21:13:54.309Z,29,35.2,54,,,,
2018-02-04T21:14:04.391Z,30,35.1,54,,63.4,,
2018-02-04T21:14:14.429Z,29,35.1,54,,,,
2018-02-04T21:14:24.433Z,30,35.2,54,,,,
2018-02-04T21:14:34.329Z,29,35.1,54,,,,
2018-02-04T21:14:44.419Z,,35.1,54,,,,
2018-02-04T21:14:54.351Z,,35.1,54,,,,
2018-02-04T21:15:04.320Z,,35.1,54,,,,
2018-02-04T21:15:14.422Z,,35.1,54,,,,
2018-02-04T21:15:24.313Z,,35.1,54,,,,
2018-02-04T21:15:34.318Z,,35.1,54,,,,
2018-02-04T21:15:44.335Z,,34.9,54,,63.5,,
2018-02-04T21:15:54.536Z,,35.1,54,,,,
2018-02-04T21:16:04.443Z,,35.1,54,,,,
2018-02-04T21:16:14.540Z,,35.1,54,,,,
2018-02-04T21:16:24.323Z,,35.1,54,,,,
2018-02-04T21:16:34.331Z,,34.9,54,,,,
2018-02-04T21:16:44.338Z,,34.9,54,,,,
2018-02-04T21:16:54.343Z,,35.1,54,,63.6,,
2018-02-04T21:17:04.314Z,,35.1,54,,,,
2018-02-04T21:17:24.317Z,,35.1,54,,,,
2018-02-04T21:17:34.329Z,,34.9,54,,,,
2018-02-04T21:17:44.313Z,,35.1,54,,,,
2018-02-04T21:17:54.343Z,,34.9,54,,,,
2018-02-04T21:18:04.320Z,,34.9,54,,63.8,,
2018-02-04T21:18:14.423Z,,35.1,54,,,,
2018-02-04T21:18:24.311Z,30,34.9,54,,,,
2018-02-04T21:18:34.340Z,29,34.9,54,,,,
2018-02-04T21:18:44.325Z,30,34.9,54,,,,
2018-02-04T21:18:54.367Z,29,34.9,54,,,,
2018-02-04T21:19:04.359Z,,34.8,54,,,,
2018-02-04T21:19:14.654Z,,34.9,54,,63.9,,
2018-02-04T21:19:24.387Z,,34.9,54,,,,
2018-02-04T21:19:34.321Z,30,34.9,54,,,,
2018-02-04T21:19:44.367Z,29,35.1,54,,,,
2018-02-04T21:19:54.376Z,,35.1,54,,,,
2018-02-04T21:20:04.642Z,,35.1,54,,,,
2018-02-04T21:20:14.472Z,,35.1,54,,,,
2018-02-04T21:20:24.378Z,29,35.1,54,,64,,
2018-02-04T21:20:34.332Z,,35.1,54,,,,
2018-02-04T21:20:44.315Z,,35.1,54,,,,
2018-02-04T21:20:54.332Z,30,35.2,54,,,,
2018-02-04T21:21:04.376Z,29,35.2,54,,,,
2018-02-04T21:21:14.467Z,30,35.3,54,,,,
2018-02-04T21:21:24.312Z,29,35.2,54,,,,
2018-02-04T21:21:34.313Z,,35.2,54,,,,
2018-02-04T21:21:44.330Z,30,35.2,54,,64.1,,
2018-02-04T21:21:54.317Z,29,35.2,54,,,,
2018-02-04T21:22:04.317Z,,35.2,54,,,,
2018-02-04T21:22:14.431Z,,35.2,54,,,,
2018-02-04T21:22:24.325Z,,35.1,54,,,,
2018-02-04T21:22:34.326Z,,35.1,54,,,,
2018-02-04T21:22:44.319Z,30,35.2,54,,,,
2018-02-04T21:22:54.322Z,,35.1,54,,64.2,,
2018-02-04T21:23:04.317Z,29,35.2,54,,,,
2018-02-04T21:23:14.425Z,,35.2,54,,,,
2018-02-04T21:23:24.326Z,,35.2,54,,,,
2018-02-04T21:23:34.335Z,,35.2,54,,,,
2018-02-04T21:23:44.316Z,,35.2,54,,,,
2018-02-04T21:23:54.317Z,30,35.2,54,,,,
2018-02-04T21:24:04.320Z,29,35.2,54,,64.4,,
2018-02-04T21:24:14.426Z,,35.3,54,,,,
2018-02-04T21:24:24.351Z,,35.2,54,,,,
2018-02-04T21:24:34.367Z,,35.2,54,,,,
2018-02-04T21:24:44.319Z,,35.3,54,,,,
2018-02-04T21:24:54.322Z,,35.3,54,,,,
2018-02-04T21:25:04.362Z,,35.2,54,,,,
2018-02-04T21:25:14.490Z,,35.2,54,,,,
2018-02-04T21:25:24.336Z,,35.1,54,,,,
2018-02-04T21:25:34.341Z,,35.1,54,,64.5,,
2018-02-04T21:25:44.316Z,,35.1,54,,,,
2018-02-04T21:25:54.343Z,,35.2,54,,,,
2018-02-04T21:26:04.316Z,,35.3,54,,,,
2018-02-04T21:26:14.548Z,,35.3,54,,,,
2018-02-04T21:26:24.376Z,,35.3,54,,,,
2018-02-04T21:26:34.358Z,30,35.3,54,,,,
2018-02-04T21:26:44.329Z,29,35.2,54,,,,
2018-02-04T21:26:54.354Z,,35.2,54,,,,
2018-02-04T21:27:04.323Z,,35.2,54,,,,
2018-02-04T21:27:14.461Z,,35.2,54,,64.6,,
2018-02-04T21:27:24.366Z,30,35.2,54,,64.5,,
2018-02-04T21:27:34.321Z,,35.2,54,,64.6,,
2018-02-04T21:27:44.350Z,29,35.3,54,,,,
2018-02-04T21:27:54.326Z,30,35.2,54,,,,
2018-02-04T21:28:04.320Z,29,35.3,54,,,,
2018-02-04T21:28:14.490Z,,35.1,54,,,,
2018-02-04T21:28:24.356Z,,35.1,54,,,,
2018-02-04T21:28:34.558Z,,35.1,54,,,,
2018-02-04T21:28:44.318Z,,35.1,54,,,,
2018-02-04T21:28:54.438Z,,35.2,54,,,,
2018-02-04T21:29:04.345Z,30,35.1,54,,,,
2018-02-04T21:29:14.439Z,29,35.2,54,,64.7,,
2018-02-04T21:29:24.319Z,30,35.4,54,,,,
2018-02-04T21:29:34.438Z,29,35.6,54,,,,
2018-02-04T21:29:44.332Z,,35.7,54,,,,
2018-02-04T21:29:54.336Z,,35.8,54,,,,
2018-02-04T21:30:04.321Z,,35.9,54,,,,
2018-02-04T21:30:14.453Z,,35.8,54,,,,
2018-02-04T21:30:24.348Z,,35.9,54,,,,
2018-02-04T21:30:34.358Z,,35.9,54,,,,
2018-02-04T21:30:44.318Z,,35.9,54,,,,
2018-02-04T21:30:54.408Z,,35.9,54,,,,
2018-02-04T21:31:04.402Z,30,35.7,54,,,,
2018-02-04T21:31:14.627Z,,35.7,54,,,,
2018-02-04T21:31:24.339Z,29,35.7,54,,,,
2018-02-04T21:31:34.348Z,30,35.7,54,,,,
2018-02-04T21:31:44.349Z,29,35.8,54,,64.8,,
2018-02-04T21:31:54.348Z,,35.8,54,,,,
2018-02-04T21:32:04.335Z,,35.8,54,,,,
2018-02-04T21:32:14.466Z,,35.7,54,,,,
2018-02-04T21:32:24.343Z,,35.7,54,,,,
2018-02-04T21:32:34.319Z,,35.6,54,,,,
2018-02-04T21:32:44.351Z,,35.6,54,,,,
2018-02-04T21:32:54.326Z,,35.7,54,,,,
2018-02-04T21:33:04.321Z,,35.7,54,,,,
2018-02-04T21:33:19.446Z,,35.8,54,,,,
2018-02-04T21:33:24.327Z,,35.7,54,,,,
2018-02-04T21:33:34.339Z,,35.7,54,,,,
2018-02-04T21:33:44.319Z,,35.6,54,,,,
2018-02-04T21:33:54.326Z,,35.5,54,,,,
2018-02-04T21:34:04.337Z,,35.4,54,,64.9,,
2018-02-04T21:34:14.423Z,30,35.4,54,,,,
2018-02-04T21:34:24.334Z,29,35.4,54,,,,
2018-02-04T21:34:34.349Z,,35.5,54,,,,
2018-02-04T21:34:44.334Z,,35.5,54,,,,
2018-02-04T21:34:54.422Z,,35.6,54,,,,
2018-02-04T21:35:04.320Z,,35.5,54,,,,
2018-02-04T21:35:15.096Z,,35.5,54,,,,
2018-02-04T21:35:24.359Z,,35.5,54,,,,
2018-02-04T21:35:34.340Z,,35.7,54,,,,
2018-02-04T21:35:44.388Z,,35.8,54,,,,
2018-02-04T21:35:54.354Z,,35.3,54,,,,
2018-02-04T21:36:04.493Z,0,35.3,54,0,62.7,,2
2018-02-04T21:36:14.578Z,,35.4,54,,60.9,,
2018-02-04T21:36:24.349Z,,35.4,54,,59.9,,
2018-02-04T21:36:34.371Z,,35.3,54,,58.9,,
2018-02-04T21:36:44.322Z,,35.3,54,,57.9,,
2018-02-04T21:36:54.321Z,,35.2,54,,57.6,,
2018-02-04T21:37:04.359Z,,35.1,54,,56.9,,
2018-02-04T21:37:14.533Z,,34.9,54,,56.3,,
2018-02-04T21:37:24.332Z,,34.7,54,,55.7,,
2018-02-04T21:37:34.372Z,,34.6,54,,55.3,,
2018-02-04T21:37:44.345Z,44,34.5,54,0,55.3,,2
2018-02-04T21:37:54.338Z,39,34.4,54,,58,,
2018-02-04T21:38:04.331Z,29,34.3,54,,58.9,,
2018-02-04T21:38:14.426Z,29,34.3,54,,59.3,,
2018-02-04T21:38:24.328Z,,34.3,54,,60.1,,
2018-02-04T21:38:34.327Z,,34.2,54,,60.6,,
2018-02-04T21:38:44.353Z,,34.3,54,,61.1,,
2018-02-04T21:38:54.327Z,,34.3,54,,61.4,,
2018-02-04T21:39:04.328Z,,34.4,54,,61.8,,
2018-02-04T21:39:14.431Z,,34.4,54,,62,,
2018-02-04T21:39:24.347Z,30,34.4,54,,62.2,,
2018-02-04T21:39:34.345Z,29,34.4,54,,62.5,,
2018-02-04T21:39:44.323Z,,34.4,54,,62.6,,
2018-02-04T21:39:54.324Z,,34.3,54,,62.7,,
2018-02-04T21:40:04.325Z,,34.3,54,,62.8,,
2018-02-04T21:40:14.504Z,,34.4,54,,62.9,,
2018-02-04T21:40:24.325Z,,34.4,54,,63.1,,
2018-02-04T21:40:34.356Z,,34.4,54,,63.2,,
2018-02-04T21:40:44.335Z,30,34.4,54,,,,
2018-02-04T21:40:54.325Z,29,34.4,54,,,,
2018-02-04T21:41:04.326Z,,34.4,54,,63.3,,
2018-02-04T21:41:14.555Z,30,34.4,54,,,,
2018-02-04T21:41:24.398Z,29,34.3,54,,,,
2018-02-04T21:41:34.332Z,,34.3,54,,,,
2018-02-04T21:41:44.336Z,,34.4,54,,,,
2018-02-04T21:41:54.347Z,,34.4,54,,,,
2018-02-04T21:42:04.345Z,,34.4,54,,63.4,,
2018-02-04T21:42:14.478Z,,34.5,54,,,,
2018-02-04T21:42:24.337Z,,34.5,54,,,,
2018-02-04T21:42:34.371Z,,34.5,54,,,,
2018-02-04T21:42:44.333Z,,34.5,54,,,,
2018-02-04T21:42:54.329Z,,34.4,54,,,,
2018-02-04T21:43:04.334Z,,34.4,54,,,,
2018-02-04T21:43:14.526Z,,34.5,54,,,,
2018-02-04T21:43:24.472Z,,34.5,54,,,,
2018-02-04T21:43:34.413Z,,34.5,54,,,,
2018-02-04T21:43:44.326Z,,34.5,54,,,,
2018-02-04T21:43:54.368Z,,34.5,54,,,,
2018-02-04T21:44:04.339Z,,34.5,54,,63.5,,
2018-02-04T21:44:14.459Z,,34.4,54,,,,
2018-02-04T21:44:24.329Z,,34.4,54,,,,
2018-02-04T21:44:34.330Z,,34.4,54,,,,
2018-02-04T21:44:44.359Z,,34.4,54,,,,
2018-02-04T21:44:54.335Z,,34.6,54,,,,
2018-02-04T21:45:04.498Z,,34.5,54,,,,
2018-02-04T21:45:14.431Z,30,34.5,54,,,,
2018-02-04T21:45:24.331Z,29,34.6,54,,63.6,,
2018-02-04T21:45:34.335Z,,34.6,54,,,,
2018-02-04T21:45:44.371Z,,34.7,54,,,,
2018-02-04T21:45:54.437Z,,34.7,54,,,,
2018-02-04T21:46:04.332Z,30,34.6,54,,,,
2018-02-04T21:46:14.457Z,29,34.7,54,,63.8,,
2018-02-04T21:46:24.332Z,,34.6,54,,,,
2018-02-04T21:46:34.335Z,,34.6,54,,,,
2018-02-04T21:46:44.331Z,,34.6,54,,,,
2018-02-04T21:46:54.337Z,,34.7,54,,,,
2018-02-04T21:47:04.385Z,,34.7,54,,,,
2018-02-04T21:47:14.476Z,30,34.6,54,,63.9,,
2018-02-04T21:47:24.408Z,29,34.7,54,,,,
2018-02-04T21:47:34.348Z,,34.7,54,,,,
2018-02-04T21:47:44.383Z,,34.6,54,,,,
2018-02-04T21:47:54.528Z,29,34.7,54,,,,
2018-02-04T21:48:04.373Z,,34.7,54,,64,,
2018-02-04T21:48:14.432Z,30,34.7,54,,,,
2018-02-04T21:48:24.344Z,29,34.7,54,,,,
2018-02-04T21:48:34.363Z,,34.7,54,,,,
2018-02-04T21:48:44.329Z,30,34.6,54,,,,
2018-02-04T21:48:54.328Z,29,34.6,54,,,,
2018-02-04T21:49:04.355Z,,34.7,54,,64.1,,
2018-02-04T21:49:14.535Z,,34.7,54,,,,
2018-02-04T21:49:24.329Z,,34.6,54,,,,
2018-02-04T21:49:34.349Z,,34.7,54,,,,
2018-02-04T21:49:44.376Z,,34.7,54,,,,
2018-02-04T21:49:54.345Z,,34.7,54,,,,
2018-02-04T21:50:04.329Z,,34.7,54,,,,
2018-02-04T21:50:14.453Z,,34.8,54,,,,
2018-02-04T21:50:24.332Z,,34.7,54,,64.2,,
2018-02-04T21:50:34.351Z,30,34.7,54,,,,
2018-02-04T21:50:44.345Z,29,34.7,54,,,,
2018-02-04T21:50:54.346Z,,34.7,54,,,,
2018-02-04T21:51:04.332Z,,34.7,54,,,,
2018-02-04T21:51:14.486Z,,34.8,54,,,,
2018-02-04T21:51:24.339Z,,34.7,54,,,,
2018-02-04T21:51:34.336Z,30,34.7,54,,64.4,,
2018-02-04T21:51:44.375Z,29,34.6,54,,,,
2018-02-04T21:51:54.336Z,,34.6,54,,,,
2018-02-04T21:52:04.361Z,,34.7,54,,,,
2018-02-04T21:52:14.450Z,,34.7,54,,,,
2018-02-04T21:52:24.343Z,,34.6,54,,,,
2018-02-04T21:52:34.419Z,,34.7,54,,,,
2018-02-04T21:52:44.335Z,30,34.7,54,,,,
2018-02-04T21:52:54.333Z,29,34.7,54,,,,
2018-02-04T21:53:04.338Z,,34.7,54,,64.5,,
2018-02-04T21:53:14.453Z,,34.7,54,,,,
2018-02-04T21:53:24.345Z,,34.7,54,,,,
2018-02-04T21:53:34.350Z,,34.8,54,,,,
2018-02-04T21:53:44.383Z,,34.7,54,,,,
2018-02-04T21:53:54.338Z,,34.7,54,,,,
2018-02-04T21:54:04.346Z,,34.7,54,,,,
2018-02-04T21:54:14.503Z,,34.7,54,,,,
2018-02-04T21:54:24.339Z,,34.7,54,,64.6,,
2018-02-04T21:54:34.336Z,,34.7,54,,,,
2018-02-04T21:54:44.348Z,,34.8,54,,,,
2018-02-04T21:54:54.341Z,30,34.9,54,,,,
2018-02-04T21:55:04.331Z,29,34.9,54,,,,
2018-02-04T21:55:14.451Z,30,34.9,54,,,,
2018-02-04T21:55:24.431Z,29,35.1,54,,,,
2018-02-04T21:55:34.378Z,,34.9,54,,,,
2018-02-04T21:55:44.409Z,,34.9,54,,,,
2018-02-04T21:55:54.365Z,,35.1,54,,,,
2018-02-04T21:56:04.406Z,,35.1,54,,,,
2018-02-04T21:56:14.447Z,,35.1,54,,,,
2018-02-04T21:56:24.354Z,,35.1,54,,64.7,,
2018-02-04T21:56:34.409Z,,35.1,54,,,,
2018-02-04T21:56:44.341Z,,35.1,54,,,,
2018-02-04T21:56:54.354Z,,35.2,54,,,,
2018-02-04T21:57:04.344Z,,35.2,54,,,,
2018-02-04T21:57:14.488Z,,35.2,54,,,,
2018-02-04T21:57:24.382Z,,35.2,54,,,,
2018-02-04T21:57:34.551Z,,35.2,54,,,,
2018-02-04T21:57:44.333Z,,35.2,54,,64.8,,
2018-02-04T21:57:54.342Z,,35.2,54,,64.7,,
2018-02-04T21:58:04.345Z,,35.2,54,,64.8,,
2018-02-04T21:58:14.487Z,,35.2,54,,,,
2018-02-04T21:58:24.345Z,,35.2,54,,,,
2018-02-04T21:58:34.359Z,30,35.3,54,,,,
2018-02-04T21:58:44.339Z,29,35.3,54,,,,
2018-02-04T21:58:54.349Z,,35.3,54,,,,
2018-02-04T21:59:04.337Z,30,35.3,54,,,,
2018-02-04T21:59:14.467Z,29,35.3,54,,,,
2018-02-04T21:59:24.341Z,,35.3,54,,,,
2018-02-04T21:59:34.425Z,30,35.3,54,,,,
2018-02-04T21:59:44.341Z,29,35.4,54,,,,
2018-02-04T21:59:54.337Z,,35.5,54,,,,
2018-02-04T22:00:04.521Z,,35.5,54,,,,
2018-02-04T22:00:14.474Z,,35.5,54,,64.9,,
2018-02-04T22:00:24.512Z,,35.5,54,,,,
2018-02-04T22:00:34.361Z,,35.4,54,,,,
2018-02-04T22:00:44.385Z,30,35.5,54,,,,
2018-02-04T22:00:54.415Z,29,35.5,54,,,,
2018-02-04T22:01:04.373Z,30,35.4,54,,,,
2018-02-04T22:01:14.444Z,29,35.3,54,,,,
2018-02-04T22:01:24.379Z,,35.4,54,,,,
2018-02-04T22:01:34.343Z,,35.4,54,,,,
2018-02-04T22:01:44.346Z,,35.5,54,,,,
2018-02-04T22:01:54.420Z,0,35.5,54,0,62.8,,2
2018-02-04T22:02:04.340Z,,35.9,54,,61.6,,
2018-02-04T22:02:14.457Z,,35.5,54,,60.8,,
2018-02-04T22:02:24.348Z,,35.5,54,,58.9,,
2018-02-04T22:02:34.348Z,,35.6,54,,58.5,,
2018-02-04T22:02:44.353Z,,35.6,54,,57.8,,
2018-02-04T22:02:54.341Z,,35.5,54,,56.9,,
2018-02-04T22:03:04.365Z,0,35.4,54,0,56.3,0,0
2018-02-04T22:03:14.482Z,0,29.3,54,0,57.9,,0
2018-02-04T22:03:24.344Z,,29.2,54,,57.4,,
2018-02-04T22:03:34.385Z,,30.2,54,,57.2,,
2018-02-04T22:03:44.359Z,,36.9,54,,,,
2018-02-04T22:03:54.362Z,,41.8,54,,57,,
2018-02-04T22:04:04.351Z,,45.6,54,0,56.9,,2
2018-02-04T22:04:14.487Z,,48.1,54,,56.8,61,
2018-02-04T22:04:24.397Z,,49.8,54,,56.7,,
2018-02-04T22:04:34.348Z,,51.2,54,,56.6,,
2018-02-04T22:04:44.365Z,,51.1,54,,56.5,,
2018-02-04T22:04:54.350Z,,50.4,54,,56.4,,
2018-02-04T22:05:04.342Z,,49.4,54,,,,
2018-02-04T22:05:14.478Z,,48.1,54,,56.2,,
2018-02-04T22:05:24.344Z,,46.9,54,,56.1,,
2018-02-04T22:05:34.466Z,,45.7,54,,55.9,,
2018-02-04T22:05:44.362Z,,44.3,54,,,,
2018-02-04T22:05:54.341Z,,43.4,54,,55.6,,
2018-02-04T22:06:04.344Z,,42.3,54,,55.5,,
2018-02-04T22:06:14.581Z,,41.3,54,,55.4,,
2018-02-04T22:06:24.459Z,,40.4,54,,55.2,,
2018-02-04T22:06:34.343Z,,39.5,54,,55.1,,
2018-02-04T22:06:44.343Z,,38.7,54,,54.9,,
2018-02-04T22:06:54.345Z,,38,54,,54.8,,
2018-02-04T22:07:04.366Z,,37.5,54,,54.7,,
2018-02-04T22:07:14.489Z,,36.7,54,,54.6,,
2018-02-04T22:07:24.348Z,,36.1,54,,54.5,,
2018-02-04T22:07:34.370Z,,35.7,54,,54.4,,
2018-02-04T22:07:44.355Z,37,35.1,54,0,58.2,,2
2018-02-04T22:07:54.357Z,31,34.6,54,,59.7,,
2018-02-04T22:08:04.339Z,29,34.7,54,,57.9,,
2018-02-04T22:08:14.700Z,30,34.9,54,,58.4,,
2018-02-04T22:08:24.350Z,29,35.4,54,,58.9,,
2018-02-04T22:08:34.394Z,,35.7,54,,58.8,,
2018-02-04T22:08:44.375Z,,36,54,,58.7,,
2018-02-04T22:08:54.354Z,,36.3,54,,58.5,,
2018-02-04T22:09:04.348Z,,36.4,54,,58.3,,
2018-02-04T22:09:14.523Z,,36.4,54,,58.2,,
2018-02-04T22:09:24.375Z,,36.3,54,,58.1,,
2018-02-04T22:09:34.509Z,,36.3,54,,,,
2018-02-04T22:09:44.349Z,,36.1,54,,,,
2018-02-04T22:09:54.359Z,30,36,54,,,,
2018-02-04T22:10:04.351Z,29,35.9,54,,,,
2018-02-04T22:10:14.458Z,,35.7,54,,58.2,,
2018-02-04T22:10:24.643Z,,35.6,54,,,,
2018-02-04T22:10:34.345Z,,35.5,54,,58.3,,
2018-02-04T22:10:44.350Z,,35.4,54,,,,
2018-02-04T22:10:54.597Z,,35.3,54,,58.4,,
2018-02-04T22:11:04.345Z,30,35.2,54,,58.5,,
2018-02-04T22:11:14.445Z,29,35.2,54,,58.6,,
2018-02-04T22:11:24.340Z,30,35.2,54,,,,
2018-02-04T22:11:34.346Z,,35.1,54,,58.7,,
2018-02-04T22:11:44.381Z,29,35.1,54,,58.8,,
2018-02-04T22:11:54.351Z,30,34.9,54,,,,
2018-02-04T22:12:04.349Z,29,34.8,54,,59,,
2018-02-04T22:12:14.453Z,,34.7,54,,,,
2018-02-04T22:12:24.443Z,,34.8,54,,59.1,,
2018-02-04T22:12:34.345Z,,34.7,54,,,,
2018-02-04T22:12:44.360Z,,34.6,54,,59.3,,
2018-02-04T22:12:54.356Z,30,34.6,54,,,,
2018-02-04T22:13:09.584Z,29,34.6,54,,59.4,,
2018-02-04T22:13:14.457Z,,34.5,54,,59.5,,
2018-02-04T22:13:24.347Z,,34.5,54,,,,
2018-02-04T22:13:34.397Z,,34.5,54,,59.6,,
2018-02-04T22:13:44.354Z,,34.5,54,,,,
2018-02-04T22:13:54.344Z,,34.5,54,,59.7,,
2018-02-04T22:14:04.346Z,30,34.5,54,,59.8,,
2018-02-04T22:14:14.454Z,29,34.4,54,,,,
2018-02-04T22:14:24.449Z,,34.3,54,,,,
2018-02-04T22:14:34.352Z,,34.4,54,,59.9,,
2018-02-04T22:14:44.370Z,,34.3,54,,,,
2018-02-04T22:14:54.394Z,,34.3,54,,60,,
2018-02-04T22:15:04.352Z,,34.3,54,,,,
2018-02-04T22:15:14.719Z,,34.3,54,,,,
2018-02-04T22:15:24.356Z,30,34.3,54,,60.1,,
2018-02-04T22:15:34.379Z,,34.3,54,,,,
2018-02-04T22:15:44.352Z,29,34.4,54,,,,
2018-02-04T22:15:54.373Z,,34.4,54,,60.2,,
2018-02-04T22:16:04.384Z,,34.4,54,,,,
2018-02-04T22:16:14.527Z,,34.4,54,,,,
2018-02-04T22:16:24.353Z,,34.4,54,,,,
2018-02-04T22:16:34.367Z,,34.5,54,,60.4,,
2018-02-04T22:16:44.356Z,30,34.4,54,,,,
2018-02-04T22:16:54.384Z,29,34.4,54,,,,
2018-02-04T22:17:04.358Z,,34.5,54,,,,
2018-02-04T22:17:14.767Z,,34.5,54,,,,
2018-02-04T22:17:24.362Z,,34.6,54,,,,
2018-02-04T22:17:34.377Z,,34.6,54,,,,
2018-02-04T22:17:44.382Z,,34.7,54,,,,
2018-02-04T22:17:54.348Z,,34.7,54,,,,
2018-02-04T22:18:04.348Z,,34.7,54,,60.5,,
2018-02-04T22:18:14.476Z,0,34.8,54,0,58.8,,2
2018-02-04T22:18:24.384Z,,34.8,54,,56.9,,
2018-02-04T22:18:34.355Z,,34.7,54,,56.4,,
2018-02-04T22:18:44.349Z,,34.4,54,,55.5,,
2018-02-04T22:18:54.373Z,,34.2,54,,54.6,,
2018-02-04T22:19:04.477Z,,34,54,,53.8,,
2018-02-04T22:19:14.508Z,,33.9,54,,52.9,,
2018-02-04T22:19:24.382Z,,33.7,54,,52.6,,
2018-02-04T22:19:34.400Z,,33.5,54,,51.9,,
2018-02-04T22:19:44.358Z,,33.4,54,,51.4,,
2018-02-04T22:19:54.351Z,,33.3,54,,50.9,,
2018-02-04T22:20:04.360Z,,33.1,54,,50.5,,
2018-02-04T22:20:14.507Z,,32.9,54,,49.9,,
2018-02-04T22:20:24.353Z,,33.1,54,,49.8,,
2018-02-04T22:20:34.382Z,,32.7,54,,49.4,,
2018-02-04T22:20:44.348Z,,32.5,54,,49.1,,
2018-02-04T22:20:54.375Z,,32.3,54,,48.9,,
